Thursday, October 1, 2020	10:17:54 AM	Game1.txt	227213269
Cued	Now	227233708
9	BlinkStart	227233925
9	BlinkEnd	227509051
24,5	BlinkStart	227509148
24,5	BlinkEnd	227532198
5	0DropFeed	227532279
24	NoFeedAbort	227532359
1	BlinkStart	227542374
1	BlinkEnd	227611338
1	NoFeedLowProb	227611418
6,49	BlinkStart	227611433
6,49	BlinkEnd	227628131
6	Feed	227628211
49	Feed	227628291
1	BlinkStart	227628383
1	BlinkEnd	227641750
1	NoFeedLowProb	227641830
4,43	BlinkStart	227641850
4,43	BlinkEnd	227645431
4	Feed	227645512
43	Feed	227645592
1	BlinkStart	227645685
1	BlinkEnd	227656121
1	NoFeedLowProb	227656201
4,43	BlinkStart	227656224
4,43	BlinkEnd	227659529
4	Feed	227659609
43	Feed	227659689
1	BlinkStart	227659794
1	BlinkEnd	227710998
1	NoFeedLowProb	227711079
4,43	BlinkStart	227711111
4,43	BlinkEnd	227722498
4	Feed	227722579
43	Feed	227722659
21,1	BlinkStart	227722759
21,1	BlinkEnd	227730648
1	0DropFeed	227730728
21	Feed	227730809
4,43,6,49	BlinkStart	227730926
4,43,6,49	BlinkEnd	227738201
4	Feed	227738281
43	Feed	227738361
20,1	BlinkStart	227738452
20,1	BlinkEnd	227746156
1	0DropFeed	227746236
20	Feed	227746317
4,43,6,49	BlinkStart	227746419
4,43,6,49	BlinkEnd	227750238
6	Feed	227750318
49	Feed	227750398
19,1	BlinkStart	227750502
19,1	BlinkEnd	227759991
1	0DropFeed	227760071
19	Feed	227760151
4,43,6,49	BlinkStart	227760238
4,43,6,49	BlinkEnd	227763201
6	Feed	227763281
49	Feed	227763362
18,1	BlinkStart	227763454
18,1	BlinkEnd	227773962
1	0DropFeed	227774042
18	Feed	227774122
4,43,6,49	BlinkStart	227774245
4,43,6,49	BlinkEnd	227777043
4	Feed	227777123
43	Feed	227777203
17,1	BlinkStart	227777302
17,1	BlinkEnd	227785791
1	0DropFeed	227785871
17	Feed	227785951
4,43,6,49	BlinkStart	227786059
4,43,6,49	BlinkEnd	227790004
4	Feed	227790084
43	Feed	227790164
16,1	BlinkStart	227790269
16,1	BlinkEnd	227798492
1	0DropFeed	227798572
16	Feed	227798652
4,43,6,49	BlinkStart	227798765
4,43,6,49	BlinkEnd	227804775
4	Feed	227804855
43	Feed	227804935
14,1	BlinkStart	227805026
14,1	BlinkEnd	227812394
1	0DropFeed	227812474
14	NoFeedAbort	227812554
5	BlinkStart	227822568
5	BlinkEnd	227824292
5	NoFeedLowProb	227824373
8,53	BlinkStart	227824404
8,53	BlinkEnd	227832046
8	Feed	227832126
53	Feed	227832207
5	BlinkStart	227832306
5	BlinkEnd	227841737
5	NoFeedLowProb	227841817
2,37	BlinkStart	227841848
2,37	BlinkEnd	227847754
2	Feed	227847834
37	Feed	227847915
5	BlinkStart	227848013
5	BlinkEnd	227853235
5	NoFeedLowProb	227853315
8,53	BlinkStart	227853345
8,53	BlinkEnd	227861795
8	Feed	227861875
53	Feed	227861955
5	BlinkStart	227862101
5	BlinkEnd	227871083
5	NoFeedLowProb	227871163
8,53	BlinkStart	227871267
8,53	BlinkEnd	227876763
8	Feed	227876843
53	Feed	227876923
