Ver1.3	349634150	StartFile	6/13/2020	8:24:35 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\061320\SoundData.txt	349634150
349666248	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349666248
349666448	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	349666448
349679547	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	349679547
349679749	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	349679749
349685080	Triggered	4,	 NoSound	40	2	349685080
349697601	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	349697601
349697801	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	349697801
349701505	Triggered	4,	 NoSound	40	2	349701505
349709326	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	349709326
349709528	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	349709528
349741455	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349741455
349741658	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	349741658
349745727	Triggered	8,	 NoSound	40	2	349745727
349757039	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349757039
349757251	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	349757251
349760106	Triggered	2,	 NoSound	40	2	349760106
349765348	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349765348
349765549	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	349765549
349769913	Triggered	2,	 NoSound	40	2	349769913
349775268	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349775268
349775468	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	349775468
349778758	Triggered	8,	 NoSound	40	2	349778758
349788985	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349788985
349789186	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	349789186
349793379	Triggered	2,	 NoSound	40	2	349793379
349798673	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349798673
349798873	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	349798873
349802944	Triggered	8,	 NoSound	40	2	349802944
349819972	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349819972
349820172	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	349820172
349823341	Triggered	8,	 NoSound	40	2	349823341
349829477	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349829477
349829677	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	349829677
349848370	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	349848370
349848572	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	349848572
349851688	Triggered	4,	 NoSound	40	2	349851688
349861064	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	349861064
349861264	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	349861264
349864254	Triggered	4,	 NoSound	40	2	349864254
349872017	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	349872017
349872217	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	349872217
349886335	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349886335
349886538	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	349886538
349889463	Triggered	2,	 NoSound	40	2	349889463
349895359	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349895359
349895560	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	349895560
349898609	Triggered	8,	 NoSound	40	2	349898609
349909559	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349909559
349909759	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	349909759
349912334	Triggered	8,	 NoSound	40	2	349912334
349923998	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	349923998
349924199	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	349924199
349993972	Triggered	2,	 NoSound	40	2	349993972
350000469	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	350000469
350000669	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	350000669
350003778	Triggered	8,	 NoSound	40	2	350003778
350013826	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	350013826
350014026	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	350014026
350016413	Triggered	8,	 NoSound	40	2	350016413
350026710	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	350026710
350026910	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	350026910
350029109	Triggered	8,	 NoSound	40	2	350029109
350038802	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	350038802
