Ver1.3	137443782	StartFile	4/15/2021	11:58:23 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\041521\SoundData.txt	137443782
137759135	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137759135
137759336	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	137759336
137777051	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137777051
137780663	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137780663
137780866	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	137780866
137794634	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137794634
137797303	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137797303
137797506	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	137797506
137806124	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137806124
137809200	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137809200
137809400	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	137809400
137816758	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137816758
137816962	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	137816962
137820629	Triggered	6,47,48,49,50,51,	 NoSound	40	2	137820629
137820832	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	137820832
137829652	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137829652
137829854	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	137829854
137832793	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137832793
137832994	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	137832994
137841482	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137841482
137841696	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	137841696
137844357	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137844357
137844560	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	137844560
137857058	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137857058
137857260	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	137857260
137860933	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137860933
137866348	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137866348
137866549	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	137866549
137870359	Triggered	4,42,43,44,45,46,	 NoSound	40	2	137870359
137874169	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137874169
137874371	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	137874371
137877912	Triggered	6,47,48,49,50,51,	 NoSound	40	2	137877912
137878113	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	137878113
137888204	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	137888204
137888405	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	137888405
137901506	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137901506
137904848	Triggered	8,52,53,54,55,56,	 NoSound	40	2	137904848
137905050	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	137905050
137919563	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137919563
137923162	Triggered	8,52,53,54,55,56,	 NoSound	40	2	137923162
137923363	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	137923363
137947025	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137947025
137950366	Triggered	8,52,53,54,55,56,	 NoSound	40	2	137950366
137950567	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	137950567
137961461	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137961461
137961678	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	137961678
137964337	Triggered	8,52,53,54,55,56,	 NoSound	40	2	137964337
137964538	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	137964538
137979910	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137979910
137980113	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	137980113
137982918	Triggered	8,52,53,54,55,56,	 NoSound	40	2	137982918
137983120	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	137983120
137990337	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	137990337
137990541	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	137990541
137993345	Triggered	8,52,53,54,55,56,	 NoSound	40	2	137993345
137993547	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	137993547
138007449	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	138007449
138007651	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	138007651
138011473	Triggered	2,37,38,39,40,41,	 NoSound	40	2	138011473
138011674	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	138011674
138020022	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	138020022
138020223	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	138020223
138022756	Triggered	8,52,53,54,55,56,	 NoSound	40	2	138022756
138022970	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	138022970
138033917	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	138033917
138034119	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	138034119
138036927	Triggered	8,52,53,54,55,56,	 NoSound	40	2	138036927
138050896	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	138050896
