Tuesday, July 23, 2019	5:56:56 PM	taskset_horizonv5_h10_20190723T174814.txt	1194807986
cued	now	1195065501
3	BlinkStart	1195065581
3	BlinkEnd	1195088310
3	Feed	1195088390
6	BlinkStart	1195088620
6	BlinkEnd	1195145243
6	Feed	1195145323
3	BlinkStart	1195145553
3	BlinkEnd	1195158841
3	Feed	1195158921
8	BlinkStart	1195159152
8	BlinkEnd	1195168470
8	Feed	1195168550
3	BlinkStart	1195168781
3	BlinkEnd	1195185855
3	Feed	1195185935
8	BlinkStart	1195186165
8	BlinkEnd	1195209140
8	Feed	1195209220
3	BlinkStart	1195209452
3	BlinkEnd	1195221829
3	Feed	1195221909
6	BlinkStart	1195222141
6	BlinkEnd	1195233210
6	Feed	1195233290
3	BlinkStart	1195233520
3	BlinkEnd	1195248551
3	Feed	1195248631
8	BlinkStart	1195248861
8	BlinkEnd	1195258107
8	Feed	1195258187
3	BlinkStart	1195258417
3	BlinkEnd	1195270744
3	Feed	1195270824
8	BlinkStart	1195271057
8	BlinkEnd	1195284167
8	Feed	1195284247
3	BlinkStart	1195284477
3	BlinkEnd	1195342950
3	Feed	1195343030
6	BlinkStart	1195343260
6	BlinkEnd	1195355997
6	Feed	1195356078
3	BlinkStart	1195356308
3	BlinkEnd	1195371892
3	Feed	1195371972
6	BlinkStart	1195372202
6	BlinkEnd	1195381095
6	Feed	1195381175
3	BlinkStart	1195381405
3	BlinkEnd	1195406663
3	Feed	1195406743
8	BlinkStart	1195406974
8	BlinkEnd	1195414670
8	Feed	1195414750
3	BlinkStart	1195414980
3	BlinkEnd	1195425304
3	Feed	1195425384
6	BlinkStart	1195425615
6	BlinkEnd	1195435654
6	Feed	1195435735
3	BlinkStart	1195435965
3	BlinkEnd	1195449625
3	Feed	1195449705
86	BlinkStart	1195449935
86	BlinkEnd	1195458287
6	Feed	1195458367
3	BlinkStart	1195458597
3	BlinkEnd	1195479458
3	Feed	1195479539
86	BlinkStart	1195479770
86	BlinkEnd	1195488480
8	Feed	1195488560
3	BlinkStart	1195488790
3	BlinkEnd	1195501125
3	Feed	1195501205
86	BlinkStart	1195501435
86	BlinkEnd	1195511416
8	Feed	1195511496
3	BlinkStart	1195511727
3	BlinkEnd	1195521693
3	Feed	1195521774
86	BlinkStart	1195522005
86	BlinkEnd	1195530608
6	Feed	1195530689
3	BlinkStart	1195530919
3	BlinkEnd	1195545879
3	Feed	1195545959
86	BlinkStart	1195546190
86	BlinkEnd	1195555807
6	Feed	1195555888
3	BlinkStart	1195556118
3	BlinkEnd	1195568743
3	Feed	1195568824
86	BlinkStart	1195569054
86	BlinkEnd	1195582949
6	Feed	1195583029
3	BlinkStart	1195583260
3	BlinkEnd	1195596959
3	Feed	1195597039
86	BlinkStart	1195597269
86	BlinkEnd	1195628551
8	Feed	1195628631
3	BlinkStart	1195628862
3	BlinkEnd	1195642513
3	Feed	1195642593
86	BlinkStart	1195642824
86	BlinkEnd	1195650457
8	Feed	1195650537
3	BlinkStart	1195650767
3	BlinkEnd	1195657916
3	Feed	1195657997
86	BlinkStart	1195658227
86	BlinkEnd	1195666042
6	Feed	1195666123
3	BlinkStart	1195666354
3	BlinkEnd	1195679521
3	Feed	1195679601
86	BlinkStart	1195679832
86	BlinkEnd	1195692027
8	Feed	1195692108
7	BlinkStart	1195692339
7	BlinkEnd	1195696422
7	Feed	1195696502
4	BlinkStart	1195696734
4	BlinkEnd	1195714772
4	Feed	1195714852
7	BlinkStart	1195715083
7	BlinkEnd	1195725238
7	Feed	1195725318
4	BlinkStart	1195725549
4	BlinkEnd	1195788172
4	Feed	1195788253
7	BlinkStart	1195788483
7	BlinkEnd	1195805384
7	Feed	1195805464
2	BlinkStart	1195805694
2	BlinkEnd	1195905924
2	Feed	1195906005
7	BlinkStart	1195906236
7	BlinkEnd	1195924449
7	Feed	1195924529
4	BlinkStart	1195924759
4	BlinkEnd	1195936487
4	Feed	1195936568
7	BlinkStart	1195936798
7	BlinkEnd	1195951892
7	Feed	1195951972
2	BlinkStart	1195952202
2	BlinkEnd	1195970289
2	Feed	1195970369
7	BlinkStart	1195970599
7	BlinkEnd	1195988950
7	Feed	1195989030
2	BlinkStart	1195989260
2	BlinkEnd	1196010132
2	Feed	1196010213
7	BlinkStart	1196010443
7	BlinkEnd	1196027448
7	Feed	1196027528
4	BlinkStart	1196027758
4	BlinkEnd	1196047731
4	Feed	1196047811
7	BlinkStart	1196048042
7	BlinkEnd	1196061206
7	Feed	1196061286
2	BlinkStart	1196061516
2	BlinkEnd	1196076668
2	Feed	1196076748
7	BlinkStart	1196076979
7	BlinkEnd	1196098690
7	Feed	1196098770
2	BlinkStart	1196099001
2	BlinkEnd	1196110777
2	Feed	1196110858
7	BlinkStart	1196111089
7	BlinkEnd	1196157953
7	Feed	1196158034
4	BlinkStart	1196158265
4	BlinkEnd	1196349987
0	NoFeed	1196350068
7	BlinkStart	1196350299
7	BlinkEnd	1196350571
7	Feed	1196350651
