Ver1.3	1428931196	StartFile	1/29/2021	12:26:04 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\012921\SoundData.txt	1428931196
1429321438	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1429321438
1429321640	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1429321640
1429332569	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429332569
1429338828	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1429338828
1429339039	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1429339039
1429348333	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429348333
1429353266	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1429353266
1429353467	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1429353467
1429363137	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429363137
1429367164	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1429367164
1429367374	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1429367374
1429376550	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429376550
1429376752	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1429376752
1429380762	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1429380762
1429386839	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429386839
1429387043	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1429387043
1429394360	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1429394360
1429400255	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429400255
1429400459	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1429400459
1429404107	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1429404107
1429404309	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1429404309
1429413191	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429413191
1429413393	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1429413393
1429417884	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1429417884
1429418086	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1429418086
1429426729	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429426729
1429426932	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1429426932
1429430037	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1429430037
1429430238	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1429430238
1429438943	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1429438943
