Ver1.3	1919316975	StartFile	8/16/2020	5:12:55 PM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\081620\SoundData.txt	1919316975
1919817273	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1919817273
1919817473	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1919817473
1919833578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1919833578
1919833780	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1919833780
1919848138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919848138
1919850784	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919850784
1919850985	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919850985
1919860111	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919860111
1919860313	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1919860313
1919862637	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919862637
1919862838	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919862838
1919869978	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919869978
1919870194	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1919870194
1919872445	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919872445
1919872645	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919872645
1919881290	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919881290
1919881492	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1919881492
1919883756	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919883756
1919883957	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919883957
1919893261	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919893261
1919893463	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1919893463
1919895608	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919895608
1919895809	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919895809
1919904212	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919904212
1919904414	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1919904414
1919906559	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919906559
1919906761	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919906761
1919914260	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919914260
1919914462	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1919914462
1919917216	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919917216
1919917417	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1919917417
1919924248	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919924248
1919924449	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1919924449
1919940793	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1919940793
1919943817	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1919943817
1919944017	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1919944017
1919953308	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1919953308
1919953510	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1919953510
1919956798	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1919956798
1919956998	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1919956998
1919963717	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1919963717
1919963918	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1919963918
1919976291	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919976291
1919978637	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919978637
1919978838	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1919978838
1919990078	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1919990078
1919990291	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1919990291
1919992175	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1919992175
1919992375	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1919992375
1920002102	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920002102
1920002304	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920002304
1920004328	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920004328
1920004529	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920004529
1920012992	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920012992
1920013194	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1920013194
1920015640	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920015640
1920015841	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920015841
1920027433	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920027433
1920027634	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1920027634
1920030921	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920030921
1920031121	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920031121
1920044279	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920044279
1920044480	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1920044480
1920046986	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920046986
1920047188	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920047188
1920058959	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920058959
1920059161	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1920059161
1920062448	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920062448
1920062661	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920062661
1920074661	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920074661
1920074862	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1920074862
1920088679	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1920088679
1920088882	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1920088882
1920103000	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920103000
1920103201	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1920103201
1920107391	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920107391
1920107605	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1920107605
1920115816	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920115816
1920116017	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1920116017
1920133204	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920133204
1920136219	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920136219
1920136420	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1920136420
1920145658	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920145658
1920145860	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1920145860
1920148365	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920148365
1920148567	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920148567
1920160820	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920160820
1920161021	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920161021
1920163226	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920163226
1920163427	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920163427
1920173755	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920173755
1920173957	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1920173957
1920176162	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920176162
1920176362	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920176362
1920190192	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920190192
1920190393	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1920190393
1920192947	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920192947
1920193149	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920193149
1920204981	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920204981
1920205183	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1920205183
1920207389	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920207389
1920207605	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920207605
1920218337	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920218337
1920218539	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1920218539
1920221828	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920221828
1920222030	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1920222030
1920233862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920233862
1920234063	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1920234063
1920247880	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920247880
1920248083	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1920248083
1920258408	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920258408
1920258609	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1920258609
1920261957	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920261957
1920262158	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1920262158
1920272246	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920272246
1920272460	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1920272460
1920285000	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920285000
1920287708	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920287708
1920287908	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920287908
1920296732	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920296732
1920296936	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1920296936
1920299260	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920299260
1920299473	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920299473
1920309489	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920309489
1920309691	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920309691
1920312136	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920312136
1920312337	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920312337
1920320499	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920320499
1920320701	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1920320701
1920322911	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920322911
1920323111	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920323111
1920332351	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920332351
1920332552	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1920332552
1920334821	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920334821
1920335022	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920335022
1920345046	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920345046
1920345249	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1920345249
1920347513	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920347513
1920347713	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920347713
1920357259	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920357259
1920357461	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1920357461
1920360570	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920360570
1920360770	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920360770
1920372000	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920372000
1920372201	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1920372201
1920386019	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1920386019
1920386222	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1920386222
1920405454	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920405454
1920405656	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1920405656
1920409544	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1920409544
1920409745	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1920409745
1920420795	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920420795
1920421010	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1920421010
1920441852	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920441852
1920445282	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920445282
1920445483	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1920445483
1920463692	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920463692
1920463896	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1920463896
1920466280	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920466280
1920472116	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920472116
1920472318	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920472318
1920476388	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920476388
1920476589	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1920476589
1920487100	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920487100
1920487303	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1920487303
1920490165	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920490165
1920502200	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920502200
1920502404	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1920502404
1920505808	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920505808
1920510446	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920510446
1920510648	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1920510648
1920514232	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920514232
1920514433	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1920514433
1920525723	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920525723
1920525925	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1920525925
1920531199	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920531199
1920531400	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1920531400
1920541127	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920541127
1920541327	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1920541327
1920555868	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920555868
1920556070	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1920556070
1920567180	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920567180
1920567382	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1920567382
1920570306	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920570306
1920570507	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1920570507
1920580722	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920580722
1920580924	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1920580924
1920594613	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920594613
1920597441	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920597441
1920597643	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920597643
1920609968	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920609968
1920610172	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1920610172
1920612604	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920612604
1920612805	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920612805
1920624937	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920624937
1920625140	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920625140
1920627583	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920627583
1920627785	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920627785
1920641603	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920641603
1920641807	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1920641807
1920643950	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920643950
1920644150	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920644150
1920657847	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920657847
1920658049	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1920658049
1920660866	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920660866
1920661069	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920661069
1920675717	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920675717
1920675919	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1920675919
1920678786	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920678786
1920678988	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920678988
1920692805	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920692805
1920693006	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1920693006
1920696175	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920696175
1920696375	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920696375
1920710553	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920710553
1920710766	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1920710766
1920724633	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920724633
1920724836	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1920724836
1920732335	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920732335
1920732537	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1920732537
1920735823	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1920735823
1920736025	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1920736025
1920749300	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920749300
1920749502	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1920749502
1920769094	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920769094
1920771991	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920771991
1920772193	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920772193
1920784624	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920784624
1920784828	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1920784828
1920787144	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920787144
1920787346	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920787346
1920800080	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920800080
1920800283	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920800283
1920802606	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920802606
1920802807	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920802807
1920816446	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920816446
1920816648	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1920816648
1920819169	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920819169
1920819371	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920819371
1920833959	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920833959
1920834163	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1920834163
1920836728	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920836728
1920836930	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920836930
1920851342	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920851342
1920851544	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1920851544
1920854109	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920854109
1920854311	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920854311
1920868309	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920868309
1920868510	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1920868510
1920871015	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920871015
1920871217	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1920871217
1920884975	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920884975
1920885175	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1920885175
1920901159	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920901159
1920904047	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1920904047
1920904248	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1920904248
1920913554	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920913554
1920913757	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1920913757
1920916744	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1920916744
1920916946	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1920916946
1920933048	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1920933048
1920933248	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1920933248
1920946162	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920946162
1920948870	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1920948870
1920949071	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1920949071
1920955862	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920955862
1920956065	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1920956065
1920959038	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920959038
1920972214	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920972214
1920972418	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1920972418
1920976069	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1920976069
1920981299	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1920981299
