Friday, November 20, 2020	11:03:28 AM	Game1.txt	837171474
Cued	Now	837180439
9	BlinkStart	837180461
9	BlinkEnd	837417120
24,5	BlinkStart	837417217
24,5	BlinkEnd	837429834
5	0DropFeed	837429914
24	NoFeedAbort	837429994
1	BlinkStart	837440023
1	BlinkEnd	837460520
1	NoFeedLowProb	837460600
4,45	BlinkStart	837460632
4,45	BlinkEnd	837464491
4	Feed	837464572
45	Feed	837464652
1	BlinkStart	837464752
1	BlinkEnd	837477906
1	NoFeedLowProb	837477986
4,45	BlinkStart	837478012
4,45	BlinkEnd	837481046
4	Feed	837481126
45	Feed	837481206
1	BlinkStart	837481314
1	BlinkEnd	837492706
1	NoFeedLowProb	837492786
4,45	BlinkStart	837492817
4,45	BlinkEnd	837496076
4	Feed	837496156
45	Feed	837496236
21,1	BlinkStart	837496333
21,1	BlinkEnd	837508657
1	0DropFeed	837508737
21	Feed	837508817
4,45,6,51	BlinkStart	837508905
4,45,6,51	BlinkEnd	837511478
4	Feed	837511558
45	Feed	837511638
20,1	BlinkStart	837511746
20,1	BlinkEnd	837525617
1	0DropFeed	837525697
20	Feed	837525777
4,45,6,51	BlinkStart	837525883
4,45,6,51	BlinkEnd	837529227
4	Feed	837529307
45	Feed	837529387
19,1	BlinkStart	837529499
19,1	BlinkEnd	837540358
1	0DropFeed	837540438
19	Feed	837540518
4,45,6,51	BlinkStart	837540629
4,45,6,51	BlinkEnd	837543125
4	Feed	837543205
45	Feed	837543285
18,1	BlinkStart	837543388
18,1	BlinkEnd	837555039
1	0DropFeed	837555119
18	Feed	837555199
4,45,6,51	BlinkStart	837555313
4,45,6,51	BlinkEnd	837557685
4	Feed	837557765
45	Feed	837557846
17,1	BlinkStart	837557939
17,1	BlinkEnd	837589937
1	0DropFeed	837590017
17	Feed	837590097
4,45,6,51	BlinkStart	837590202
4,45,6,51	BlinkEnd	837592641
4	Feed	837592721
45	Feed	837592801
16,1	BlinkStart	837592913
16,1	BlinkEnd	837604916
1	0DropFeed	837604996
16	Feed	837605076
4,45,6,51	BlinkStart	837605175
4,45,6,51	BlinkEnd	837607262
4	Feed	837607342
45	Feed	837607422
14,1	BlinkStart	837607533
14,1	BlinkEnd	837617852
1	0DropFeed	837617932
14	NoFeedAbort	837618012
5	BlinkStart	837628024
5	BlinkEnd	837629885
5	NoFeedLowProb	837629965
2	BlinkStart	837629978
2	BlinkEnd	837633375
2	0DropFeed	837633455
5	BlinkStart	837633559
5	BlinkEnd	837638608
5	NoFeedLowProb	837638689
2	BlinkStart	837638715
2	BlinkEnd	837658774
2	0DropFeed	837658855
5	BlinkStart	837658964
5	BlinkEnd	837672782
5	NoFeedLowProb	837672862
2	BlinkStart	837672886
2	BlinkEnd	837689207
2	0DropFeed	837689287
25,5	BlinkStart	837689398
25,5	BlinkEnd	837693841
5	0DropFeed	837693921
25	Feed	837694001
8,55,2	BlinkStart	837694113
8,55,2	BlinkEnd	837697029
8	Feed	837697109
55	Feed	837697189
24,5	BlinkStart	837697348
24,5	BlinkEnd	837707500
5	0DropFeed	837707580
24	NoFeedAbort	837707660
1	BlinkStart	837717725
1	BlinkEnd	837723082
1	NoFeedLowProb	837723162
6,50	BlinkStart	837723283
6,50	BlinkEnd	837725849
6	Feed	837725929
50	Feed	837726010
1	BlinkStart	837726169
1	BlinkEnd	837740288
1	NoFeedLowProb	837740368
6,50	BlinkStart	837740459
6,50	BlinkEnd	837743357
6	Feed	837743437
50	Feed	837743517
1	BlinkStart	837743679
1	BlinkEnd	837756653
1	NoFeedLowProb	837756733
6,50	BlinkStart	837756848
6,50	BlinkEnd	837760205
6	Feed	837760285
50	Feed	837760365
21,1	BlinkStart	837760522
21,1	BlinkEnd	837775011
1	0DropFeed	837775091
21	Feed	837775171
6,50,4,42	BlinkStart	837775347
6,50,4,42	BlinkEnd	837777411
4	Feed	837777491
42	Feed	837777571
20,1	BlinkStart	837777725
20,1	BlinkEnd	837782826
1	0DropFeed	837782906
20	Feed	837782986
6,50,4,42	BlinkStart	837783166
6,50,4,42	BlinkEnd	837785594
4	Feed	837785674
42	Feed	837785755
19,1	BlinkStart	837785910
19,1	BlinkEnd	837790648
1	0DropFeed	837790728
19	Feed	837790808
6,50,4,42	BlinkStart	837790976
6,50,4,42	BlinkEnd	837793354
4	Feed	837793434
42	Feed	837793514
18,1	BlinkStart	837793709
18,1	BlinkEnd	837803282
1	0DropFeed	837803362
18	Feed	837803442
6,50,4,42	BlinkStart	837803604
6,50,4,42	BlinkEnd	837806891
6	Feed	837806971
50	Feed	837807051
17,1	BlinkStart	837807199
17,1	BlinkEnd	837820309
1	0DropFeed	837820389
17	Feed	837820469
6,50,4,42	BlinkStart	837820641
6,50,4,42	BlinkEnd	837822838
4	Feed	837822919
42	Feed	837822999
16,1	BlinkStart	837823170
16,1	BlinkEnd	837827890
1	0DropFeed	837827970
16	Feed	837828050
6,50,4,42	BlinkStart	837828200
6,50,4,42	BlinkEnd	837830598
4	Feed	837830678
42	Feed	837830758
14,1	BlinkStart	837830916
14,1	BlinkEnd	837836374
1	0DropFeed	837836454
14	NoFeedAbort	837836534
5	BlinkStart	837846600
5	BlinkEnd	837849008
5	NoFeedLowProb	837849088
8,52	BlinkStart	837849196
8,52	BlinkEnd	837851897
8	Feed	837851977
52	Feed	837852057
5	BlinkStart	837852218
5	BlinkEnd	837859605
5	NoFeedLowProb	837859685
8,52	BlinkStart	837859780
8,52	BlinkEnd	837864111
8	Feed	837864191
52	Feed	837864271
5	BlinkStart	837864445
5	BlinkEnd	837870970
5	NoFeedLowProb	837871050
8,52	BlinkStart	837871134
8,52	BlinkEnd	837874098
8	Feed	837874178
52	Feed	837874259
25,5	BlinkStart	837874441
25,5	BlinkEnd	837879573
5	0DropFeed	837879653
25	Feed	837879733
8,52,2,41	BlinkStart	837879910
8,52,2,41	BlinkEnd	837883965
2	Feed	837884045
41	Feed	837884126
24,5	BlinkStart	837884317
24,5	BlinkEnd	837894678
5	0DropFeed	837894758
24	NoFeedAbort	837894838
1	BlinkStart	837904902
1	BlinkEnd	837911100
1	NoFeedLowProb	837911180
4,44	BlinkStart	837911296
4,44	BlinkEnd	837914120
4	Feed	837914200
44	Feed	837914280
1	BlinkStart	837914444
1	BlinkEnd	837923252
1	NoFeedLowProb	837923333
4,44	BlinkStart	837923433
4,44	BlinkEnd	837925661
4	Feed	837925741
44	Feed	837925821
1	BlinkStart	837925975
1	BlinkEnd	837934263
1	NoFeedLowProb	837934343
4,44	BlinkStart	837934445
4,44	BlinkEnd	837939497
4	Feed	837939577
44	Feed	837939658
21,1	BlinkStart	837939823
21,1	BlinkEnd	837948884
1	0DropFeed	837948964
21	Feed	837949044
4,44,6,49	BlinkStart	837949208
4,44,6,49	BlinkEnd	837951711
4	Feed	837951791
44	Feed	837951871
20,1	BlinkStart	837952023
20,1	BlinkEnd	837959655
1	0DropFeed	837959735
20	Feed	837959815
4,44,6,49	BlinkStart	837960004
4,44,6,49	BlinkEnd	837962013
4	Feed	837962093
44	Feed	837962173
19,1	BlinkStart	837962338
19,1	BlinkEnd	837970544
1	0DropFeed	837970624
19	Feed	837970705
