Saturday, March 14, 2020	8:16:03 PM	Game1.txt	92508256
cued	now	92519804
7	BlinkStart	92519884
7	BlinkEnd	92752830
0	NoFeedLowProb	92752910
5	BlinkStart	92753140
5	BlinkEnd	92753977
5	NoFeedLowProb	92754057
8	BlinkStart	92754287
8	BlinkEnd	92757855
8	Feed	92757935
5	BlinkStart	92758166
5	BlinkEnd	92764206
5	NoFeedLowProb	92764286
8	BlinkStart	92764517
8	BlinkEnd	92781987
8	Feed	92782067
5	BlinkStart	92782297
5	BlinkEnd	92787939
5	NoFeedLowProb	92788019
8	BlinkStart	92788249
8	BlinkEnd	92815940
8	Feed	92816020
5	BlinkStart	92816250
5	BlinkEnd	92823696
5	NoFeedLowProb	92823776
28	BlinkStart	92824006
28	BlinkEnd	92827503
2	Feed	92827583
5	BlinkStart	92827813
5	BlinkEnd	92835133
5	NoFeedLowProb	92835213
28	BlinkStart	92835444
28	BlinkEnd	92839073
2	Feed	92839153
5	BlinkStart	92839383
5	BlinkEnd	92847559
5	NoFeedLowProb	92847640
28	BlinkStart	92847870
28	BlinkEnd	92851174
2	Feed	92851254
5	BlinkStart	92851484
5	BlinkEnd	92858997
5	NoFeedLowProb	92859077
2	BlinkStart	92859307
2	BlinkEnd	92862533
2	Feed	92862613
5	BlinkStart	92862844
5	BlinkEnd	92869885
5	NoFeedLowProb	92869965
2	BlinkStart	92870196
2	BlinkEnd	92873224
2	Feed	92873304
5	BlinkStart	92873535
5	BlinkEnd	92880642
5	NoFeedLowProb	92880722
2	BlinkStart	92880952
2	BlinkEnd	92884250
2	Feed	92884330
5	BlinkStart	92884561
5	BlinkEnd	92890937
5	NoFeedLowProb	92891017
28	BlinkStart	92891247
28	BlinkEnd	92894486
8	Feed	92894566
5	BlinkStart	92894797
5	BlinkEnd	92900094
5	NoFeedLowProb	92900174
28	BlinkStart	92900405
28	BlinkEnd	92903843
2	Feed	92903923
5	BlinkStart	92904154
5	BlinkEnd	92911399
5	NoFeedLowProb	92911479
28	BlinkStart	92911711
28	BlinkEnd	92914801
2	Feed	92914881
5	BlinkStart	92915111
5	BlinkEnd	92921682
5	NoFeedLowProb	92921762
1	BlinkStart	92921993
1	BlinkEnd	92925826
1	NoFeedLowProb	92925906
6	BlinkStart	92926137
6	BlinkEnd	92929038
6	Feed	92929118
1	BlinkStart	92929350
1	BlinkEnd	92937525
1	NoFeedLowProb	92937605
6	BlinkStart	92937835
6	BlinkEnd	92940865
6	Feed	92940945
1	BlinkStart	92941176
1	BlinkEnd	92948285
1	NoFeedLowProb	92948365
6	BlinkStart	92948596
6	BlinkEnd	92951826
6	Feed	92951906
1	BlinkStart	92952137
1	BlinkEnd	92957713
1	NoFeedLowProb	92957794
64	BlinkStart	92958024
64	BlinkEnd	92961385
4	Feed	92961465
1	BlinkStart	92961695
1	BlinkEnd	92974554
1	NoFeedLowProb	92974634
64	BlinkStart	92974864
64	BlinkEnd	92977625
4	Feed	92977705
1	BlinkStart	92977936
1	BlinkEnd	92989531
1	NoFeedLowProb	92989611
64	BlinkStart	92989841
64	BlinkEnd	92992609
4	Feed	92992689
1	BlinkStart	92992919
1	BlinkEnd	93004442
1	NoFeedLowProb	93004522
4	BlinkStart	93004752
4	BlinkEnd	93007373
4	Feed	93007454
1	BlinkStart	93007684
1	BlinkEnd	93019009
1	NoFeedLowProb	93019089
4	BlinkStart	93019320
4	BlinkEnd	93021888
4	Feed	93021968
1	BlinkStart	93022199
1	BlinkEnd	93033439
1	NoFeedLowProb	93033519
4	BlinkStart	93033750
4	BlinkEnd	93036513
4	Feed	93036593
1	BlinkStart	93036824
1	BlinkEnd	93048679
1	NoFeedLowProb	93048759
64	BlinkStart	93048989
64	BlinkEnd	93051895
4	Feed	93051975
1	BlinkStart	93052207
1	BlinkEnd	93063723
1	NoFeedLowProb	93063803
64	BlinkStart	93064033
64	BlinkEnd	93066994
4	Feed	93067074
1	BlinkStart	93067304
1	BlinkEnd	93078488
1	NoFeedLowProb	93078568
64	BlinkStart	93078798
64	BlinkEnd	93081564
4	Feed	93081644
1	BlinkStart	93081874
1	BlinkEnd	93094673
1	NoFeedLowProb	93094754
5	BlinkStart	93094985
5	BlinkEnd	93099016
5	NoFeedLowProb	93099096
8	BlinkStart	93099327
8	BlinkEnd	93102295
8	Feed	93102375
5	BlinkStart	93102607
5	BlinkEnd	93117195
5	NoFeedLowProb	93117275
8	BlinkStart	93117506
8	BlinkEnd	93120411
8	Feed	93120491
5	BlinkStart	93120722
5	BlinkEnd	93134705
5	NoFeedLowProb	93134785
8	BlinkStart	93135015
8	BlinkEnd	93138124
8	Feed	93138204
5	BlinkStart	93138435
5	BlinkEnd	93151686
5	NoFeedLowProb	93151766
82	BlinkStart	93151996
82	BlinkEnd	93155231
8	Feed	93155312
5	BlinkStart	93155543
5	BlinkEnd	93168793
5	NoFeedLowProb	93168873
82	BlinkStart	93169103
82	BlinkEnd	93172539
8	Feed	93172619
5	BlinkStart	93172849
5	BlinkEnd	93184842
5	NoFeedLowProb	93184922
82	BlinkStart	93185152
82	BlinkEnd	93188309
8	Feed	93188390
5	BlinkStart	93188621
5	BlinkEnd	93201553
5	NoFeedLowProb	93201633
2	BlinkStart	93201863
2	BlinkEnd	93204887
2	Feed	93204967
5	BlinkStart	93205199
5	BlinkEnd	93211976
5	NoFeedLowProb	93212056
2	BlinkStart	93212286
2	BlinkEnd	93215915
2	Feed	93215995
5	BlinkStart	93216225
5	BlinkEnd	93223000
5	NoFeedLowProb	93223080
2	BlinkStart	93223311
2	BlinkEnd	93227815
2	Feed	93227895
5	BlinkStart	93228125
5	BlinkEnd	93234233
5	NoFeedLowProb	93234314
82	BlinkStart	93234544
82	BlinkEnd	93237775
8	Feed	93237855
5	BlinkStart	93238085
5	BlinkEnd	93250808
5	NoFeedLowProb	93250889
82	BlinkStart	93251119
82	BlinkEnd	93253882
8	Feed	93253962
5	BlinkStart	93254192
5	BlinkEnd	93266317
5	NoFeedLowProb	93266397
82	BlinkStart	93266628
82	BlinkEnd	93269521
8	Feed	93269601
5	BlinkStart	93269831
5	BlinkEnd	93284698
5	NoFeedLowProb	93284778
1	BlinkStart	93285010
1	BlinkEnd	93288770
1	NoFeedLowProb	93288850
6	BlinkStart	93289080
6	BlinkEnd	93292391
6	Feed	93292471
1	BlinkStart	93292702
1	BlinkEnd	93300408
1	NoFeedLowProb	93300488
6	BlinkStart	93300718
6	BlinkEnd	93305082
6	Feed	93305162
1	BlinkStart	93305393
1	BlinkEnd	93312366
1	NoFeedLowProb	93312447
6	BlinkStart	93312678
6	BlinkEnd	93317851
6	Feed	93317932
1	BlinkStart	93318162
1	BlinkEnd	93324998
1	NoFeedLowProb	93325079
46	BlinkStart	93325309
46	BlinkEnd	93328482
4	Feed	93328562
1	BlinkStart	93328793
1	BlinkEnd	93345524
1	NoFeedLowProb	93345604
46	BlinkStart	93345834
46	BlinkEnd	93349005
4	Feed	93349086
1	BlinkStart	93349316
1	BlinkEnd	93361639
1	NoFeedLowProb	93361719
46	BlinkStart	93361950
46	BlinkEnd	93365104
4	Feed	93365185
1	BlinkStart	93365417
1	BlinkEnd	93378605
1	NoFeedLowProb	93378685
4	BlinkStart	93378915
4	BlinkEnd	93381555
4	Feed	93381636
1	BlinkStart	93381867
1	BlinkEnd	93394920
1	NoFeedLowProb	93395000
4	BlinkStart	93395231
4	BlinkEnd	93397864
4	Feed	93397944
1	BlinkStart	93398175
1	BlinkEnd	93410831
1	NoFeedLowProb	93410912
4	BlinkStart	93411143
4	BlinkEnd	93413763
4	Feed	93413843
1	BlinkStart	93414073
1	BlinkEnd	93427135
1	NoFeedLowProb	93427216
46	BlinkStart	93427446
46	BlinkEnd	93430474
4	Feed	93430554
1	BlinkStart	93430784
1	BlinkEnd	93443583
1	NoFeedLowProb	93443663
46	BlinkStart	93443894
46	BlinkEnd	93446995
4	Feed	93447076
1	BlinkStart	93447308
1	BlinkEnd	93459950
1	NoFeedLowProb	93460030
46	BlinkStart	93460261
46	BlinkEnd	93463831
4	Feed	93463911
1	BlinkStart	93464141
1	BlinkEnd	93476270
1	NoFeedLowProb	93476350
5	BlinkStart	93476580
5	BlinkEnd	93480477
5	NoFeedLowProb	93480557
8	BlinkStart	93480788
8	BlinkEnd	93483687
8	Feed	93483767
5	BlinkStart	93483997
5	BlinkEnd	93497189
5	NoFeedLowProb	93497269
8	BlinkStart	93497501
8	BlinkEnd	93500655
8	Feed	93500735
5	BlinkStart	93500966
5	BlinkEnd	93514698
5	NoFeedLowProb	93514778
8	BlinkStart	93515008
8	BlinkEnd	93518172
8	Feed	93518253
5	BlinkStart	93518483
5	BlinkEnd	93533875
5	NoFeedLowProb	93533955
82	BlinkStart	93534185
82	BlinkEnd	93537421
8	Feed	93537501
5	BlinkStart	93537731
5	BlinkEnd	93553939
5	NoFeedLowProb	93554019
82	BlinkStart	93554249
82	BlinkEnd	93557673
8	Feed	93557754
5	BlinkStart	93557985
5	BlinkEnd	93572715
5	NoFeedLowProb	93572795
82	BlinkStart	93573026
82	BlinkEnd	93576387
8	Feed	93576467
5	BlinkStart	93576697
5	BlinkEnd	93591437
5	NoFeedLowProb	93591517
