Friday, October 23, 2020	12:11:34 PM	Game1.txt	158862645
Cued	Now	158876549
9	BlinkStart	158876567
9	BlinkEnd	158934195
23,5	BlinkStart	158934289
23,5	BlinkEnd	158960658
5	0DropFeed	158960738
23	NoFeedAbort	158960818
1	BlinkStart	158970836
1	BlinkEnd	158976780
1	NoFeedLowProb	158976860
6,47	BlinkStart	158976893
6,47	BlinkEnd	158980211
6	Feed	158980291
47	Feed	158980371
1	BlinkStart	158980480
1	BlinkEnd	158987369
1	NoFeedLowProb	158987449
6,47	BlinkStart	158987480
6,47	BlinkEnd	158991280
6	Feed	158991360
47	Feed	158991440
1	BlinkStart	158991554
1	BlinkEnd	158998681
1	NoFeedLowProb	158998761
6,47	BlinkStart	158998781
6,47	BlinkEnd	159001990
6	Feed	159002070
47	Feed	159002150
22,1	BlinkStart	159002237
22,1	BlinkEnd	159092238
1	0DropFeed	159092319
22	Feed	159092399
6,47,4,42	BlinkStart	159092515
6,47,4,42	BlinkEnd	159100601
4	Feed	159100682
42	Feed	159100762
22,1	BlinkStart	159100849
22,1	BlinkEnd	159109446
1	0DropFeed	159109526
22	Feed	159109606
6,47,4,42	BlinkStart	159109724
6,47,4,42	BlinkEnd	159113178
4	Feed	159113258
42	Feed	159113338
22,1	BlinkStart	159113448
22,1	BlinkEnd	159120516
1	0DropFeed	159120596
22	Feed	159120677
6,47,4,42	BlinkStart	159120781
6,47,4,42	BlinkEnd	159125331
4	Feed	159125412
42	Feed	159125492
22,1	BlinkStart	159125602
22,1	BlinkEnd	159133633
1	0DropFeed	159133713
22	Feed	159133793
6,47,4,42	BlinkStart	159133905
6,47,4,42	BlinkEnd	159136942
4	Feed	159137022
42	Feed	159137102
22,1	BlinkStart	159137211
22,1	BlinkEnd	159145425
1	0DropFeed	159145505
22	Feed	159145585
6,47,4,42	BlinkStart	159145703
6,47,4,42	BlinkEnd	159149036
6	Feed	159149116
47	Feed	159149196
22,1	BlinkStart	159149306
22,1	BlinkEnd	159160526
1	0DropFeed	159160606
22	Feed	159160687
6,47,4,42	BlinkStart	159160774
6,47,4,42	BlinkEnd	159169436
4	Feed	159169516
42	Feed	159169597
22,1	BlinkStart	159169684
22,1	BlinkEnd	159178456
1	0DropFeed	159178536
22	Feed	159178616
6,47,4,42	BlinkStart	159178732
6,47,4,42	BlinkEnd	159181404
6	Feed	159181484
47	Feed	159181564
22,1	BlinkStart	159181663
22,1	BlinkEnd	159190560
1	0DropFeed	159190640
22	Feed	159190720
6,47,4,42	BlinkStart	159190824
6,47,4,42	BlinkEnd	159194098
6	Feed	159194178
47	Feed	159194259
22,1	BlinkStart	159194369
22,1	BlinkEnd	159200416
1	0DropFeed	159200497
22	Feed	159200577
6,47,4,42	BlinkStart	159200699
6,47,4,42	BlinkEnd	159204688
6	Feed	159204768
47	Feed	159204848
21,1	BlinkStart	159204960
21,1	BlinkEnd	159233448
1	0DropFeed	159233529
21	Feed	159233609
6,47,4,42	BlinkStart	159233710
6,47,4,42	BlinkEnd	159236516
6	Feed	159236597
47	Feed	159236677
20,1	BlinkStart	159236786
20,1	BlinkEnd	159240970
1	0DropFeed	159241050
20	Feed	159241130
6,47,4,42	BlinkStart	159241288
6,47,4,42	BlinkEnd	159246985
4	Feed	159247065
42	Feed	159247145
19,1	BlinkStart	159247287
19,1	BlinkEnd	159255167
1	0DropFeed	159255247
19	Feed	159255327
6,47,4,42	BlinkStart	159255519
6,47,4,42	BlinkEnd	159258055
6	Feed	159258136
47	Feed	159258216
18,1	BlinkStart	159258379
18,1	BlinkEnd	159266177
1	0DropFeed	159266257
18	Feed	159266337
