Sunday, August 11, 2019	7:30:35 PM	taskset_random_v2_level2_20190811T191340.txt	2842026382
cued	now	2842036608
2	BlinkStart	2842036688
2	BlinkEnd	2842068030
2	Feed	2842068111
5	BlinkStart	2842068342
5	BlinkEnd	2842089934
5	Feed	2842090014
3	BlinkStart	2842090244
3	BlinkEnd	2842106466
3	Feed	2842106546
5	BlinkStart	2842106777
5	BlinkEnd	2842114141
5	Feed	2842114221
1	BlinkStart	2842114452
1	BlinkEnd	2842157261
1	Feed	2842157341
4	BlinkStart	2842157571
4	BlinkEnd	2842162275
4	Feed	2842162355
6	BlinkStart	2842162586
6	BlinkEnd	2842196288
6	Feed	2842196368
7	BlinkStart	2842196599
7	BlinkEnd	2842203447
7	Feed	2842203527
1	BlinkStart	2842203758
1	BlinkEnd	2842210068
1	Feed	2842210148
8	BlinkStart	2842210379
8	BlinkEnd	2842215750
8	Feed	2842215830
4	BlinkStart	2842216060
4	BlinkEnd	2842251180
4	Feed	2842251260
5	BlinkStart	2842251490
5	BlinkEnd	2842263269
5	Feed	2842263349
7	BlinkStart	2842263579
7	BlinkEnd	2842270489
7	Feed	2842270569
6	BlinkStart	2842270799
6	BlinkEnd	2842276436
6	Feed	2842276516
2	BlinkStart	2842276747
2	BlinkEnd	2842287131
2	Feed	2842287211
5	BlinkStart	2842287441
5	BlinkEnd	2842296090
5	Feed	2842296170
3	BlinkStart	2842296402
3	BlinkEnd	2842305787
3	Feed	2842305867
7	BlinkStart	2842306098
7	BlinkEnd	2842317352
7	Feed	2842317432
3	BlinkStart	2842317662
3	BlinkEnd	2842332119
3	Feed	2842332199
8	BlinkStart	2842332429
8	BlinkEnd	2842342410
8	Feed	2842342490
5	BlinkStart	2842342720
5	BlinkEnd	2842352306
5	Feed	2842352386
6	BlinkStart	2842352616
6	BlinkEnd	2842360989
6	Feed	2842361070
8	BlinkStart	2842361301
8	BlinkEnd	2842367135
8	Feed	2842367216
2	BlinkStart	2842367447
2	BlinkEnd	2842376564
2	Feed	2842376644
4	BlinkStart	2842376874
4	BlinkEnd	2842382785
4	Feed	2842382865
7	BlinkStart	2842383095
7	BlinkEnd	2842392009
7	Feed	2842392089
4	BlinkStart	2842392320
4	BlinkEnd	2842398425
4	Feed	2842398505
5	BlinkStart	2842398735
5	BlinkEnd	2842404975
5	Feed	2842405055
3	BlinkStart	2842405286
3	BlinkEnd	2842413730
3	Feed	2842413810
6	BlinkStart	2842414041
6	BlinkEnd	2842421684
6	Feed	2842421764
8	BlinkStart	2842421995
8	BlinkEnd	2842423263
0	NoFeed	2842423343
5	BlinkStart	2842423574
5	BlinkEnd	2842423845
0	NoFeed	2842423925
