Ver1.3	419218414	StartFile	4/2/2021	9:45:15 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\040221\SoundData.txt	419218414
419221492	Manual	250	 2*(rand(-1)-0.5) 	66	2	419221492
419230244	Manual	250	 2*(rand(-1)-0.5) 	66	2	419230244
419233567	Manual	250	 2*(rand(-1)-0.5) 	66	2	419233567
419236900	Manual	250	 2*(rand(-1)-0.5) 	66	2	419236900
419264900	Manual	250	 2*(rand(-1)-0.5) 	66	2	419264900
419268197	Manual	250	 2*(rand(-1)-0.5) 	66	2	419268197
419271511	Manual	250	 2*(rand(-1)-0.5) 	66	2	419271511
419274828	Manual	250	 2*(rand(-1)-0.5) 	66	2	419274828
419278150	Manual	250	 2*(rand(-1)-0.5) 	66	2	419278150
419563340	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419563340
419563540	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	419563540
419613004	Triggered	6,47,48,49,50,51,	 NoSound	40	2	419613004
419613207	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	419613207
419623364	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	419623364
419623566	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	419623566
419628578	Triggered	6,47,48,49,50,51,	 NoSound	40	2	419628578
419628780	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	419628780
419636999	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	419636999
419637200	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	419637200
419647293	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419647293
419647498	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	419647498
419656718	Triggered	8,52,53,54,55,56,	 NoSound	40	2	419656718
419656918	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	419656918
419670492	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419670492
419670694	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	419670694
419674699	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419674699
419674901	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	419674901
419685661	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419685661
419685863	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	419685863
419688801	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419688801
419689015	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	419689015
419698426	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419698426
419698629	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	419698629
419701569	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419701569
419701783	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	419701783
419711395	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419711395
419711596	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	419711596
419714468	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419714468
419714669	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	419714669
419724428	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419724428
419724630	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	419724630
419727569	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419727569
419727771	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	419727771
419738465	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419738465
419738667	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	419738667
419741953	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419741953
419742155	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	419742155
419752100	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419752100
419752312	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	419752312
419762994	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	419762994
419763197	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	419763197
419766337	Triggered	6,47,48,49,50,51,	 NoSound	40	2	419766337
419766538	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	419766538
419779438	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	419779438
419779640	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	419779640
419782313	Triggered	6,47,48,49,50,51,	 NoSound	40	2	419782313
419782515	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	419782515
419793274	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	419793274
419793475	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	419793475
419816734	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419816734
419816941	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	419816941
419820011	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419820011
419820212	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	419820212
419825490	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	419825490
419825694	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	419825694
419829167	Triggered	2,37,38,39,40,41,	 NoSound	40	2	419829167
