Ver1.3	1192711608	StartFile	6/23/2020	2:35:53 PM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\062320\SoundData.txt	1192711608
1193394460	Triggered	4,	 NoSound	40	2	1193394460
1193402341	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193402341
1193402541	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1193402541
1193414916	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193414916
1193415119	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1193415119
1193418165	Triggered	8,	 NoSound	40	2	1193418165
1193426288	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193426288
1193426488	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1193426488
1193429597	Triggered	2,	 NoSound	40	2	1193429597
1193452519	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193452519
1193452719	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1193452719
1193467140	Triggered	4,	 NoSound	40	2	1193467140
1193473578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193473578
1193473778	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1193473778
1193476646	Triggered	4,	 NoSound	40	2	1193476646
1193483385	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193483385
1193483585	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1193483585
1193486695	Triggered	4,	 NoSound	40	2	1193486695
1193493493	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193493493
1193493693	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1193493693
1193496743	Triggered	6,	 NoSound	40	2	1193496743
1193505346	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193505346
1193505546	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1193505546
1193508534	Triggered	4,	 NoSound	40	2	1193508534
1193516596	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193516596
1193516796	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1193516796
1193520327	Triggered	4,	 NoSound	40	2	1193520327
1193530555	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193530555
1193530755	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1193530755
1193533804	Triggered	4,	 NoSound	40	2	1193533804
1193541265	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193541265
1193541466	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1193541466
1193556005	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193556005
1193556207	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1193556207
1193558893	Triggered	8,	 NoSound	40	2	1193558893
1193568640	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193568640
1193568841	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1193568841
1193572792	Triggered	8,	 NoSound	40	2	1193572792
1193581396	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193581396
1193581598	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1193581598
1193609913	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193609913
1193610117	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1193610117
1193615208	Triggered	4,	 NoSound	40	2	1193615208
1193625678	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193625678
1193625879	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1193625879
1193630253	Triggered	6,	 NoSound	40	2	1193630253
1193637288	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193637288
1193637488	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1193637488
1193641141	Triggered	4,	 NoSound	40	2	1193641141
1193652812	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193652812
1193653013	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1193653013
1193657204	Triggered	4,	 NoSound	40	2	1193657204
1193667854	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193667854
1193668054	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1193668054
1193670922	Triggered	6,	 NoSound	40	2	1193670922
1193676457	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193676457
1193676657	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1193676657
1193679887	Triggered	4,	 NoSound	40	2	1193679887
1193689814	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193689814
1193690015	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1193690015
1193692822	Triggered	4,	 NoSound	40	2	1193692822
1193702689	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193702689
1193702889	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1193702889
1193718934	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193718934
1193719136	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1193719136
1193722123	Triggered	2,	 NoSound	40	2	1193722123
1193730909	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193730909
1193731109	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1193731109
1193734160	Triggered	8,	 NoSound	40	2	1193734160
1193740113	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193740113
1193740313	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1193740313
1193757141	Triggered	4,	 NoSound	40	2	1193757141
1193772963	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193772964
1193773164	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1193773164
1193776814	Triggered	4,	 NoSound	40	2	1193776814
1193783493	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193783493
1193783693	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1193783693
1193789027	Triggered	6,	 NoSound	40	2	1193789027
1193799918	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193799918
1193800118	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1193800118
1193803948	Triggered	6,	 NoSound	40	2	1193803948
1193813334	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193813334
1193813534	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1193813534
1193816584	Triggered	4,	 NoSound	40	2	1193816584
1193822672	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193822672
1193822872	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1193822872
1193826149	Triggered	4,	 NoSound	40	2	1193826149
1193831757	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193831757
1193831957	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1193831957
1193835715	Triggered	4,	 NoSound	40	2	1193835715
1193841552	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193841552
1193841752	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1193841752
1193853123	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193853123
1193853327	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1193853327
1193856293	Triggered	8,	 NoSound	40	2	1193856293
1193865558	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193865558
1193865758	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1193865758
1193868567	Triggered	8,	 NoSound	40	2	1193868567
1193878494	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1193878494
1193878709	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1193878709
1193908098	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193908098
1193908300	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1193908300
1193913571	Triggered	4,	 NoSound	40	2	1193913571
1193919588	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193919588
1193919788	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1193919788
1193923077	Triggered	6,	 NoSound	40	2	1193923077
1193928732	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193928732
1193928932	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1193928932
1193932342	Triggered	4,	 NoSound	40	2	1193932342
1193943834	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193943834
1193944034	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1193944034
1193947746	Triggered	6,	 NoSound	40	2	1193947746
1193953280	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193953280
1193953480	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1193953480
1193957191	Triggered	4,	 NoSound	40	2	1193957191
1193964110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193964110
1193964310	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1193964310
1193968502	Triggered	4,	 NoSound	40	2	1193968502
1193975360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193975360
1193975561	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1193975561
1193979754	Triggered	4,	 NoSound	40	2	1193979754
1193986612	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1193986612
1193986813	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1193986813
1194002676	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194002676
1194002879	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1194002879
1194006527	Triggered	8,	 NoSound	40	2	1194006527
1194020786	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194020786
1194020987	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1194020987
1194024697	Triggered	8,	 NoSound	40	2	1194024697
1194031013	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194031013
1194031214	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1194031214
1194045398	Triggered	6,	 NoSound	40	2	1194045398
1194054178	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194054178
1194054379	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1194054379
1194057548	Triggered	4,	 NoSound	40	2	1194057548
1194063865	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194063865
1194064065	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1194064065
1194067656	Triggered	6,	 NoSound	40	2	1194067656
1194076320	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194076320
1194076520	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1194076520
1194079448	Triggered	6,	 NoSound	40	2	1194079448
1194088774	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194088774
1194088974	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1194088974
1194092083	Triggered	6,	 NoSound	40	2	1194092083
1194101167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194101167
1194101368	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1194101368
1194104658	Triggered	6,	 NoSound	40	2	1194104658
1194113322	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194113322
1194113522	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1194113522
1194116992	Triggered	4,	 NoSound	40	2	1194116992
1194123491	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194123491
1194123691	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1194123691
1194135643	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194135643
1194135845	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1194135845
1194138951	Triggered	8,	 NoSound	40	2	1194138951
1194152249	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194152249
1194152449	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1194152449
1194155377	Triggered	8,	 NoSound	40	2	1194155377
1194169879	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194169879
1194170079	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1194170079
1194181489	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194181489
1194181693	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1194181693
1194184859	Triggered	6,	 NoSound	40	2	1194184859
1194195628	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194195628
1194195829	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1194195829
1194198816	Triggered	4,	 NoSound	40	2	1194198816
1194205856	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194205856
1194206059	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1194206059
1194209287	Triggered	4,	 NoSound	40	2	1194209287
1194217064	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194217064
1194217265	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1194217265
1194220476	Triggered	6,	 NoSound	40	2	1194220476
1194236000	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194236000
1194236200	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1194236200
1194239188	Triggered	6,	 NoSound	40	2	1194239188
1194250139	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194250139
1194250339	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1194250339
1194253508	Triggered	4,	 NoSound	40	2	1194253508
1194260366	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194260366
1194260566	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1194260566
1194263916	Triggered	4,	 NoSound	40	2	1194263916
1194271857	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194271857
1194272059	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1194272059
1194284432	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194284432
1194284635	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1194284635
1194287141	Triggered	8,	 NoSound	40	2	1194287141
1194303625	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194303625
1194303825	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1194303825
1194306634	Triggered	8,	 NoSound	40	2	1194306634
1194325045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194325045
1194325245	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1194325245
1194366920	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194366920
1194367122	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1194367122
1194370470	Triggered	4,	 NoSound	40	2	1194370470
1194378533	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194378533
1194378745	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1194378745
1194382203	Triggered	6,	 NoSound	40	2	1194382203
1194389542	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194389542
1194389744	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1194389744
1194393453	Triggered	4,	 NoSound	40	2	1194393453
1194401937	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194401937
1194402137	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1194402137
1194406028	Triggered	4,	 NoSound	40	2	1194406028
1194414693	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194414693
1194414893	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1194414893
1194418724	Triggered	6,	 NoSound	40	2	1194418724
1194436653	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194436653
1194436853	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1194436853
1194440685	Triggered	6,	 NoSound	40	2	1194440685
1194468667	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194468667
1194468867	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1194468867
1194472633	Triggered	4,	 NoSound	40	2	1194472633
1194504584	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194504584
1194504785	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1194504785
1194523291	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194523291
1194523494	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1194523494
1194526721	Triggered	8,	 NoSound	40	2	1194526721
1194538633	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194538633
1194538834	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1194538834
1194542183	Triggered	8,	 NoSound	40	2	1194542183
1194558254	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194558254
1194558454	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1194558454
1194569800	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194569800
1194570004	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1194570004
1194573409	Triggered	4,	 NoSound	40	2	1194573409
1194579426	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194579426
1194579626	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1194579626
1194582735	Triggered	6,	 NoSound	40	2	1194582735
1194590255	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194590255
1194590457	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1194590457
1194594829	Triggered	4,	 NoSound	40	2	1194594829
1194600487	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194600487
1194600687	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1194600687
1194605539	Triggered	4,	 NoSound	40	2	1194605539
1194612458	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194612458
1194612659	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1194612659
1194616435	Triggered	6,	 NoSound	40	2	1194616435
1194623288	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194623288
1194623488	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1194623488
1194627137	Triggered	4,	 NoSound	40	2	1194627137
1194635320	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194635320
1194635520	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1194635520
1194639411	Triggered	6,	 NoSound	40	2	1194639411
1194646751	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194646751
1194646952	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1194646952
1194662696	Triggered	8,	 NoSound	40	2	1194662696
1194671841	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194671841
1194672041	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1194672041
1194675390	Triggered	8,	 NoSound	40	2	1194675390
1194686100	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194686100
1194686300	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1194686300
1194704751	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194704751
1194704953	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	1194704953
1194708542	Triggered	6,	 NoSound	40	2	1194708542
1194717627	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194717627
1194717828	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1194717828
1194721537	Triggered	6,	 NoSound	40	2	1194721537
1194730863	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194730863
1194731063	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1194731063
1194734413	Triggered	6,	 NoSound	40	2	1194734413
1194747047	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194747047
1194747248	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1194747248
1194750484	Triggered	6,	 NoSound	40	2	1194750484
1194760345	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194760345
1194760547	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1194760547
1194763895	Triggered	6,	 NoSound	40	2	1194763895
1194775206	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194775206
1194775406	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1194775406
1194778936	Triggered	6,	 NoSound	40	2	1194778936
1194786758	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194786758
1194786958	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1194786958
1194790848	Triggered	6,	 NoSound	40	2	1194790848
1194798972	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1194798972
1194799172	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1194799172
1194811185	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1194811185
1194811389	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1194811389
