Monday, October 26, 2020	10:49:10 AM	Game1.txt	413119109
Cued	Now	413129903
9	BlinkStart	413129944
9	BlinkEnd	413319405
23,5	BlinkStart	413319504
23,5	BlinkEnd	413319769
5	0DropFeed	413319849
23	NoFeedAbort	413319929
1	BlinkStart	413329945
1	BlinkEnd	413330792
1	NoFeedLowProb	413330872
4	BlinkStart	413330888
4	BlinkEnd	413358772
4	0DropFeed	413358852
1	BlinkStart	413358962
1	BlinkEnd	413364304
1	NoFeedLowProb	413364384
4	BlinkStart	413364407
4	BlinkEnd	413373930
4	0DropFeed	413374010
1	BlinkStart	413374116
1	BlinkEnd	413378481
1	NoFeedLowProb	413378561
4	BlinkStart	413378656
4	BlinkEnd	413405163
4	0DropFeed	413405243
22,1	BlinkStart	413405353
22,1	BlinkEnd	413408654
1	0DropFeed	413408734
22	Feed	413408814
6,4	BlinkStart	413408911
6,4	BlinkEnd	413416167
6	0DropFeed	413416247
22,1	BlinkStart	413416353
22,1	BlinkEnd	413427779
1	0DropFeed	413427859
22	Feed	413427939
6,4	BlinkStart	413428028
6,4	BlinkEnd	413435128
6	0DropFeed	413435208
22,1	BlinkStart	413435321
22,1	BlinkEnd	413439872
1	0DropFeed	413439952
22	Feed	413440033
6,4	BlinkStart	413440122
6,4	BlinkEnd	413457320
4	0DropFeed	413457400
22,1	BlinkStart	413457503
22,1	BlinkEnd	413476272
1	0DropFeed	413476352
22	Feed	413476433
6,4	BlinkStart	413476520
6,4	BlinkEnd	413496548
4	0DropFeed	413496628
22,1	BlinkStart	413496731
22,1	BlinkEnd	413499737
1	0DropFeed	413499818
22	Feed	413499898
6,4	BlinkStart	413500006
6,4	BlinkEnd	413504684
22,1	BlinkStart	413504786
22,1	BlinkEnd	413505052
1	0DropFeed	413505132
22	Feed	413505212
6,4	BlinkStart	413505299
6,4	BlinkEnd	413505869
22,1	BlinkStart	413505958
22,1	BlinkEnd	413506223
1	0DropFeed	413506303
22	Feed	413506383
6,4	BlinkStart	413506479
6,4	BlinkEnd	413506743
22,1	BlinkStart	413506853
22,1	BlinkEnd	413507119
1	0DropFeed	413507199
22	Feed	413507280
6,4	BlinkStart	413507368
6,4	BlinkEnd	413510045
22,1	BlinkStart	413510133
22,1	BlinkEnd	413512332
6,4	BlinkStart	413512420
6,4	BlinkEnd	413513740
21,1	BlinkStart	413513832
21,1	BlinkEnd	413515532
6,4	BlinkStart	413515620
6,4	BlinkEnd	413516700
20,1	BlinkStart	413516786
20,1	BlinkEnd	413517741
6,4	BlinkStart	413517888
6,4	BlinkEnd	413518860
19,1	BlinkStart	413519038
19,1	BlinkEnd	413519302
1	0DropFeed	413519382
19	Feed	413519462
6,4	BlinkStart	413519645
6,4	BlinkEnd	413525629
18,1	BlinkStart	413525782
18,1	BlinkEnd	413527421
6,4	BlinkStart	413527564
6,4	BlinkEnd	413529117
17,1	BlinkStart	413529294
17,1	BlinkEnd	413530989
6,4	BlinkStart	413531149
6,4	BlinkEnd	413533180
16,1	BlinkStart	413533334
16,1	BlinkEnd	413534509
6,4	BlinkStart	413534669
6,4	BlinkEnd	413535628
14,1	BlinkStart	413535788
14,1	BlinkEnd	413536764
5	BlinkStart	413536909
5	BlinkEnd	413548290
5	NoFeedLowProb	413548370
8,55	BlinkStart	413548480
8,55	BlinkEnd	413552141
8	Feed	413552221
55	Feed	413552301
5	BlinkStart	413552470
5	BlinkEnd	413565498
5	NoFeedLowProb	413565578
8,55	BlinkStart	413565668
8,55	BlinkEnd	413569788
8	Feed	413569868
55	Feed	413569948
5	BlinkStart	413570091
5	BlinkEnd	413580299
5	NoFeedLowProb	413580379
8,55	BlinkStart	413580513
8,55	BlinkEnd	413584389
8	Feed	413584469
55	Feed	413584550
31,5	BlinkStart	413584720
31,5	BlinkEnd	413596123
5	0DropFeed	413596203
31	Feed	413596283
8,55,2	BlinkStart	413596436
8,55,2	BlinkEnd	413599371
8	Feed	413599452
55	Feed	413599532
31,5	BlinkStart	413599710
31,5	BlinkEnd	413610986
5	0DropFeed	413611066
