Ver1.3	2302047085	StartFile	9/15/2020	10:33:35 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\091520\SoundData.txt	2302047085
2302417586	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302417586
2302417788	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2302417788
2302630468	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2302630468
2302636751	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2302636751
2302636953	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2302636953
2302673111	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2302673111
2302678660	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2302678660
2302678861	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2302678861
2302694635	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2302694635
2302697915	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2302697915
2302698117	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2302698117
2302762143	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2302762143
2302765954	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2302765954
2302766156	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2302766156
2302780793	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2302780793
2302780994	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	2302780994
2302786881	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2302786881
2302787083	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2302787083
2302799913	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2302799913
2302800115	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	2302800115
2302828118	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302828118
2302831458	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2302831458
2302831659	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2302831659
2302840951	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302840951
2302844693	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302844693
2302844896	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302844896
2302871566	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302871566
2302874638	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2302874638
2302874838	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2302874838
2302884063	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302884063
2302887339	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302887339
2302887555	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302887555
2302900838	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302900838
2302901043	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	2302901043
2302903982	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302903982
2302904183	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302904183
2302918284	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302918284
2302918499	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	2302918499
2302921295	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302921295
2302921498	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302921498
2302934795	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302934795
2302934997	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	2302934997
2302937935	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302937935
2302938136	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302938136
2302951105	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302951105
2302951308	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	2302951308
2302954044	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302954044
2302954246	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302954246
2302968616	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302968616
2302968820	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	2302968820
2302971891	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302971891
2302972093	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302972093
2302986462	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2302986462
2302986664	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	2302986664
2302990206	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2302990206
2302990407	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2302990407
2303002971	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2303002971
2303003172	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2303003172
2303016881	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303016881
2303019615	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303019615
2303019817	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2303019817
2303026032	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303026032
2303029574	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2303029574
2303029790	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2303029790
2303040737	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303040737
2303043811	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2303043811
2303044012	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2303044012
2303051832	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2303051832
