Monday, March 2, 2020	4:21:34 PM	Game1.txt	1431642095
cued	now	1431650500
7	BlinkStart	1431650580
3	KBWrong3	1431672483
2	KBWrong2	1431673689
2	KBWrong2	1431674145
3	KBWrong3	1431686600
2	KBWrong2	1431687329
2	KBWrong2	1431687846
6	KBWrong6	1431856325
4	KBWrong4	1431856689
7	BlinkEnd	1431936316
0	NoFeedLowProb	1431936396
5	BlinkStart	1431936626
5	BlinkEnd	1431940105
5	NoFeedLowProb	1431940185
2	BlinkStart	1431940415
2	BlinkEnd	1431944976
2	Feed	1431945056
5	BlinkStart	1431945287
5	BlinkEnd	1431965760
5	NoFeedLowProb	1431965840
8	BlinkStart	1431966070
8	BlinkEnd	1431969711
8	Feed	1431969791
5	BlinkStart	1431970022
5	BlinkEnd	1431985887
5	NoFeedLowProb	1431985967
2	BlinkStart	1431986197
2	BlinkEnd	1431991973
2	Feed	1431992053
5	BlinkStart	1431992283
5	BlinkEnd	1432011354
5	NoFeedLowProb	1432011434
8	BlinkStart	1432011664
8	BlinkEnd	1432015762
8	Feed	1432015842
5	BlinkStart	1432016072
5	BlinkEnd	1432025385
5	NoFeedLowProb	1432025465
2	BlinkStart	1432025695
2	BlinkEnd	1432029869
2	Feed	1432029949
5	BlinkStart	1432030179
5	BlinkEnd	1432046839
5	NoFeedLowProb	1432046919
8	BlinkStart	1432047149
8	BlinkEnd	1432050853
8	Feed	1432050933
5	BlinkStart	1432051163
5	BlinkEnd	1432058070
5	NoFeedLowProb	1432058150
28	BlinkStart	1432058380
28	BlinkEnd	1432063223
8	Feed	1432063303
5	BlinkStart	1432063533
5	BlinkEnd	1432070101
5	NoFeedLowProb	1432070181
28	BlinkStart	1432070411
28	BlinkEnd	1432073979
8	Feed	1432074059
5	BlinkStart	1432074289
5	BlinkEnd	1432081329
5	NoFeedLowProb	1432081409
28	BlinkStart	1432081640
28	BlinkEnd	1432085416
2	Feed	1432085497
5	BlinkStart	1432085728
5	BlinkEnd	1432103253
5	NoFeedLowProb	1432103333
28	BlinkStart	1432103563
28	BlinkEnd	1432107067
8	Feed	1432107148
5	BlinkStart	1432107379
5	BlinkEnd	1432113615
5	NoFeedLowProb	1432113695
28	BlinkStart	1432113926
28	BlinkEnd	1432116826
8	Feed	1432116906
5	BlinkStart	1432117137
5	BlinkEnd	1432123377
5	NoFeedLowProb	1432123457
28	BlinkStart	1432123687
28	BlinkEnd	1432126916
8	Feed	1432126996
5	BlinkStart	1432127226
5	BlinkEnd	1432133267
5	NoFeedLowProb	1432133347
1	BlinkStart	1432133577
1	BlinkEnd	1432137215
1	NoFeedLowProb	1432137296
4	BlinkStart	1432137526
4	BlinkEnd	1432141420
4	Feed	1432141500
1	BlinkStart	1432141731
1	BlinkEnd	1432148107
1	NoFeedLowProb	1432148188
6	BlinkStart	1432148418
6	BlinkEnd	1432152052
6	Feed	1432152132
1	BlinkStart	1432152362
1	BlinkEnd	1432159872
1	NoFeedLowProb	1432159952
6	BlinkStart	1432160182
6	BlinkEnd	1432163612
6	Feed	1432163692
1	BlinkStart	1432163923
1	BlinkEnd	1432171173
1	NoFeedLowProb	1432171253
4	BlinkStart	1432171483
4	BlinkEnd	1432175306
4	Feed	1432175386
1	BlinkStart	1432175617
1	BlinkEnd	1432180387
1	NoFeedLowProb	1432180468
4	BlinkStart	1432180699
4	BlinkEnd	1432200711
4	Feed	1432200791
1	BlinkStart	1432201021
1	BlinkEnd	1432212880
1	NoFeedLowProb	1432212960
6	BlinkStart	1432213190
6	BlinkEnd	1432216423
6	Feed	1432216503
1	BlinkStart	1432216733
1	BlinkEnd	1432225576
1	NoFeedLowProb	1432225656
64	BlinkStart	1432225887
64	BlinkEnd	1432229723
6	Feed	1432229803
1	BlinkStart	1432230033
1	BlinkEnd	1432238541
1	NoFeedLowProb	1432238621
64	BlinkStart	1432238852
64	BlinkEnd	1432242485
6	Feed	1432242565
1	BlinkStart	1432242796
1	BlinkEnd	1432251774
1	NoFeedLowProb	1432251854
64	BlinkStart	1432252084
64	BlinkEnd	1432255584
6	Feed	1432255664
1	BlinkStart	1432255894
1	BlinkEnd	1432265283
1	NoFeedLowProb	1432265363
64	BlinkStart	1432265593
64	BlinkEnd	1432269422
6	Feed	1432269502
1	BlinkStart	1432269733
1	BlinkEnd	1432281785
1	NoFeedLowProb	1432281865
64	BlinkStart	1432282096
64	BlinkEnd	1432285536
6	Feed	1432285616
1	BlinkStart	1432285846
