Ver1.3	45620351	StartFile	1/13/2021	12:10:53 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\011321\SoundData.txt	45620351
46000011	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46000011
46000213	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	46000213
46013317	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46013317
46021127	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46021127
46021330	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46021330
46037432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46037432
46042305	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46042305
46042508	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46042508
46073953	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46073953
46077872	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46077872
46078074	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46078074
46095491	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46095491
46095695	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	46095695
46098982	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46098982
46099185	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46099185
46116549	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46116549
46116753	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	46116753
46120160	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46120160
46120364	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46120364
46185680	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46185680
46185883	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	46185883
46188688	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46188688
46188889	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46188889
46202948	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46202948
46203151	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	46203151
46205715	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46205715
46205919	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46205919
46218772	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46218772
46218975	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	46218975
46221418	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46221418
46221620	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46221620
46233272	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46233272
46233473	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	46233473
46236039	Triggered	6,47,48,49,50,51,	 NoSound	40	2	46236039
46236242	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	46236242
46249576	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	46249576
46249776	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	46249776
46263835	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46263835
46264037	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46264037
46272680	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46272680
46275869	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46275869
46276071	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46276071
46284833	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46284833
46287963	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46287963
46288165	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46288165
46295000	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46295000
46295204	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	46295204
46299032	Triggered	8,52,53,54,55,56,	 NoSound	40	2	46299032
46299233	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	46299233
46310409	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46310409
46310613	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	46310613
46313593	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46313593
46313794	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46313794
46321113	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46321113
46321314	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	46321314
46325386	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46325386
46325587	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46325587
46333267	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46333267
46333470	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	46333470
46336155	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46336155
46336356	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46336356
46344397	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46344397
46344599	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	46344599
46347286	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46347286
46347488	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46347488
46355588	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	46355588
46355800	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	46355800
46359078	Triggered	2,37,38,39,40,41,	 NoSound	40	2	46359078
46359279	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	46359279
