Ver1.3	340613931	StartFile	12/28/2020	12:13:29 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\122820\SoundData.txt	340613931
340778010	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	340778010
340778211	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	340778211
340792509	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340792509
340804541	Triggered	6,47,48,49,50,51,	 NoSound	40	2	340804541
340817538	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340817538
340837814	Triggered	6,47,48,49,50,51,	 NoSound	40	2	340837814
340845815	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340845815
340854299	Triggered	6,47,48,49,50,51,	 NoSound	40	2	340854299
340860917	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340860917
340861122	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	340861122
340864167	Triggered	4,42,43,44,45,46,	 NoSound	40	2	340864167
340864378	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	340864378
340873012	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340873012
340873216	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	340873216
340876451	Triggered	4,42,43,44,45,46,	 NoSound	40	2	340876451
340876651	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	340876651
340888895	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340888895
340889099	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	340889099
340892450	Triggered	4,42,43,44,45,46,	 NoSound	40	2	340892450
340892651	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	340892651
340899424	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340899424
340899636	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	340899636
340902553	Triggered	4,42,43,44,45,46,	 NoSound	40	2	340902553
340902753	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	340902753
340908749	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340908749
340908951	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	340908951
340911638	Triggered	4,42,43,44,45,46,	 NoSound	40	2	340911638
340911848	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	340911848
340918015	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340918015
340918217	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	340918217
340921384	Triggered	6,47,48,49,50,51,	 NoSound	40	2	340921384
340925777	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	340925777
340925987	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	340925987
340940518	Triggered	2,37,38,39,40,41,	 NoSound	40	2	340940518
340940723	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	340940723
340955138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	340955138
340958146	Triggered	2,37,38,39,40,41,	 NoSound	40	2	340958146
340958350	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	340958350
340968434	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	340968434
340971505	Triggered	2,37,38,39,40,41,	 NoSound	40	2	340971505
340971709	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	340971709
340984799	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	340984799
340985002	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	340985002
340987687	Triggered	2,37,38,39,40,41,	 NoSound	40	2	340987687
340987889	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	340987889
341000924	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	341000924
341001137	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	341001137
