Saturday, February 8, 2020	1:04:32 PM	Game1.txt	1215657497
cued	now	1215688076
7	BlinkStart	1215688156
7	BlinkEnd	1215995391
0	NoFeedLowProb	1215995471
5	BlinkStart	1215995701
5	BlinkEnd	1216001340
5	NoFeedLowProb	1216001420
2	BlinkStart	1216001650
2	BlinkEnd	1216006569
2	Feed	1216006649
5	BlinkStart	1216006880
5	BlinkEnd	1216017402
5	NoFeedLowProb	1216017482
8	BlinkStart	1216017712
8	BlinkEnd	1216021438
8	Feed	1216021518
5	BlinkStart	1216021748
5	BlinkEnd	1216046825
5	NoFeedLowProb	1216046905
2	BlinkStart	1216047136
2	BlinkEnd	1216050497
2	Feed	1216050577
5	BlinkStart	1216050808
5	BlinkEnd	1216059635
5	NoFeedLowProb	1216059715
8	BlinkStart	1216059946
8	BlinkEnd	1216063428
8	Feed	1216063508
5	BlinkStart	1216063738
5	BlinkEnd	1216083889
5	NoFeedLowProb	1216083969
2	BlinkStart	1216084199
2	BlinkEnd	1216087614
2	Feed	1216087694
5	BlinkStart	1216087924
5	BlinkEnd	1216095681
5	NoFeedLowProb	1216095761
8	BlinkStart	1216095992
8	BlinkEnd	1216099173
8	Feed	1216099253
5	BlinkStart	1216099484
5	BlinkEnd	1216117275
5	NoFeedLowProb	1216117355
28	BlinkStart	1216117585
28	BlinkEnd	1216120650
8	Feed	1216120731
5	BlinkStart	1216120961
5	BlinkEnd	1216139489
5	NoFeedLowProb	1216139569
28	BlinkStart	1216139799
28	BlinkEnd	1216142849
8	Feed	1216142929
5	BlinkStart	1216143159
5	BlinkEnd	1216162702
5	NoFeedLowProb	1216162782
28	BlinkStart	1216163013
28	BlinkEnd	1216166376
8	Feed	1216166456
5	BlinkStart	1216166686
5	BlinkEnd	1216185446
5	NoFeedLowProb	1216185526
28	BlinkStart	1216185756
28	BlinkEnd	1216189175
8	Feed	1216189255
5	BlinkStart	1216189486
5	BlinkEnd	1216209219
5	NoFeedLowProb	1216209299
28	BlinkStart	1216209530
28	BlinkEnd	1216213184
8	Feed	1216213265
5	BlinkStart	1216213495
5	BlinkEnd	1216232799
5	NoFeedLowProb	1216232880
28	BlinkStart	1216233111
28	BlinkEnd	1216236109
8	Feed	1216236189
5	BlinkStart	1216236420
5	BlinkEnd	1216254217
5	NoFeedLowProb	1216254298
1	BlinkStart	1216254529
1	BlinkEnd	1216261377
1	NoFeedLowProb	1216261458
6	BlinkStart	1216261688
6	BlinkEnd	1216264506
6	Feed	1216264586
1	BlinkStart	1216264816
1	BlinkEnd	1216280442
1	NoFeedLowProb	1216280523
4	BlinkStart	1216280753
4	BlinkEnd	1216283940
4	Feed	1216284020
1	BlinkStart	1216284250
1	BlinkEnd	1216301444
1	NoFeedLowProb	1216301524
6	BlinkStart	1216301754
6	BlinkEnd	1216305240
6	Feed	1216305320
1	BlinkStart	1216305550
1	BlinkEnd	1216312577
1	NoFeedLowProb	1216312657
4	BlinkStart	1216312887
4	BlinkEnd	1216315649
4	Feed	1216315729
1	BlinkStart	1216315959
1	BlinkEnd	1216334421
1	NoFeedLowProb	1216334501
6	BlinkStart	1216334731
6	BlinkEnd	1216338929
6	Feed	1216339009
1	BlinkStart	1216339239
1	BlinkEnd	1216346335
1	NoFeedLowProb	1216346415
4	BlinkStart	1216346646
4	BlinkEnd	1216350237
4	Feed	1216350317
1	BlinkStart	1216350548
1	BlinkEnd	1216371232
1	NoFeedLowProb	1216371312
64	BlinkStart	1216371543
64	BlinkEnd	1216374969
4	Feed	1216375049
1	BlinkStart	1216375280
1	BlinkEnd	1216394887
1	NoFeedLowProb	1216394968
64	BlinkStart	1216395200
64	BlinkEnd	1216398490
4	Feed	1216398571
1	BlinkStart	1216398801
1	BlinkEnd	1216416784
1	NoFeedLowProb	1216416864
64	BlinkStart	1216417094
64	BlinkEnd	1216420876
4	Feed	1216420956
1	BlinkStart	1216421187
1	BlinkEnd	1216441207
1	NoFeedLowProb	1216441287
64	BlinkStart	1216441517
64	BlinkEnd	1216444578
4	Feed	1216444658
1	BlinkStart	1216444888
1	BlinkEnd	1216464616
1	NoFeedLowProb	1216464696
64	BlinkStart	1216464926
64	BlinkEnd	1216468160
4	Feed	1216468241
1	BlinkStart	1216468471
1	BlinkEnd	1216486270
1	NoFeedLowProb	1216486351
64	BlinkStart	1216486582
64	BlinkEnd	1216489703
4	Feed	1216489783
1	BlinkStart	1216490013
1	BlinkEnd	1216510582
1	NoFeedLowProb	1216510662
5	BlinkStart	1216510892
5	BlinkEnd	1216517437
5	NoFeedLowProb	1216517517
2	BlinkStart	1216517749
2	BlinkEnd	1216521170
2	Feed	1216521250
5	BlinkStart	1216521481
5	BlinkEnd	1216543074
5	NoFeedLowProb	1216543155
8	BlinkStart	1216543385
8	BlinkEnd	1216546675
8	Feed	1216546755
5	BlinkStart	1216546985
5	BlinkEnd	1216585730
5	NoFeedLowProb	1216585810
2	BlinkStart	1216586041
2	BlinkEnd	1216589334
