Ver1.2	413117291	StartFile	4/21/2020	11:37:55 AM	E:\BehavioralExperiments\Rizzo\RatData_Rizzo\Rawdata\042120A\SoundData.txt	413117291
413565433	Triggered	6	 NoSound	50	2	413565433
413577700	Triggered	1	 Modulated Tone	25	2	413577700
413581909	Triggered	6	 NoSound	50	2	413581909
413596475	Triggered	1	 Modulated Tone	25	2	413596475
413600141	Triggered	6	 NoSound	50	2	413600141
413611634	Triggered	1	 Modulated Tone	25	2	413611634
413614940	Triggered	6	 NoSound	50	2	413614940
413625530	Triggered	1	 Modulated Tone	25	2	413625530
413628959	Triggered	6	 NoSound	50	2	413628959
413640751	Triggered	1	 Modulated Tone	25	2	413640751
413643942	Triggered	6	 NoSound	50	2	413643942
413655493	Triggered	1	 Modulated Tone	25	2	413655493
413658864	Triggered	6	 NoSound	50	2	413658864
413668790	Triggered	1	 Modulated Tone	25	2	413668790
413672283	Triggered	6	 NoSound	50	2	413672283
413682569	Triggered	1	 Modulated Tone	25	2	413682569
413685635	Triggered	6	 NoSound	50	2	413685635
413695628	Triggered	1	 Modulated Tone	25	2	413695628
413698698	Triggered	6	 NoSound	50	2	413698698
413708862	Triggered	1	 Modulated Tone	25	2	413708862
413712770	Triggered	5	 Modulated Tone	25	2	413712770
413716200	Triggered	8	 NoSound	50	2	413716200
413729737	Triggered	5	 Modulated Tone	25	2	413729737
413732746	Triggered	8	 NoSound	50	2	413732746
413746828	Triggered	5	 Modulated Tone	25	2	413746828
413750314	Triggered	8	 NoSound	50	2	413750314
413764754	Triggered	5	 Modulated Tone	25	2	413764754
413768126	Triggered	2	 NoSound	50	2	413768126
413775770	Triggered	4	 NoSound	50	2	413775770
413780396	Triggered	5	 Modulated Tone	25	2	413780396
413783885	Triggered	8	 NoSound	50	2	413783885
413798988	Triggered	5	 Modulated Tone	25	2	413798988
413801996	Triggered	8	 NoSound	50	2	413801996
413814873	Triggered	5	 Modulated Tone	25	2	413814873
413817578	Triggered	8	 NoSound	50	2	413817578
413829738	Triggered	5	 Modulated Tone	25	2	413829738
413832563	Triggered	8	 NoSound	50	2	413832563
413844836	Triggered	5	 Modulated Tone	25	2	413844836
413847908	Triggered	8	 NoSound	50	2	413847908
