Monday, February 8, 2021	9:22:42 AM	Game1.txt	2281929880
Cued	Now	2281958109
9	BlinkStart	2281958135
9	BlinkEnd	2282244990
23,5	BlinkStart	2282245083
23,5	BlinkEnd	2282265620
5	0DropFeed	2282265700
23	NoFeedAbort	2282265780
1	BlinkStart	2282275797
1	BlinkEnd	2282277049
1	NoFeedLowProb	2282277129
6,49	BlinkStart	2282277147
6,49	BlinkEnd	2282283939
6	Feed	2282284019
49	Feed	2282284099
1	BlinkStart	2282284186
1	BlinkEnd	2282305055
1	NoFeedLowProb	2282305135
6,49	BlinkStart	2282305171
6,49	BlinkEnd	2282308865
6	Feed	2282308946
49	Feed	2282309026
1	BlinkStart	2282309130
1	BlinkEnd	2282321230
1	NoFeedLowProb	2282321310
6,49	BlinkStart	2282321348
6,49	BlinkEnd	2282324373
6	Feed	2282324453
49	Feed	2282324533
22,1	BlinkStart	2282324636
22,1	BlinkEnd	2282337339
1	0DropFeed	2282337419
22	Feed	2282337500
6,49,4,44	BlinkStart	2282337618
6,49,4,44	BlinkEnd	2282341150
6	Feed	2282341230
49	Feed	2282341310
22,1	BlinkStart	2282341397
22,1	BlinkEnd	2282351977
1	0DropFeed	2282352058
22	Feed	2282352138
6,49,4,44	BlinkStart	2282352226
6,49,4,44	BlinkEnd	2282355793
6	Feed	2282355873
49	Feed	2282355953
22,1	BlinkStart	2282356047
22,1	BlinkEnd	2282365614
1	0DropFeed	2282365694
22	Feed	2282365774
6,49,4,44	BlinkStart	2282365872
6,49,4,44	BlinkEnd	2282369222
6	Feed	2282369302
49	Feed	2282369382
22,1	BlinkStart	2282369487
22,1	BlinkEnd	2282378782
1	0DropFeed	2282378862
22	Feed	2282378942
6,49,4,44	BlinkStart	2282379038
6,49,4,44	BlinkEnd	2282382592
6	Feed	2282382672
49	Feed	2282382753
22,1	BlinkStart	2282382844
22,1	BlinkEnd	2282392550
1	0DropFeed	2282392630
22	Feed	2282392710
6,49,4,44	BlinkStart	2282392818
6,49,4,44	BlinkEnd	2282395892
6	Feed	2282395972
49	Feed	2282396052
22,1	BlinkStart	2282396148
22,1	BlinkEnd	2282406193
1	0DropFeed	2282406273
22	Feed	2282406353
6,49,4,44	BlinkStart	2282406442
6,49,4,44	BlinkEnd	2282409529
6	Feed	2282409609
49	Feed	2282409689
22,1	BlinkStart	2282409776
22,1	BlinkEnd	2282420289
1	0DropFeed	2282420369
22	Feed	2282420449
