Ver1.3	1764949266	StartFile	2/2/2021	9:46:22 AM	E:\BehavioralExperiments\Gerald\Horizon\RawData\020221\SoundData.txt	1764949266
1765186952	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765186952
1765187154	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1765187154
1765202927	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765202927
1765208080	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765208080
1765208282	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765208282
1765220172	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765220172
1765223781	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765223781
1765223983	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765223983
1765235144	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765235144
1765239757	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765239757
1765239959	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765239959
1765250384	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765250384
1765250590	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1765250590
1765253726	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765253726
1765253927	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765253927
1765264286	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765264286
1765264490	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1765264490
1765267228	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765267228
1765267430	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765267430
1765277792	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765277792
1765277997	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1765277997
1765280796	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765280796
1765280997	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765280997
1765292894	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765292894
1765293096	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1765293096
1765296305	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765296305
1765296507	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765296507
1765306931	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765306931
1765307133	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1765307133
1765310140	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765310140
1765310342	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765310342
1765322170	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765322170
1765322372	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1765322372
1765325579	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765325579
1765325782	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1765325782
1765339283	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765339283
1765339483	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1765339483
1765351513	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765351513
1765354856	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765354856
1765355057	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765355057
1765363479	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765363479
1765366219	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765366219
1765366421	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765366421
1765376645	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765376645
1765380188	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765380188
1765380389	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765380389
1765389154	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765389154
1765389358	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1765389358
1765393156	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1765393156
1765393358	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1765393358
1765402380	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765402380
1765402584	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1765402584
1765405789	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1765405789
1765405990	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1765405990
1765414479	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765414479
1765414681	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1765414681
1765417555	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765417555
1765417756	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765417756
1765424705	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765424705
1765424907	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1765424907
1765427846	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765427846
1765428048	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765428048
1765436068	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765436068
1765436269	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1765436269
1765439210	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765439210
1765439410	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765439410
1765446495	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765446495
1765446697	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1765446697
1765449837	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765449837
1765450038	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1765450038
1765457325	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765457325
1765457526	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1765457526
1765470625	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765470625
1765474034	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1765474034
1765474248	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1765474248
1765485128	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765485128
1765487870	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1765487870
1765488073	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1765488073
1765497963	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765497963
1765502307	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1765502307
1765502508	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1765502508
1765512399	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765512399
1765512603	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1765512603
1765515208	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765515208
1765515409	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1765515409
1765522293	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765522293
1765522496	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1765522496
1765525032	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765525032
1765525234	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1765525234
1765545621	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765545621
1765545824	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1765545824
1765549497	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765549497
1765549699	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1765549699
1765558721	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765558721
1765558924	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1765558924
1765561729	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1765561729
1765561930	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1765561930
1765572088	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765572088
1765572291	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1765572291
1765574896	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1765574896
1765575098	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1765575098
1765584588	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765584588
1765584789	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1765584789
1765587664	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1765587664
1765587865	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1765587865
1765597755	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1765597755
1765597956	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1765597956
1765612194	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1765612194
1765612398	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1765612398
1765629036	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765629036
1765632178	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1765632178
1765632382	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1765632382
1765641342	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765641342
1765644410	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1765644410
1765644623	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1765644623
1765654778	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765654778
1765654982	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1765654982
1765657978	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1765657978
1765658180	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1765658180
1765668273	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1765668273
