Friday, July 26, 2019	5:22:27 PM	taskset_random_v2_level1_20190726T155917.txt	1451938733
cued	now	1451958914
2	BlinkStart	1451958994
2	BlinkEnd	1452018381
2	Feed	1452018462
7	BlinkStart	1452018693
7	BlinkEnd	1452079074
7	Feed	1452079154
8	BlinkStart	1452079384
8	BlinkEnd	1452121674
8	Feed	1452121754
6	BlinkStart	1452121984
6	BlinkEnd	1452145316
6	Feed	1452145396
3	BlinkStart	1452145626
3	BlinkEnd	1452155184
3	Feed	1452155264
8	BlinkStart	1452155494
8	BlinkEnd	1452162768
8	Feed	1452162848
5	BlinkStart	1452163078
5	BlinkEnd	1452172211
5	Feed	1452172291
3	BlinkStart	1452172521
3	BlinkEnd	1452178473
3	Feed	1452178553
1	BlinkStart	1452178783
1	BlinkEnd	1452183400
1	Feed	1452183480
7	BlinkStart	1452183710
7	BlinkEnd	1452190987
7	Feed	1452191067
1	BlinkStart	1452191298
1	BlinkEnd	1452216544
1	Feed	1452216624
5	BlinkStart	1452216855
5	BlinkEnd	1452232440
5	Feed	1452232520
3	BlinkStart	1452232750
3	BlinkEnd	1452238810
3	Feed	1452238890
1	BlinkStart	1452239121
1	BlinkEnd	1452244649
1	Feed	1452244730
4	BlinkStart	1452244960
4	BlinkEnd	1452251632
4	Feed	1452251712
7	BlinkStart	1452251942
7	BlinkEnd	1452260233
7	Feed	1452260314
3	BlinkStart	1452260545
3	BlinkEnd	1452269977
3	Feed	1452270057
6	BlinkStart	1452270288
6	BlinkEnd	1452278698
6	Feed	1452278779
2	BlinkStart	1452279009
2	BlinkEnd	1452288155
2	Feed	1452288235
1	BlinkStart	1452288465
1	BlinkEnd	1452296395
1	Feed	1452296475
3	BlinkStart	1452296705
3	BlinkEnd	1452302289
3	Feed	1452302370
5	BlinkStart	1452302601
5	BlinkEnd	1452309266
5	Feed	1452309346
8	BlinkStart	1452309576
8	BlinkEnd	1452319244
8	Feed	1452319324
7	BlinkStart	1452319555
7	BlinkEnd	1452327197
7	Feed	1452327277
6	BlinkStart	1452327507
6	BlinkEnd	1452331224
6	Feed	1452331304
5	BlinkStart	1452331534
5	BlinkEnd	1452336404
5	Feed	1452336484
2	BlinkStart	1452336714
2	BlinkEnd	1452342655
2	Feed	1452342736
1	BlinkStart	1452342967
1	BlinkEnd	1452346751
1	Feed	1452346832
3	BlinkStart	1452347063
3	BlinkEnd	1452357520
3	Feed	1452357600
2	BlinkStart	1452357831
2	BlinkEnd	1452363654
2	Feed	1452363735
7	BlinkStart	1452363966
7	BlinkEnd	1452367013
0	NoFeed	1452367093
4	BlinkStart	1452367324
4	BlinkEnd	1452367595
0	NoFeed	1452367675
