Ver1.3	2472465745	StartFile	9/17/2020	9:53:54 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\091720\SoundData.txt	2472465745
2472718150	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2472718150
2472718351	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2472718351
2472842529	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2472842529
2472866323	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2472866323
2472866524	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2472866524
2472887512	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2472887512
2472893470	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2472893470
2472893672	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2472893672
2472912578	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2472912578
2472918191	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2472918191
2472918393	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2472918393
2472934034	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2472934034
2472938784	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2472938784
2472938985	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2472938985
2472950020	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2472950020
2472950223	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	2472950223
2472955832	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2472955832
2472956034	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2472956034
2472970196	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2472970196
2472970397	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	2472970397
2472983161	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2472983161
2472987507	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2472987507
2472987709	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2472987709
2473005686	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473005686
2473009630	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473009630
2473009831	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473009831
2473025671	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473025671
2473029416	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473029416
2473029617	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473029617
2473043317	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473043317
2473046860	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473046860
2473047061	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2473047061
2473055150	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473055150
2473055355	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	2473055355
2473058825	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473058825
2473059026	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473059026
2473071390	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473071390
2473071593	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	2473071593
2473075736	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473075736
2473075937	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473075937
2473087835	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473087835
2473088038	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	2473088038
2473092514	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473092514
2473092715	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473092715
2473105346	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473105346
2473105548	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	2473105548
2473109891	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473109891
2473110092	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473110092
2473199592	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473199592
2473199795	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	2473199795
2473203802	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473203802
2473204004	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473204004
2473216101	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473216101
2473216303	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	2473216303
2473220044	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473220044
2473220245	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2473220245
2473226996	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473226996
2473227198	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2473227198
2473245913	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473245913
2473249589	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473249589
2473249805	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2473249805
2473263826	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473263826
2473267977	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473267977
2473268178	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2473268178
2473277205	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473277205
2473281010	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473281010
2473281211	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2473281211
2473288363	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473288363
2473292434	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473292434
2473292635	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2473292635
2473305734	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473305734
2473305936	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	2473305936
2473309946	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473309946
2473310147	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2473310147
2473323181	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473323181
2473323382	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	2473323382
2473337350	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473337350
2473340492	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473340492
2473340694	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2473340694
2473350994	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473350994
2473354269	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473354269
2473354471	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	2473354471
2473368765	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473368765
2473371908	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473371908
2473372109	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	2473372109
2473388486	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473388486
2473391558	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473391558
2473391772	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	2473391772
2473406664	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473406664
2473406868	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	2473406868
2473409949	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473409949
2473410150	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2473410150
2473419030	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473419030
2473419233	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	2473419233
2473422373	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473422373
2473422574	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2473422574
2473431729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473431729
2473431933	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	2473431933
2473435539	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473435539
2473435741	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2473435741
2473444897	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473444897
2473445098	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	2473445098
2473448841	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473448841
2473449044	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	2473449044
2473461675	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473461675
2473461877	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	2473461877
2473465084	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473465084
2473465286	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	2473465286
2473477859	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473477859
2473478070	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	2473478070
2473481727	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473481727
2473481928	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2473481928
2473492153	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473492153
2473492354	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2473492354
2473506057	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473506057
2473509599	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473509599
2473509800	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2473509800
2473518557	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473518557
2473528448	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473528448
2473528650	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2473528650
2473540680	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473540680
2473544224	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473544224
2473544425	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2473544425
2473553115	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473553115
2473559130	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473559130
2473559331	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2473559331
2473567349	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473567349
2473567551	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	2473567551
2473572363	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473572363
2473572563	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2473572563
2473581588	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473581588
2473581789	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	2473581789
2473594086	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473594086
2473597295	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473597295
2473597497	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473597497
2473614274	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473614274
2473618286	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473618286
2473618487	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473618487
2473645553	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473645553
2473648429	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473648429
2473648629	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2473648629
2473657720	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473657720
2473660794	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473660794
2473660994	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2473660994
2473670152	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473670152
2473670355	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	2473670355
2473673693	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473673693
2473673895	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473673895
2473688667	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473688667
2473688870	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	2473688870
2473692276	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473692276
2473692477	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2473692477
2473701165	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473701165
2473701366	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	2473701366
2473704975	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473704975
2473705176	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473705176
2473717141	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473717141
2473717343	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	2473717343
2473720616	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473720616
2473720820	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473720820
2473731515	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473731515
2473731716	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	2473731716
2473736123	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2473736123
2473736324	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2473736324
2473743877	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473743877
2473744091	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	2473744091
2473747762	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2473747762
2473747963	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	2473747963
2473759117	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	2473759117
2473759318	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	2473759318
2473819277	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473819277
2473822615	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473822615
2473822815	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2473822815
2473832775	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473832775
2473836451	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473836451
2473836652	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2473836652
2473850087	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473850087
2473854030	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2473854030
2473854230	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2473854230
2473865661	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	2473865661
2473869070	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2473869070
2473869284	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2473869284
