Thursday, December 5, 2019	4:09:38 PM	Game1.txt	1979671003
cued	now	1979678513
5	BlinkStart	1979678593
5	BlinkEnd	1979788731
5	NoFeedLowProb	1979788811
2	BlinkStart	1979789043
2	BlinkEnd	1979805461
2	Feed	1979805541
5	BlinkStart	1979805771
5	BlinkEnd	1979841933
5	NoFeedLowProb	1979842013
2	BlinkStart	1979842243
2	BlinkEnd	1979846922
2	Feed	1979847002
5	BlinkStart	1979847232
5	BlinkEnd	1979857405
5	NoFeedLowProb	1979857485
2	BlinkStart	1979857715
2	BlinkEnd	1979861367
2	Feed	1979861447
5	BlinkStart	1979861678
5	BlinkEnd	1979872447
5	NoFeedLowProb	1979872527
2	BlinkStart	1979872757
2	BlinkEnd	1979878342
2	Feed	1979878422
5	BlinkStart	1979878652
5	BlinkEnd	1979888873
5	NoFeedLowProb	1979888953
28	BlinkStart	1979889183
28	BlinkEnd	1979892963
8	Feed	1979893043
5	BlinkStart	1979893273
5	BlinkEnd	1979914926
5	NoFeedLowProb	1979915006
28	BlinkStart	1979915236
28	BlinkEnd	1979919856
8	Feed	1979919936
5	BlinkStart	1979920166
5	BlinkEnd	1979936880
5	NoFeedLowProb	1979936960
28	BlinkStart	1979937190
28	BlinkEnd	1979940729
8	Feed	1979940809
5	BlinkStart	1979941040
5	BlinkEnd	1979955780
5	NoFeedLowProb	1979955860
28	BlinkStart	1979956091
28	BlinkEnd	1979959982
8	Feed	1979960062
5	BlinkStart	1979960293
5	BlinkEnd	1979972142
5	NoFeedLowProb	1979972222
28	BlinkStart	1979972452
28	BlinkEnd	1979977130
8	Feed	1979977210
5	BlinkStart	1979977441
5	BlinkEnd	1979989961
5	NoFeedLowProb	1979990042
28	BlinkStart	1979990272
28	BlinkEnd	1979993863
8	Feed	1979993943
1	BlinkStart	1979994173
1	BlinkEnd	1980014435
1	NoFeedLowProb	1980014515
4	BlinkStart	1980014745
4	BlinkEnd	1980018224
4	Feed	1980018304
1	BlinkStart	1980018534
