Ver1.3	341516322	StartFile	4/1/2021	12:10:13 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\040121\SoundData.txt	341516322
341817103	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	341817103
341817306	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	341817306
341829593	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341829593
341829798	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	341829798
341835611	Triggered	6,47,48,49,50,51,	 NoSound	40	2	341835611
341841759	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341841759
341841976	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	341841976
341852854	Triggered	4,42,43,44,45,46,	 NoSound	40	2	341852854
341853056	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	341853056
341867091	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341867091
341867293	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	341867293
341871450	Triggered	4,42,43,44,45,46,	 NoSound	40	2	341871450
341871652	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	341871652
341885405	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341885405
341885620	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	341885620
341888347	Triggered	4,42,43,44,45,46,	 NoSound	40	2	341888347
341888549	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	341888549
341900980	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341900980
341901183	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	341901183
341903920	Triggered	4,42,43,44,45,46,	 NoSound	40	2	341903920
341904122	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	341904122
341916293	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341916293
341916494	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	341916494
341919228	Triggered	4,42,43,44,45,46,	 NoSound	40	2	341919228
341919429	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	341919429
341932604	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341932604
341932806	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	341932806
341936145	Triggered	4,42,43,44,45,46,	 NoSound	40	2	341936145
341936348	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	341936348
341951511	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	341951511
341951712	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	341951712
341963009	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	341963009
341963212	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	341963212
341966886	Triggered	2,37,38,39,40,41,	 NoSound	40	2	341966886
341967087	Triggered	2,37,38,39,40,41,	 File_beep4	40	2	341967087
341976578	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	341976578
341976780	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	341976780
341979652	Triggered	8,52,53,54,55,56,	 NoSound	40	2	341979652
341979866	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	341979866
341992953	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	341992953
341993154	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	341993154
342014944	Triggered	4,42,43,44,45,46,	 NoSound	40	2	342014944
342015147	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	342015147
