Ver1.3	1276298512	StartFile	11/5/2020	10:35:30 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\110520\SoundData.txt	1276298513
1276640008	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1276640008
1276640212	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1276640212
1276668325	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276668325
1276687509	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276687509
1276687711	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276687711
1276699074	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276699074
1276703817	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276703817
1276704018	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276704018
1276713579	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276713579
1276717723	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276717723
1276717925	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276717925
1276726678	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276726678
1276726880	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1276726880
1276730354	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1276730354
1276730555	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1276730555
1276744992	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276744992
1276745195	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1276745195
1276749136	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1276749136
1276749338	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1276749338
1276760634	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276760634
1276760835	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1276760835
1276764911	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1276764911
1276765114	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1276765114
1276831484	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276831484
1276831686	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1276831686
1276834693	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276834693
1276834907	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276834907
1276844463	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276844463
1276844665	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1276844665
1276847726	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1276847726
1276847940	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1276847940
1276858756	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276858756
1276858958	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1276858958
1276862372	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1276862372
1276862572	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1276862572
1276873126	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276873126
1276873327	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1276873327
1276893123	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1276893123
1276893327	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1276893327
1276902470	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1276902470
1276909427	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1276909427
1276909628	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1276909628
1276921053	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1276921053
1276926532	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1276926532
1276926734	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1276926734
1276936424	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1276936424
1276936626	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1276936626
1276943376	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1276943376
1276943576	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1276943576
1276950128	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1276950128
1276950330	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundLong	40	2	1276950330
1276960687	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276960687
1276964430	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276964430
1276964631	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276964631
1276973387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276973387
1276977467	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276977467
1276977681	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276977681
1276986021	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276986021
1276990232	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1276990232
1276990432	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1276990432
1276998653	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1276998653
1276998859	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1276998859
1277002196	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1277002196
1277002399	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1277002399
1277016098	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1277016098
1277016301	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1277016301
1277018639	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1277018639
1277018841	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1277018841
1277063558	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1277063558
1277063761	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1277063761
1277067848	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1277067848
1277068050	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1277068050
1277076656	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1277076656
1277076859	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1277076859
1277079530	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1277079530
1277079732	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1277079732
1277092432	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1277092432
1277092634	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1277092634
1277095376	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1277095376
1277095577	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1277095577
1277101655	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1277101655
1277101856	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1277101856
1277104863	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1277104863
1277105064	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	1277105064
1277112951	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1277112951
1277113152	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1277113152
1277135610	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1277135610
1277142831	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1277142831
1277143033	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1277143033
1277149715	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1277149715
1277154860	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1277154860
