Wednesday, April 21, 2021	3:18:41 PM	Game1.txt	667862041
Cued	Now	667877391
9	BlinkStart	667877488
9	BlinkEnd	668234213
9	NoFeedLowProb	668234293
23,5	BlinkStart	668234312
23,5	BlinkEnd	668285204
5	0DropFeed	668285284
23	NoFeedAbort	668285364
1	BlinkStart	668295397
1	BlinkEnd	668295660
1	NoFeedLowProb	668295740
4	BlinkStart	668295762
4	BlinkEnd	668299282
4	0DropFeed	668299362
1	BlinkStart	668299456
1	BlinkEnd	668323349
1	NoFeedLowProb	668323429
4,42	BlinkStart	668323462
4,42	BlinkEnd	668327319
4	Feed	668327400
42	Feed	668327480
1	BlinkStart	668327595
1	BlinkEnd	668337908
1	NoFeedLowProb	668337988
4,44	BlinkStart	668338011
4,44	BlinkEnd	668340977
4	Feed	668341058
44	Feed	668341138
21,1	BlinkStart	668341236
21,1	BlinkEnd	668353852
1	0DropFeed	668353932
21	Feed	668354012
6,48,4	BlinkStart	668354112
6,48,4	BlinkEnd	668357463
4	0DropFeed	668357543
20,1	BlinkStart	668357637
20,1	BlinkEnd	668365585
1	0DropFeed	668365665
20	Feed	668365745
4,45,6,47	BlinkStart	668365833
4,45,6,47	BlinkEnd	668369075
4	Feed	668369155
45	Feed	668369235
19,1	BlinkStart	668369332
19,1	BlinkEnd	668382672
1	0DropFeed	668382753
19	Feed	668382834
6,48,4	BlinkStart	668382944
6,48,4	BlinkEnd	668385861
4	0DropFeed	668385942
18,1	BlinkStart	668386043
18,1	BlinkEnd	668393444
1	0DropFeed	668393524
18	Feed	668393604
4,45,6,49	BlinkStart	668393721
4,45,6,49	BlinkEnd	668396750
4	Feed	668396830
45	Feed	668396910
17,1	BlinkStart	668397023
17,1	BlinkEnd	668409566
1	0DropFeed	668409646
17	Feed	668409726
4,44,6,48	BlinkStart	668409841
4,44,6,48	BlinkEnd	668412695
4	Feed	668412775
44	Feed	668412855
16,1	BlinkStart	668412967
16,1	BlinkEnd	668423524
1	0DropFeed	668423604
16	Feed	668423684
4,45,6,51	BlinkStart	668423806
4,45,6,51	BlinkEnd	668426773
4	Feed	668426853
45	Feed	668426933
14,1	BlinkStart	668427043
14,1	BlinkEnd	668439167
1	0DropFeed	668439247
14	NoFeedAbort	668439327
5	BlinkStart	668449343
5	BlinkEnd	668455652
5	NoFeedLowProb	668455732
2,39	BlinkStart	668455758
2,39	BlinkEnd	668459144
2	Feed	668459224
39	Feed	668459304
5	BlinkStart	668459400
5	BlinkEnd	668469370
5	NoFeedLowProb	668469450
2,38	BlinkStart	668469468
2,38	BlinkEnd	668474123
2	Feed	668474204
38	Feed	668474284
5	BlinkStart	668474396
5	BlinkEnd	668485976
5	NoFeedLowProb	668486056
2,37	BlinkStart	668486089
2,37	BlinkEnd	668492294
2	Feed	668492374
37	Feed	668492454
30,5	BlinkStart	668492574
30,5	BlinkEnd	668500898
5	0DropFeed	668500978
30	Feed	668501058
2,41,8,55	BlinkStart	668501163
2,41,8,55	BlinkEnd	668504388
8	Feed	668504468
55	Feed	668504548
29,5	BlinkStart	668504710
29,5	BlinkEnd	668517985
5	0DropFeed	668518065
29	Feed	668518145
2,38,8	BlinkStart	668518332
2,38,8	BlinkEnd	668521294
8	0DropFeed	668521374
28,5	BlinkStart	668521537
28,5	BlinkEnd	668527370
5	0DropFeed	668527450
28	Feed	668527530
2,39,8,52	BlinkStart	668527685
2,39,8,52	BlinkEnd	668530680
8	Feed	668530760
52	Feed	668530840
27,5	BlinkStart	668531002
27,5	BlinkEnd	668540366
5	0DropFeed	668540446
27	Feed	668540526
2,41,8,54	BlinkStart	668540704
2,41,8,54	BlinkEnd	668544158
8	Feed	668544238
54	Feed	668544318
26,5	BlinkStart	668544479
26,5	BlinkEnd	668556190
5	0DropFeed	668556270
26	Feed	668556350
2,37,8,56	BlinkStart	668556500
2,37,8,56	BlinkEnd	668559559
8	Feed	668559639
56	Feed	668559719
25,5	BlinkStart	668559863
25,5	BlinkEnd	668576104
5	0DropFeed	668576184
25	Feed	668576264
2,38,8	BlinkStart	668576427
2,38,8	BlinkEnd	668579234
8	0DropFeed	668579314
23,5	BlinkStart	668579487
23,5	BlinkEnd	668587055
5	0DropFeed	668587135
23	NoFeedAbort	668587216
1	BlinkStart	668597281
1	BlinkEnd	668603300
1	NoFeedLowProb	668603380
4,43	BlinkStart	668603468
4,43	BlinkEnd	668606608
4	Feed	668606689
43	Feed	668606769
1	BlinkStart	668606949
1	BlinkEnd	668616296
1	NoFeedLowProb	668616376
4,46	BlinkStart	668616456
4,46	BlinkEnd	668619183
4	Feed	668619263
46	Feed	668619343
1	BlinkStart	668619511
1	BlinkEnd	668638075
1	NoFeedLowProb	668638155
4	BlinkStart	668638226
4	BlinkEnd	668641506
4	0DropFeed	668641586
21,1	BlinkStart	668641753
21,1	BlinkEnd	668645656
1	0DropFeed	668645736
21	Feed	668645816
4,44,6	BlinkStart	668645973
4,44,6	BlinkEnd	668649085
6	0DropFeed	668649165
20,1	BlinkStart	668649318
20,1	BlinkEnd	668653177
1	0DropFeed	668653257
