Ver1.2	2055880330	StartFile	4/6/2020	1:38:56 PM	E:\BehavioralExperiments\Tianqi\RatData_Tianqi\RawData\040620\SoundData.txt	2055880330
2056582541	Triggered	1	 PureTone-5kHz	50	2	2056582541
2056586219	Triggered	8	 NoSound	50	2	2056586219
2056590830	Triggered	5	 PureTone-5kHz	50	2	2056590830
2056594506	Triggered	8	 NoSound	50	2	2056594506
2056600254	Triggered	5	 PureTone-5kHz	50	2	2056600254
2056603197	Triggered	2	 NoSound	50	2	2056603197
2056610688	Triggered	5	 PureTone-5kHz	50	2	2056610688
2056615295	Triggered	1	 PureTone-5kHz	50	2	2056615295
2056618234	Triggered	4	 NoSound	50	2	2056618234
2056626923	Triggered	1	 PureTone-5kHz	50	2	2056626923
2056630001	Triggered	4	 NoSound	50	2	2056630001
2056637552	Triggered	1	 PureTone-5kHz	50	2	2056637552
2056641094	Triggered	4	 NoSound	50	2	2056641094
2056649250	Triggered	1	 PureTone-5kHz	50	2	2056649250
2056652724	Triggered	4	 NoSound	50	2	2056652724
2056659416	Triggered	1	 PureTone-5kHz	50	2	2056659416
2056663095	Triggered	5	 PureTone-5kHz	50	2	2056663095
2056665894	Triggered	2	 NoSound	50	2	2056665894
2056675050	Triggered	5	 PureTone-5kHz	50	2	2056675050
2056678192	Triggered	2	 NoSound	50	2	2056678192
2056687222	Triggered	5	 PureTone-5kHz	50	2	2056687222
2056690289	Triggered	2	 NoSound	50	2	2056690289
2056700318	Triggered	5	 PureTone-5kHz	50	2	2056700318
2056703860	Triggered	2	 NoSound	50	2	2056703860
2056713421	Triggered	5	 PureTone-5kHz	50	2	2056713421
2056717099	Triggered	1	 PureTone-5kHz	50	2	2056717099
2056720109	Triggered	4	 NoSound	50	2	2056720109
2056730929	Triggered	1	 PureTone-5kHz	50	2	2056730929
2056734076	Triggered	4	 NoSound	50	2	2056734076
2056743968	Triggered	1	 PureTone-5kHz	50	2	2056743968
2056746977	Triggered	4	 NoSound	50	2	2056746977
2056757532	Triggered	1	 PureTone-5kHz	50	2	2056757532
2056760673	Triggered	4	 NoSound	50	2	2056760673
2056771838	Triggered	1	 PureTone-5kHz	50	2	2056771838
2056775314	Triggered	5	 PureTone-5kHz	50	2	2056775314
2056778387	Triggered	2	 NoSound	50	2	2056778387
2056783734	Triggered	5	 PureTone-5kHz	50	2	2056783734
2056788481	Triggered	2	 NoSound	50	2	2056788481
2056794968	Triggered	5	 PureTone-5kHz	50	2	2056794968
2056799842	Triggered	1	 PureTone-5kHz	50	2	2056799842
2056803920	Triggered	2	 NoSound	50	2	2056803920
2056809468	Triggered	4	 NoSound	50	2	2056809468
2056816618	Triggered	5	 PureTone-5kHz	50	2	2056816618
2056820100	Triggered	8	 NoSound	50	2	2056820100
2056832191	Triggered	5	 PureTone-5kHz	50	2	2056832191
2056836137	Triggered	1	 PureTone-5kHz	50	2	2056836137
2056839151	Triggered	4	 NoSound	50	2	2056839151
2056844363	Triggered	1	 PureTone-5kHz	50	2	2056844363
2056848837	Triggered	5	 PureTone-5kHz	50	2	2056848837
2056852312	Triggered	6	 NoSound	50	2	2056852312
2056857125	Triggered	4	 NoSound	50	2	2056857125
2056861607	Triggered	2	 NoSound	50	2	2056861607
2056867356	Triggered	1	 PureTone-5kHz	50	2	2056867356
2056871565	Triggered	4	 NoSound	50	2	2056871565
2056880455	Triggered	1	 PureTone-5kHz	50	2	2056880455
2056883669	Triggered	6	 NoSound	50	2	2056883669
2056892418	Triggered	1	 PureTone-5kHz	50	2	2056892418
2056896025	Triggered	6	 NoSound	50	2	2056896025
2056902441	Triggered	5	 PureTone-5kHz	50	2	2056902441
2056905451	Triggered	2	 NoSound	50	2	2056905451
2056912468	Triggered	5	 PureTone-5kHz	50	2	2056912468
2056915676	Triggered	2	 NoSound	50	2	2056915676
2056922828	Triggered	5	 PureTone-5kHz	50	2	2056922828
2056925837	Triggered	2	 NoSound	50	2	2056925837
2056932253	Triggered	5	 PureTone-5kHz	50	2	2056932253
2056935528	Triggered	8	 NoSound	50	2	2056935529
2056944886	Triggered	5	 PureTone-5kHz	50	2	2056944886
2056948965	Triggered	1	 PureTone-5kHz	50	2	2056948965
2056951840	Triggered	4	 NoSound	50	2	2056951840
2056963068	Triggered	1	 PureTone-5kHz	50	2	2056963068
2056966075	Triggered	4	 NoSound	50	2	2056966075
2056978041	Triggered	1	 PureTone-5kHz	50	2	2056978041
2056980986	Triggered	4	 NoSound	50	2	2056980986
2056989472	Triggered	1	 PureTone-5kHz	50	2	2056989472
2056992810	Triggered	4	 NoSound	50	2	2056992810
2057003371	Triggered	1	 PureTone-5kHz	50	2	2057003371
2057006982	Triggered	5	 PureTone-5kHz	50	2	2057006982
2057009922	Triggered	2	 NoSound	50	2	2057009922
2057017947	Triggered	5	 PureTone-5kHz	50	2	2057017947
2057021085	Triggered	2	 NoSound	50	2	2057021085
2057028505	Triggered	5	 PureTone-5kHz	50	2	2057028505
2057031782	Triggered	2	 NoSound	50	2	2057031782
2057038131	Triggered	5	 PureTone-5kHz	50	2	2057038131
2057041404	Triggered	8	 NoSound	50	2	2057041404
2057046484	Triggered	5	 PureTone-5kHz	50	2	2057046484
2057052299	Triggered	1	 PureTone-5kHz	50	2	2057052299
2057055441	Triggered	6	 NoSound	50	2	2057055441
2057062126	Triggered	1	 PureTone-5kHz	50	2	2057062126
2057067808	Triggered	5	 PureTone-5kHz	50	2	2057067808
2057071282	Triggered	4	 NoSound	50	2	2057071282
2057078768	Triggered	6	 NoSound	50	2	2057078768
2057084315	Triggered	1	 PureTone-5kHz	50	2	2057084315
2057087792	Triggered	6	 NoSound	50	2	2057087792
2057092472	Triggered	2	 NoSound	50	2	2057092472
2057097025	Triggered	1	 PureTone-5kHz	50	2	2057097025
2057100559	Triggered	4	 NoSound	50	2	2057100559
2057112522	Triggered	1	 PureTone-5kHz	50	2	2057112522
2057116132	Triggered	5	 PureTone-5kHz	50	2	2057116132
2057119343	Triggered	8	 NoSound	50	2	2057119343
2057128967	Triggered	5	 PureTone-5kHz	50	2	2057128967
2057131906	Triggered	8	 NoSound	50	2	2057131906
2057140863	Triggered	5	 PureTone-5kHz	50	2	2057140863
2057143872	Triggered	8	 NoSound	50	2	2057143872
2057153703	Triggered	5	 PureTone-5kHz	50	2	2057153703
2057156638	Triggered	8	 NoSound	50	2	2057156638
2057165995	Triggered	5	 PureTone-5kHz	50	2	2057165995
2057170475	Triggered	1	 PureTone-5kHz	50	2	2057170475
2057173615	Triggered	6	 NoSound	50	2	2057173615
2057178697	Triggered	1	 PureTone-5kHz	50	2	2057178697
2057183180	Triggered	5	 PureTone-5kHz	50	2	2057183180
2057194285	Triggered	6	 NoSound	50	2	2057194285
2057199489	Triggered	1	 PureTone-5kHz	50	2	2057199489
2057202897	Triggered	6	 NoSound	50	2	2057202897
2057207778	Triggered	1	 PureTone-5kHz	50	2	2057207778
2057210912	Triggered	4	 NoSound	50	2	2057210912
2057221009	Triggered	1	 PureTone-5kHz	50	2	2057221009
2057224950	Triggered	5	 PureTone-5kHz	50	2	2057224950
2057228099	Triggered	8	 NoSound	50	2	2057228099
2057236046	Triggered	5	 PureTone-5kHz	50	2	2057236046
2057239590	Triggered	8	 NoSound	50	2	2057239590
2057252823	Triggered	5	 PureTone-5kHz	50	2	2057252823
2057256104	Triggered	8	 NoSound	50	2	2057256104
2057263985	Triggered	5	 PureTone-5kHz	50	2	2057263985
2057267932	Triggered	8	 NoSound	50	2	2057267932
2057274884	Triggered	5	 PureTone-5kHz	50	2	2057274884
2057278696	Triggered	1	 PureTone-5kHz	50	2	2057278696
2057281632	Triggered	4	 NoSound	50	2	2057281632
2057297547	Triggered	1	 PureTone-5kHz	50	2	2057297547
2057300615	Triggered	4	 NoSound	50	2	2057300615
2057311579	Triggered	1	 PureTone-5kHz	50	2	2057311579
2057314717	Triggered	4	 NoSound	50	2	2057314717
2057326080	Triggered	1	 PureTone-5kHz	50	2	2057326080
2057329089	Triggered	4	 NoSound	50	2	2057329089
2057341520	Triggered	1	 PureTone-5kHz	50	2	2057341520
2057345531	Triggered	5	 PureTone-5kHz	50	2	2057345531
2057349141	Triggered	2	 NoSound	50	2	2057349141
2057361973	Triggered	5	 PureTone-5kHz	50	2	2057361973
2057365590	Triggered	2	 NoSound	50	2	2057365590
2057376678	Triggered	5	 PureTone-5kHz	50	2	2057376678
2057380359	Triggered	2	 NoSound	50	2	2057380359
2057392327	Triggered	5	 PureTone-5kHz	50	2	2057392327
2057395934	Triggered	8	 NoSound	50	2	2057395934
2057404150	Triggered	5	 PureTone-5kHz	50	2	2057404150
2057409295	Triggered	1	 PureTone-5kHz	50	2	2057409295
2057412973	Triggered	6	 NoSound	50	2	2057412973
2057422464	Triggered	1	 PureTone-5kHz	50	2	2057422464
2057426608	Triggered	6	 NoSound	50	2	2057426608
2057435640	Triggered	1	 PureTone-5kHz	50	2	2057435640
2057439043	Triggered	6	 NoSound	50	2	2057439043
2057447797	Triggered	1	 PureTone-5kHz	50	2	2057447797
2057451406	Triggered	4	 NoSound	50	2	2057451406
2057457957	Triggered	1	 PureTone-5kHz	50	2	2057457957
2057465442	Triggered	5	 PureTone-5kHz	50	2	2057465442
2057469193	Triggered	8	 NoSound	50	2	2057469193
2057478744	Triggered	5	 PureTone-5kHz	50	2	2057478744
2057482287	Triggered	8	 NoSound	50	2	2057482287
2057491849	Triggered	5	 PureTone-5kHz	50	2	2057491849
2057495254	Triggered	8	 NoSound	50	2	2057495254
2057507892	Triggered	5	 PureTone-5kHz	50	2	2057507892
2057511969	Triggered	8	 NoSound	50	2	2057511969
2057520853	Triggered	5	 PureTone-5kHz	50	2	2057520853
2057525331	Triggered	1	 PureTone-5kHz	50	2	2057525331
2057528473	Triggered	4	 NoSound	50	2	2057528473
2057541977	Triggered	1	 PureTone-5kHz	50	2	2057541977
2057545457	Triggered	4	 NoSound	50	2	2057545457
2057556147	Triggered	1	 PureTone-5kHz	50	2	2057556147
2057559821	Triggered	4	 NoSound	50	2	2057559821
2057572656	Triggered	1	 PureTone-5kHz	50	2	2057572656
2057576197	Triggered	4	 NoSound	50	2	2057576197
2057587696	Triggered	1	 PureTone-5kHz	50	2	2057587696
2057592315	Triggered	5	 PureTone-5kHz	50	2	2057592315
2057596121	Triggered	8	 NoSound	50	2	2057596121
2057607213	Triggered	5	 PureTone-5kHz	50	2	2057607213
2057610829	Triggered	8	 NoSound	50	2	2057610829
2057621321	Triggered	5	 PureTone-5kHz	50	2	2057621321
2057624724	Triggered	8	 NoSound	50	2	2057624724
2057636220	Triggered	5	 PureTone-5kHz	50	2	2057636220
2057639631	Triggered	8	 NoSound	50	2	2057639631
2057650325	Triggered	5	 PureTone-5kHz	50	2	2057650325
2057654802	Triggered	1	 PureTone-5kHz	50	2	2057654802
2057658212	Triggered	6	 NoSound	50	2	2057658212
2057667036	Triggered	1	 PureTone-5kHz	50	2	2057667036
2057673185	Triggered	5	 PureTone-5kHz	50	2	2057673185
2057687153	Triggered	6	 NoSound	50	2	2057687153
2057697247	Triggered	1	 PureTone-5kHz	50	2	2057697247
2057701257	Triggered	6	 NoSound	50	2	2057701257
2057706743	Triggered	1	 PureTone-5kHz	50	2	2057706743
2057710346	Triggered	4	 NoSound	50	2	2057710346
2057721109	Triggered	1	 PureTone-5kHz	50	2	2057721109
2057725460	Triggered	5	 PureTone-5kHz	50	2	2057725460
2057728797	Triggered	8	 NoSound	50	2	2057728797
2057745511	Triggered	5	 PureTone-5kHz	50	2	2057745511
2057749449	Triggered	8	 NoSound	50	2	2057749449
2057765025	Triggered	5	 PureTone-5kHz	50	2	2057765025
2057768565	Triggered	8	 NoSound	50	2	2057768565
2057780328	Triggered	5	 PureTone-5kHz	50	2	2057780328
2057783940	Triggered	8	 NoSound	50	2	2057783940
2057800921	Triggered	5	 PureTone-5kHz	50	2	2057800921
2057805797	Triggered	1	 PureTone-5kHz	50	2	2057805797
2057809413	Triggered	4	 NoSound	50	2	2057809413
2057823442	Triggered	1	 PureTone-5kHz	50	2	2057823442
2057826985	Triggered	4	 NoSound	50	2	2057826985
2057838284	Triggered	1	 PureTone-5kHz	50	2	2057838284
2057841889	Triggered	4	 NoSound	50	2	2057841889
2057856463	Triggered	1	 PureTone-5kHz	50	2	2057856463
2057860012	Triggered	4	 NoSound	50	2	2057860012
2057871573	Triggered	1	 PureTone-5kHz	50	2	2057871573
2057876526	Triggered	5	 PureTone-5kHz	50	2	2057876526
2057881192	Triggered	8	 NoSound	50	2	2057881192
2057887612	Triggered	5	 PureTone-5kHz	50	2	2057887612
2057894900	Triggered	8	 NoSound	50	2	2057894900
2057900374	Triggered	5	 PureTone-5kHz	50	2	2057900374
2057906660	Triggered	1	 PureTone-5kHz	50	2	2057906660
2057911409	Triggered	8	 NoSound	50	2	2057911409
2057915950	Triggered	5	 PureTone-5kHz	50	2	2057915950
2057923368	Triggered	2	 NoSound	50	2	2057923368
2057937076	Triggered	5	 PureTone-5kHz	50	2	2057937076
2057942361	Triggered	1	 PureTone-5kHz	50	2	2057942361
2057946165	Triggered	6	 NoSound	50	2	2057946165
2057954384	Triggered	1	 PureTone-5kHz	50	2	2057954384
2057958204	Triggered	6	 NoSound	50	2	2057958204
2057965684	Triggered	1	 PureTone-5kHz	50	2	2057965684
2057970230	Triggered	6	 NoSound	50	2	2057970230
2057978914	Triggered	1	 PureTone-5kHz	50	2	2057978914
2057982860	Triggered	4	 NoSound	50	2	2057982860
2057994689	Triggered	1	 PureTone-5kHz	50	2	2057994689
2058000101	Triggered	5	 PureTone-5kHz	50	2	2058000101
2058004314	Triggered	2	 NoSound	50	2	2058004314
2058014676	Triggered	5	 PureTone-5kHz	50	2	2058014676
2058022761	Triggered	1	 PureTone-5kHz	50	2	2058022761
2058041210	Triggered	2	 NoSound	50	2	2058041210
2058052907	Triggered	5	 PureTone-5kHz	50	2	2058052907
2058056984	Triggered	2	 NoSound	50	2	2058056984
2058067418	Triggered	5	 PureTone-5kHz	50	2	2058067418
2058071889	Triggered	8	 NoSound	50	2	2058071889
2058085460	Triggered	5	 PureTone-5kHz	50	2	2058085460
2058090610	Triggered	1	 PureTone-5kHz	50	2	2058090610
2058094482	Triggered	4	 NoSound	50	2	2058094482
2058109327	Triggered	1	 PureTone-5kHz	50	2	2058109327
2058113266	Triggered	4	 NoSound	50	2	2058113266
2058132180	Triggered	1	 PureTone-5kHz	50	2	2058132180
2058136125	Triggered	4	 NoSound	50	2	2058136125
2058153101	Triggered	1	 PureTone-5kHz	50	2	2058153101
2058157112	Triggered	4	 NoSound	50	2	2058157112
2058173229	Triggered	1	 PureTone-5kHz	50	2	2058173229
2058178502	Triggered	5	 PureTone-5kHz	50	2	2058178502
2058182578	Triggered	2	 NoSound	50	2	2058182578
2058193942	Triggered	5	 PureTone-5kHz	50	2	2058193942
2058198487	Triggered	2	 NoSound	50	2	2058198487
2058209454	Triggered	5	 PureTone-5kHz	50	2	2058209454
2058213858	Triggered	2	 NoSound	50	2	2058213858
2058225758	Triggered	5	 PureTone-5kHz	50	2	2058225758
2058230369	Triggered	2	 NoSound	50	2	2058230369
2058244138	Triggered	5	 PureTone-5kHz	50	2	2058244138
2058249893	Triggered	1	 PureTone-5kHz	50	2	2058249893
2058253834	Triggered	6	 NoSound	50	2	2058253834
2058278100	Triggered	1	 PureTone-5kHz	50	2	2058278100
2058285646	Triggered	6	 NoSound	50	2	2058285646
2058298279	Triggered	2	 NoSound	50	2	2058298279
2058307040	Triggered	4	 NoSound	50	2	2058307040
2058316061	Triggered	1	 PureTone-5kHz	50	2	2058316061
2058323348	Triggered	5	 PureTone-5kHz	50	2	2058323348
2058436647	Triggered	4	 NoSound	50	2	2058436647
2058524804	Triggered	5	 PureTone-5kHz	50	2	2058524804
