Ver1.3	1869112448	StartFile	9/10/2020	10:18:01 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\091020\SoundData.txt	1869112448
1869410512	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869410512
1869410723	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1869410723
1869446271	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1869446271
1869621931	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1869621931
1869622132	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1869622132
1869654614	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1869654614
1869664575	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1869664575
1869664776	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1869664776
1869699267	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1869699267
1869706083	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1869706083
1869706285	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1869706285
1869725268	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1869725268
1869729945	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1869729945
1869730146	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1869730146
1869793378	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1869793378
1869793582	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1869793582
1869799058	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1869799058
1869799259	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1869799259
1869814778	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1869814778
1869814980	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1869814980
1869832814	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869832814
1869836756	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1869836756
1869836958	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1869836958
1869857811	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869857811
1869861887	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869861887
1869862089	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869862089
1869876198	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869876198
1869880069	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869880069
1869880281	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869880281
1869895978	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869895978
1869900991	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869900991
1869901194	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869901194
1869911484	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869911484
1869911689	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1869911689
1869915828	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1869915829
1869916030	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1869916030
1869937552	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869937552
1869937755	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1869937755
1869941295	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869941295
1869941497	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869941497
1869956669	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869956669
1869956872	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1869956872
1869960549	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869960549
1869960750	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869960750
1869969569	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869969569
1869969772	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1869969772
1869974181	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869974181
1869974382	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869974382
1869982137	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869982137
1869982340	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1869982340
1869986614	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1869986614
1869986816	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1869986816
1869995238	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1869995238
1869995441	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1869995441
1870030929	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870030929
1870031131	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870031131
1870052317	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870052317
1870052519	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1870052519
1870066823	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870066823
1870067026	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870067026
1870081126	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870081126
1870085204	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870085204
1870085407	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870085407
1870098773	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870098773
1870103452	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870103452
1870103666	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870103666
1870115215	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870115215
1870120563	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870120563
1870120764	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870120764
1870145294	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870145294
1870145496	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1870145496
1870150040	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870150040
1870150242	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870150242
1870161803	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870161803
1870162006	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1870162006
1870175104	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870175104
1870178580	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870178580
1870178781	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870178781
1870185063	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870185063
1870188540	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870188540
1870188741	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870188741
1870199101	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870199101
1870202577	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870202577
1870202778	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1870202778
1870213806	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870213806
1870217014	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870217014
1870217215	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1870217215
1870231051	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870231051
1870231256	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1870231256
1870234192	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870234192
1870234392	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870234392
1870241811	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870241811
1870242014	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1870242014
1870245422	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870245422
1870245622	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870245622
1870253453	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870253453
1870253658	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1870253658
1870257319	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870257319
1870257521	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870257521
1870267344	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870267345
1870267547	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1870267547
1870271622	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870271622
1870271824	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	1870271824
1870283386	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870283386
1870283589	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1870283589
1870286795	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870286795
1870286995	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870286995
1870297557	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870297557
1870297759	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1870297759
1870301300	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870301300
1870301501	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1870301502
1870309723	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870309723
1870309924	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1870309924
1870381442	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870381442
1870385326	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1870385326
1870385527	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1870385527
1870398821	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870398821
1870403299	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870403299
1870403499	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1870403499
1870413326	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870413326
1870417402	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1870417402
1870417604	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1870417604
1870426964	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870426964
1870431105	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870431105
1870431306	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1870431306
1870440329	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870440329
1870440531	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1870440531
1870444807	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1870444807
1870445008	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1870445008
1870454299	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870454299
1870454502	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1870454502
1870467534	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870467534
1870470943	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870470943
1870471158	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870471158
1870489657	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870489657
1870492799	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870492799
1870493001	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870493001
1870526956	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870526956
1870530231	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870530231
1870530433	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870530433
1870550817	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870550817
1870554091	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870554091
1870554293	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1870554293
1870564987	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870564987
1870565189	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1870565189
1870568864	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870568864
1870569078	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870569078
1870587848	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870587848
1870588052	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1870588052
1870591256	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870591256
1870591458	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1870591458
1870600212	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870600212
1870600415	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1870600415
1870603821	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870603821
1870604022	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1870604022
1870612913	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870612913
1870613115	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1870613115
1870617001	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870617001
1870617202	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870617202
1870633231	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870633231
1870633434	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1870633434
1870636774	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870636774
1870636975	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1870636975
1870645931	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870645931
1870646133	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1870646133
1870649473	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870649473
1870649675	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	1870649675
1870665315	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870665315
1870665515	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1870665515
1870704829	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870704829
1870708562	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870708562
1870708763	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870708763
1870725472	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870725472
1870729350	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1870729350
1870729551	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1870729551
1870738439	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870738439
1870742849	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1870742849
1870743051	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1870743051
1870756886	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870756886
1870760697	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1870760697
1870760898	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1870760898
1870770792	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870770792
1870770994	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1870770994
1870774600	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1870774600
1870774801	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1870774801
1870781819	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1870781819
1870782031	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	1870782031
1870800603	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870800603
1870803943	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870803943
1870804144	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1870804144
1870816442	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870816442
1870819851	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870819851
1870820051	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1870820051
1870832484	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870832484
1870835960	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1870835960
1870836160	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	1870836160
1870844850	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870844850
1870850665	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870850665
1870850867	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1870850867
1870862495	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1870862495
1870862700	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1870862700
1870866440	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1870866440
