Ver1.3	641744835	StartFile	1/20/2021	9:46:17 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\012021\SoundData.txt	641744835
642172045	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	642172045
642172246	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	642172246
642184077	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642184077
642191029	Triggered	4,42,43,44,45,46,	 NoSound	40	2	642191029
642191231	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	642191231
642200318	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642200318
642205732	Triggered	4,42,43,44,45,46,	 NoSound	40	2	642205732
642205933	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	642205933
642224182	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642224182
642231935	Triggered	4,42,43,44,45,46,	 NoSound	40	2	642231935
642232135	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	642232135
642243633	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642243633
642243836	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	642243836
642247442	Triggered	4,42,43,44,45,46,	 NoSound	40	2	642247442
642247643	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	642247643
642255469	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642255469
642255673	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	642255673
642263282	Triggered	6,47,48,49,50,51,	 NoSound	40	2	642263282
642263484	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	642263484
642277187	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642277187
642277391	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	642277391
642280529	Triggered	6,47,48,49,50,51,	 NoSound	40	2	642280529
642280730	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	642280730
642295700	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642295700
642295903	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	642295903
642299445	Triggered	6,47,48,49,50,51,	 NoSound	40	2	642299445
642299647	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	642299647
642312957	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	642312957
642313160	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	642313160
642316688	Triggered	6,47,48,49,50,51,	 NoSound	40	2	642316688
642316889	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	642316889
