Monday, June 29, 2020	1:55:49 PM	Game1.txt	52605673
Cued	Now	52654586
9	BlinkStart	52654615
9	BlinkEnd	53035145
24,5	BlinkStart	53035243
24,5	BlinkEnd	53113162
5	0DropFeed	53113242
24	NoFeedAbort	53113322
1	BlinkStart	53123340
1	BlinkEnd	53139163
1	NoFeedLowProb	53139243
4,42	BlinkStart	53139268
4,42	BlinkEnd	53145512
4	Feed	53145592
42	Feed	53145672
1	BlinkStart	53145761
1	BlinkEnd	53183812
1	NoFeedLowProb	53183892
4,42	BlinkStart	53183920
4,42	BlinkEnd	53201659
4	Feed	53201739
42	Feed	53201819
1	BlinkStart	53201923
1	BlinkEnd	53213761
1	NoFeedLowProb	53213842
6,51	BlinkStart	53213870
6,51	BlinkEnd	53219774
6	Feed	53219854
51	Feed	53219934
1	BlinkStart	53220036
1	BlinkEnd	53273446
1	NoFeedLowProb	53273526
4,42	BlinkStart	53273557
4,42	BlinkEnd	53278392
4	Feed	53278473
42	Feed	53278553
21,1	BlinkStart	53278651
21,1	BlinkEnd	53308271
1	0DropFeed	53308351
21	Feed	53308431
6,51,4,42	BlinkStart	53308531
6,51,4,42	BlinkEnd	53314151
4	Feed	53314231
42	Feed	53314312
20,1	BlinkStart	53314411
20,1	BlinkEnd	53326183
1	0DropFeed	53326263
20	Feed	53326343
6,51,4,42	BlinkStart	53326458
6,51,4,42	BlinkEnd	53331530
6	Feed	53331610
51	Feed	53331690
19,1	BlinkStart	53331780
19,1	BlinkEnd	53354524
1	0DropFeed	53354604
19	Feed	53354684
6,51,4,42	BlinkStart	53354805
6,51,4,42	BlinkEnd	53358815
6	Feed	53358895
51	Feed	53358976
18,1	BlinkStart	53359089
18,1	BlinkEnd	53374644
1	0DropFeed	53374724
18	Feed	53374804
6,51,4,42	BlinkStart	53374903
6,51,4,42	BlinkEnd	53378521
6	Feed	53378601
51	Feed	53378681
17,1	BlinkStart	53378765
17,1	BlinkEnd	53393292
1	0DropFeed	53393372
17	Feed	53393453
6,51,4,42	BlinkStart	53393535
6,51,4,42	BlinkEnd	53397102
6	Feed	53397182
51	Feed	53397262
16,1	BlinkStart	53397343
16,1	BlinkEnd	53409803
1	0DropFeed	53409883
16	Feed	53409964
6,51,4,42	BlinkStart	53410045
6,51,4,42	BlinkEnd	53413678
6	Feed	53413758
51	Feed	53413838
14,1	BlinkStart	53413920
14,1	BlinkEnd	53425709
1	0DropFeed	53425789
14	NoFeedAbort	53425869
5	BlinkStart	53435874
5	BlinkEnd	53461803
5	NoFeedLowProb	53461883
8,52	BlinkStart	53461887
8,52	BlinkEnd	53467225
8	Feed	53467305
52	Feed	53467385
5	BlinkStart	53467467
5	BlinkEnd	53479717
5	NoFeedLowProb	53479797
2,39	BlinkStart	53479801
2,39	BlinkEnd	53484197
2	Feed	53484277
39	Feed	53484358
5	BlinkStart	53484440
5	BlinkEnd	53496896
5	NoFeedLowProb	53496976
2,39	BlinkStart	53497003
2,39	BlinkEnd	53501908
2	Feed	53501989
39	Feed	53502070
5	BlinkStart	53502204
5	BlinkEnd	53516546
5	NoFeedLowProb	53516626
2,39	BlinkStart	53516704
2,39	BlinkEnd	53520624
2	Feed	53520705
39	Feed	53520785
25,5	BlinkStart	53520914
25,5	BlinkEnd	53534461
5	0DropFeed	53534541
25	Feed	53534621
8,52,2,39	BlinkStart	53534776
8,52,2,39	BlinkEnd	53538471
2	Feed	53538551
39	Feed	53538632
24,5	BlinkStart	53538763
24,5	BlinkEnd	53548630
5	0DropFeed	53548710
24	NoFeedAbort	53548790
1	BlinkStart	53558838
1	BlinkEnd	53561063
1	NoFeedLowProb	53561143
4,46	BlinkStart	53561254
4,46	BlinkEnd	53564939
4	Feed	53565019
46	Feed	53565099
1	BlinkStart	53565273
1	BlinkEnd	53580780
1	NoFeedLowProb	53580860
4,46	BlinkStart	53580966
4,46	BlinkEnd	53584724
4	Feed	53584804
46	Feed	53584885
1	BlinkStart	53585033
1	BlinkEnd	53597759
1	NoFeedLowProb	53597839
4,46	BlinkStart	53597909
4,46	BlinkEnd	53600633
4	Feed	53600713
46	Feed	53600793
1	BlinkStart	53600933
1	BlinkEnd	53613132
1	NoFeedLowProb	53613212
4,46	BlinkStart	53613288
4,46	BlinkEnd	53616407
4	Feed	53616488
46	Feed	53616568
21,1	BlinkStart	53616710
21,1	BlinkEnd	53628839
1	0DropFeed	53628919
21	Feed	53628999
4,46,6,48	BlinkStart	53629155
4,46,6,48	BlinkEnd	53632857
6	Feed	53632937
48	Feed	53633017
20,1	BlinkStart	53633181
20,1	BlinkEnd	53648357
1	0DropFeed	53648437
20	Feed	53648517
4,46,6,48	BlinkStart	53648652
4,46,6,48	BlinkEnd	53652769
6	Feed	53652849
48	Feed	53652929
19,1	BlinkStart	53653065
19,1	BlinkEnd	53661123
1	0DropFeed	53661203
19	Feed	53661283
4,46,6,48	BlinkStart	53661424
4,46,6,48	BlinkEnd	53665268
6	Feed	53665348
48	Feed	53665428
18,1	BlinkStart	53665582
18,1	BlinkEnd	53673556
1	0DropFeed	53673636
18	Feed	53673717
4,46,6,48	BlinkStart	53673874
4,46,6,48	BlinkEnd	53677366
4	Feed	53677446
46	Feed	53677526
17,1	BlinkStart	53677705
17,1	BlinkEnd	53687793
1	0DropFeed	53687873
17	Feed	53687953
4,46,6,48	BlinkStart	53688129
4,46,6,48	BlinkEnd	53691741
6	Feed	53691821
48	Feed	53691901
16,1	BlinkStart	53692034
16,1	BlinkEnd	53700961
1	0DropFeed	53701041
16	Feed	53701121
4,46,6,48	BlinkStart	53701284
4,46,6,48	BlinkEnd	53704838
4	Feed	53704918
46	Feed	53704998
14,1	BlinkStart	53705143
14,1	BlinkEnd	53715004
1	0DropFeed	53715084
14	NoFeedAbort	53715164
5	BlinkStart	53725211
5	BlinkEnd	53727296
5	NoFeedLowProb	53727376
8,54	BlinkStart	53727455
8,54	BlinkEnd	53730839
8	Feed	53730919
54	Feed	53731000
5	BlinkStart	53731137
5	BlinkEnd	53742737
5	NoFeedLowProb	53742818
8,54	BlinkStart	53742899
8,54	BlinkEnd	53746814
8	Feed	53746895
54	Feed	53746975
5	BlinkStart	53747115
5	BlinkEnd	53757576
5	NoFeedLowProb	53757656
2,37	BlinkStart	53757737
2,37	BlinkEnd	53761118
2	Feed	53761198
37	Feed	53761278
5	BlinkStart	53761419
5	BlinkEnd	53767870
5	NoFeedLowProb	53767951
2,37	BlinkStart	53768030
2,37	BlinkEnd	53772280
2	Feed	53772360
37	Feed	53772440
25,5	BlinkStart	53772563
25,5	BlinkEnd	53781905
5	0DropFeed	53781985
25	Feed	53782066
8,54,2,37	BlinkStart	53782211
8,54,2,37	BlinkEnd	53785715
8	Feed	53785795
54	Feed	53785876
24,5	BlinkStart	53786040
24,5	BlinkEnd	53797680
5	0DropFeed	53797760
24	NoFeedAbort	53797841
1	BlinkStart	53807894
1	BlinkEnd	53808157
1	NoFeedLowProb	53808237
6,48	BlinkStart	53808292
6,48	BlinkEnd	53812585
6	Feed	53812666
48	Feed	53812746
1	BlinkStart	53812888
1	BlinkEnd	53823147
1	NoFeedLowProb	53823227
6,48	BlinkStart	53823303
6,48	BlinkEnd	53826956
6	Feed	53827036
48	Feed	53827116
1	BlinkStart	53827247
1	BlinkEnd	53834308
1	NoFeedLowProb	53834388
4,45	BlinkStart	53834488
4,45	BlinkEnd	53837383
4	Feed	53837464
45	Feed	53837544
1	BlinkStart	53837699
1	BlinkEnd	53847810
1	NoFeedLowProb	53847890
6,48	BlinkStart	53847978
6,48	BlinkEnd	53851488
6	Feed	53851568
48	Feed	53851649
21,1	BlinkStart	53851795
21,1	BlinkEnd	53859916
1	0DropFeed	53859996
21	Feed	53860076
