Monday, August 10, 2020	11:45:27 AM	Game1.txt	1381268542
Cued	Now	1381279319
9	BlinkStart	1381279351
9	BlinkEnd	1381569311
24,5	BlinkStart	1381569397
24,5	BlinkEnd	1381582417
5	0DropFeed	1381582497
24	NoFeedAbort	1381582577
1	BlinkStart	1381592594
1	BlinkEnd	1381631209
1	NoFeedLowProb	1381631289
6,49	BlinkStart	1381631300
6,49	BlinkEnd	1381639336
6	Feed	1381639416
49	Feed	1381639496
1	BlinkStart	1381639582
1	BlinkEnd	1381700525
1	NoFeedLowProb	1381700605
6,49	BlinkStart	1381700625
6,49	BlinkEnd	1381707920
6	Feed	1381708000
49	Feed	1381708081
1	BlinkStart	1381708180
1	BlinkEnd	1381739448
1	NoFeedLowProb	1381739528
4,42	BlinkStart	1381739556
4,42	BlinkEnd	1381761829
4	Feed	1381761909
42	Feed	1381761989
1	BlinkStart	1381762075
1	BlinkEnd	1381791864
1	NoFeedLowProb	1381791944
4,42	BlinkStart	1381791960
4,42	BlinkEnd	1381795161
4	Feed	1381795241
42	Feed	1381795321
21,1	BlinkStart	1381795414
21,1	BlinkEnd	1381823920
1	0DropFeed	1381824000
21	Feed	1381824080
4,42,6,49	BlinkStart	1381824183
4,42,6,49	BlinkEnd	1381827724
4	Feed	1381827804
42	Feed	1381827884
20,1	BlinkStart	1381827972
20,1	BlinkEnd	1381877346
1	0DropFeed	1381877426
20	Feed	1381877506
4,42,6,49	BlinkStart	1381877617
4,42,6,49	BlinkEnd	1381881559
4	Feed	1381881639
42	Feed	1381881719
19,1	BlinkStart	1381881811
19,1	BlinkEnd	1381898586
1	0DropFeed	1381898666
19	Feed	1381898746
4,42,6,49	BlinkStart	1381898832
4,42,6,49	BlinkEnd	1381903639
4	Feed	1381903719
42	Feed	1381903799
18,1	BlinkStart	1381903886
18,1	BlinkEnd	1381917057
1	0DropFeed	1381917137
18	Feed	1381917217
4,42,6,49	BlinkStart	1381917317
4,42,6,49	BlinkEnd	1381923143
4	Feed	1381923223
42	Feed	1381923303
17,1	BlinkStart	1381923389
17,1	BlinkEnd	1381938415
1	0DropFeed	1381938495
17	Feed	1381938576
4,42,6,49	BlinkStart	1381938678
4,42,6,49	BlinkEnd	1381942391
4	Feed	1381942472
42	Feed	1381942552
16,1	BlinkStart	1381942650
16,1	BlinkEnd	1381955263
1	0DropFeed	1381955343
16	Feed	1381955423
4,42,6,49	BlinkStart	1381955524
4,42,6,49	BlinkEnd	1381959294
4	Feed	1381959375
42	Feed	1381959455
14,1	BlinkStart	1381959541
14,1	BlinkEnd	1381977764
1	0DropFeed	1381977844
14	NoFeedAbort	1381977924
5	BlinkStart	1381987934
5	BlinkEnd	1382053752
5	NoFeedLowProb	1382053833
8,52	BlinkStart	1382053862
8,52	BlinkEnd	1382059347
8	Feed	1382059427
52	Feed	1382059507
5	BlinkStart	1382059601
5	BlinkEnd	1382116926
5	NoFeedLowProb	1382117007
8,52	BlinkStart	1382117033
8,52	BlinkEnd	1382154591
8	Feed	1382154672
52	Feed	1382154752
5	BlinkStart	1382154839
5	BlinkEnd	1382201159
5	NoFeedLowProb	1382201239
2,39	BlinkStart	1382201268
2,39	BlinkEnd	1382453734
2	Feed	1382453814
39	Feed	1382453894
5	BlinkStart	1382454042
5	BlinkEnd	1382475996
5	NoFeedLowProb	1382476076
2,39	BlinkStart	1382476146
2,39	BlinkEnd	1382483036
2	Feed	1382483116
39	Feed	1382483196
25,5	BlinkStart	1382483343
25,5	BlinkEnd	1382509809
5	0DropFeed	1382509889
25	Feed	1382509969
2,39,8,52	BlinkStart	1382510128
2,39,8,52	BlinkEnd	1382515706
8	Feed	1382515786
52	Feed	1382515866
24,5	BlinkStart	1382516007
24,5	BlinkEnd	1382534845
5	0DropFeed	1382534925
24	NoFeedAbort	1382535005
1	BlinkStart	1382545071
1	BlinkEnd	1382549459
1	NoFeedLowProb	1382549539
6,47	BlinkStart	1382549607
6,47	BlinkEnd	1382572629
6	Feed	1382572710
47	Feed	1382572790
1	BlinkStart	1382572947
1	BlinkEnd	1382588146
1	NoFeedLowProb	1382588226
4,44	BlinkStart	1382588300
4,44	BlinkEnd	1382591033
4	Feed	1382591113
44	Feed	1382591193
1	BlinkStart	1382591338
1	BlinkEnd	1382632138
1	NoFeedLowProb	1382632218
6,47	BlinkStart	1382632339
6,47	BlinkEnd	1382659141
6	Feed	1382659221
47	Feed	1382659301
1	BlinkStart	1382659451
1	BlinkEnd	1382673520
1	NoFeedLowProb	1382673600
6,47	BlinkStart	1382673696
6,47	BlinkEnd	1382681943
6	Feed	1382682023
47	Feed	1382682103
21,1	BlinkStart	1382682248
21,1	BlinkEnd	1382699332
1	0DropFeed	1382699412
21	Feed	1382699492
4,44,6,47	BlinkStart	1382699670
4,44,6,47	BlinkEnd	1382704867
4	Feed	1382704947
44	Feed	1382705027
20,1	BlinkStart	1382705175
20,1	BlinkEnd	1382737957
1	0DropFeed	1382738037
20	Feed	1382738117
4,44,6,47	BlinkStart	1382738295
4,44,6,47	BlinkEnd	1382744095
4	Feed	1382744175
44	Feed	1382744255
19,1	BlinkStart	1382744405
19,1	BlinkEnd	1382767138
1	0DropFeed	1382767218
19	Feed	1382767298
4,44,6,47	BlinkStart	1382767449
4,44,6,47	BlinkEnd	1382771772
4	Feed	1382771852
44	Feed	1382771932
18,1	BlinkStart	1382772079
18,1	BlinkEnd	1382800951
1	0DropFeed	1382801031
18	Feed	1382801111
4,44,6,47	BlinkStart	1382801263
4,44,6,47	BlinkEnd	1382805301
4	Feed	1382805381
44	Feed	1382805461
17,1	BlinkStart	1382805613
17,1	BlinkEnd	1382832960
1	0DropFeed	1382833040
17	Feed	1382833120
4,44,6,47	BlinkStart	1382833280
4,44,6,47	BlinkEnd	1382837352
4	Feed	1382837432
44	Feed	1382837512
16,1	BlinkStart	1382837665
16,1	BlinkEnd	1382860094
1	0DropFeed	1382860174
16	Feed	1382860254
4,44,6,47	BlinkStart	1382860431
4,44,6,47	BlinkEnd	1382863825
4	Feed	1382863905
44	Feed	1382863986
14,1	BlinkStart	1382864142
14,1	BlinkEnd	1382889394
1	0DropFeed	1382889474
14	NoFeedAbort	1382889554
5	BlinkStart	1382899619
5	BlinkEnd	1382920921
5	NoFeedLowProb	1382921001
8,54	BlinkStart	1382921085
8,54	BlinkEnd	1382925194
8	Feed	1382925274
54	Feed	1382925355
5	BlinkStart	1382925507
5	BlinkEnd	1382961954
5	NoFeedLowProb	1382962034
8,54	BlinkStart	1382962140
8,54	BlinkEnd	1382965025
8	Feed	1382965106
54	Feed	1382965186
5	BlinkStart	1382965332
5	BlinkEnd	1382990534
5	NoFeedLowProb	1382990614
2,37	BlinkStart	1382990733
2,37	BlinkEnd	1382995407
2	Feed	1382995487
37	Feed	1382995568
5	BlinkStart	1382995714
5	BlinkEnd	1383008944
5	NoFeedLowProb	1383009024
2,37	BlinkStart	1383009102
2,37	BlinkEnd	1383015863
2	Feed	1383015943
37	Feed	1383016023
25,5	BlinkStart	1383016172
25,5	BlinkEnd	1383027356
5	0DropFeed	1383027436
25	Feed	1383027516
2,37,8,54	BlinkStart	1383027674
2,37,8,54	BlinkEnd	1383030605
8	Feed	1383030685
54	Feed	1383030765
24,5	BlinkStart	1383030907
24,5	BlinkEnd	1383062198
5	0DropFeed	1383062279
24	NoFeedAbort	1383062359
1	BlinkStart	1383072431
1	BlinkEnd	1383075488
1	NoFeedLowProb	1383075568
6,47	BlinkStart	1383075645
6,47	BlinkEnd	1383089267
6	Feed	1383089347
47	Feed	1383089427
1	BlinkStart	1383089584
1	BlinkEnd	1383101179
1	NoFeedLowProb	1383101259
4,44	BlinkStart	1383101329
4,44	BlinkEnd	1383104307
4	Feed	1383104387
44	Feed	1383104468
1	BlinkStart	1383104640
1	BlinkEnd	1383128313
1	NoFeedLowProb	1383128393
4,44	BlinkStart	1383128493
4,44	BlinkEnd	1383132226
4	Feed	1383132306
44	Feed	1383132386
1	BlinkStart	1383132542
1	BlinkEnd	1383227406
1	NoFeedLowProb	1383227486
4,44	BlinkStart	1383227582
4,44	BlinkEnd	1383230956
4	Feed	1383231036
44	Feed	1383231116
21,1	BlinkStart	1383231273
