Friday, December 6, 2019	1:30:13 PM	Game1.txt	2056505615
cued	now	2056517403
1	BlinkStart	2056517483
1	BlinkEnd	2056543633
1	NoFeedLowProb	2056543713
6	BlinkStart	2056543943
6	BlinkEnd	2056548317
6	Feed	2056548397
1	BlinkStart	2056548628
1	BlinkEnd	2056557208
1	NoFeedLowProb	2056557289
6	BlinkStart	2056557519
6	BlinkEnd	2056561083
6	Feed	2056561163
1	BlinkStart	2056561393
1	BlinkEnd	2056569844
1	NoFeedLowProb	2056569924
6	BlinkStart	2056570154
6	BlinkEnd	2056574055
6	Feed	2056574135
1	BlinkStart	2056574365
1	BlinkEnd	2056582137
1	NoFeedLowProb	2056582217
6	BlinkStart	2056582447
6	BlinkEnd	2056586417
6	Feed	2056586497
1	BlinkStart	2056586727
1	BlinkEnd	2056594034
1	NoFeedLowProb	2056594114
64	BlinkStart	2056594344
64	BlinkEnd	2056607813
4	Feed	2056607893
1	BlinkStart	2056608123
1	BlinkEnd	2056622583
1	NoFeedLowProb	2056622663
64	BlinkStart	2056622893
64	BlinkEnd	2056626791
4	Feed	2056626871
1	BlinkStart	2056627101
1	BlinkEnd	2056643969
1	NoFeedLowProb	2056644049
64	BlinkStart	2056644279
64	BlinkEnd	2056648048
6	Feed	2056648128
1	BlinkStart	2056648358
1	BlinkEnd	2056667427
1	NoFeedLowProb	2056667507
64	BlinkStart	2056667737
64	BlinkEnd	2056671638
6	Feed	2056671718
1	BlinkStart	2056671948
1	BlinkEnd	2056678655
1	NoFeedLowProb	2056678735
64	BlinkStart	2056678965
64	BlinkEnd	2056682599
4	Feed	2056682679
1	BlinkStart	2056682909
1	BlinkEnd	2056696971
1	NoFeedLowProb	2056697051
64	BlinkStart	2056697282
64	BlinkEnd	2056701113
4	Feed	2056701194
5	BlinkStart	2056701425
5	BlinkEnd	2056718702
5	NoFeedLowProb	2056718782
2	BlinkStart	2056719012
2	BlinkEnd	2056725778
2	Feed	2056725858
5	BlinkStart	2056726088
5	BlinkEnd	2056747172
5	NoFeedLowProb	2056747252
2	BlinkStart	2056747483
2	BlinkEnd	2056750978
2	Feed	2056751058
5	BlinkStart	2056751289
5	BlinkEnd	2056763417
5	NoFeedLowProb	2056763497
2	BlinkStart	2056763727
2	BlinkEnd	2056767155
2	Feed	2056767235
5	BlinkStart	2056767466
5	BlinkEnd	2056777445
5	NoFeedLowProb	2056777525
2	BlinkStart	2056777756
2	BlinkEnd	2056780996
2	Feed	2056781076
5	BlinkStart	2056781307
5	BlinkEnd	2056791750
5	NoFeedLowProb	2056791830
28	BlinkStart	2056792060
28	BlinkEnd	2056795694
8	Feed	2056795774
5	BlinkStart	2056796004
5	BlinkEnd	2056810739
5	NoFeedLowProb	2056810820
28	BlinkStart	2056811050
28	BlinkEnd	2056815014
2	Feed	2056815094
5	BlinkStart	2056815325
5	BlinkEnd	2056824511
5	NoFeedLowProb	2056824591
28	BlinkStart	2056824821
28	BlinkEnd	2056828580
2	Feed	2056828660
5	BlinkStart	2056828890
5	BlinkEnd	2056840880
5	NoFeedLowProb	2056840960
28	BlinkStart	2056841190
28	BlinkEnd	2056844901
2	Feed	2056844981
5	BlinkStart	2056845211
5	BlinkEnd	2056854980
5	NoFeedLowProb	2056855060
28	BlinkStart	2056855291
28	BlinkEnd	2056859193
2	Feed	2056859273
5	BlinkStart	2056859504
5	BlinkEnd	2056868692
5	NoFeedLowProb	2056868773
28	BlinkStart	2056869003
28	BlinkEnd	2056873030
8	Feed	2056873110
1	BlinkStart	2056873340
1	BlinkEnd	2056913078
1	NoFeedLowProb	2056913158
6	BlinkStart	2056913388
6	BlinkEnd	2056917283
6	Feed	2056917363
1	BlinkStart	2056917593
1	BlinkEnd	2056925497
1	NoFeedLowProb	2056925577
6	BlinkStart	2056925807
6	BlinkEnd	2056929176
6	Feed	2056929256
1	BlinkStart	2056929486
1	BlinkEnd	2056937135
1	NoFeedLowProb	2056937216
6	BlinkStart	2056937446
6	BlinkEnd	2056940603
6	Feed	2056940683
1	BlinkStart	2056940913
1	BlinkEnd	2056947425
1	NoFeedLowProb	2056947505
6	BlinkStart	2056947735
6	BlinkEnd	2056951164
6	Feed	2056951244
1	BlinkStart	2056951474
1	BlinkEnd	2056958321
1	NoFeedLowProb	2056958401
64	BlinkStart	2056958631
64	BlinkEnd	2056962061
4	Feed	2056962141
1	BlinkStart	2056962371
1	BlinkEnd	2056998763
1	NoFeedLowProb	2056998843
64	BlinkStart	2056999073
64	BlinkEnd	2057002308
6	Feed	2057002388
1	BlinkStart	2057002618
1	BlinkEnd	2057009452
1	NoFeedLowProb	2057009532
64	BlinkStart	2057009763
64	BlinkEnd	2057013394
4	Feed	2057013475
1	BlinkStart	2057013705
1	BlinkEnd	2057032514
1	NoFeedLowProb	2057032594
64	BlinkStart	2057032825
64	BlinkEnd	2057036987
4	Feed	2057037067
1	BlinkStart	2057037297
1	BlinkEnd	2057053303
1	NoFeedLowProb	2057053383
64	BlinkStart	2057053613
64	BlinkEnd	2057057846
6	Feed	2057057926
1	BlinkStart	2057058156
1	BlinkEnd	2057072761
1	NoFeedLowProb	2057072841
64	BlinkStart	2057073071
64	BlinkEnd	2057077496
4	Feed	2057077576
5	BlinkStart	2057077806
5	BlinkEnd	2057105908
5	NoFeedLowProb	2057105988
8	BlinkStart	2057106218
8	BlinkEnd	2057109984
8	Feed	2057110064
5	BlinkStart	2057110295
5	BlinkEnd	2057131249
5	NoFeedLowProb	2057131329
8	BlinkStart	2057131559
8	BlinkEnd	2057135316
8	Feed	2057135396
5	BlinkStart	2057135626
5	BlinkEnd	2057145280
5	NoFeedLowProb	2057145360
8	BlinkStart	2057145590
8	BlinkEnd	2057151422
8	Feed	2057151502
5	BlinkStart	2057151732
5	BlinkEnd	2057159320
5	NoFeedLowProb	2057159400
8	BlinkStart	2057159630
8	BlinkEnd	2057163598
8	Feed	2057163678
5	BlinkStart	2057163908
5	BlinkEnd	2057174350
5	NoFeedLowProb	2057174430
82	BlinkStart	2057174661
82	BlinkEnd	2057178763
2	Feed	2057178843
5	BlinkStart	2057179073
5	BlinkEnd	2057207170
5	NoFeedLowProb	2057207250
82	BlinkStart	2057207480
82	BlinkEnd	2057212390
2	Feed	2057212470
5	BlinkStart	2057212701
5	BlinkEnd	2057245532
5	NoFeedLowProb	2057245612
82	BlinkStart	2057245843
82	BlinkEnd	2057250346
2	Feed	2057250426
5	BlinkStart	2057250656
5	BlinkEnd	2057265853
5	NoFeedLowProb	2057265933
82	BlinkStart	2057266163
82	BlinkEnd	2057270334
2	Feed	2057270414
5	BlinkStart	2057270648
