Sunday, April 4, 2021	10:37:40 AM	Game1.txt	595163257
Cued	Now	595172276
9	BlinkStart	595172293
9	BlinkEnd	595464831
24,5	BlinkStart	595464926
24,5	BlinkEnd	595563087
5	0DropFeed	595563167
24	NoFeedAbort	595563247
22,1	BlinkStart	595573266
22,1	BlinkEnd	595575362
1	0DropFeed	595575442
22	Feed	595575522
6,50,4	BlinkStart	595575623
6,50,4	BlinkEnd	595580237
4	0DropFeed	595580317
21,1	BlinkStart	595580406
21,1	BlinkEnd	595587817
1	0DropFeed	595587897
21	Feed	595587977
6,50,4	BlinkStart	595588065
6,50,4	BlinkEnd	595592276
6	Feed	595592357
50	Feed	595592437
20,1	BlinkStart	595592530
20,1	BlinkEnd	595604904
1	0DropFeed	595604984
20	Feed	595605064
6,50,4	BlinkStart	595605162
6,50,4	BlinkEnd	595608651
6	Feed	595608731
50	Feed	595608811
19,1	BlinkStart	595608899
19,1	BlinkEnd	595620486
1	0DropFeed	595620566
19	Feed	595620646
6,50,4	BlinkStart	595620743
6,50,4	BlinkEnd	595623736
6	Feed	595623816
50	Feed	595623896
18,1	BlinkStart	595623993
18,1	BlinkEnd	595635768
1	0DropFeed	595635848
18	Feed	595635928
6,50,4	BlinkStart	595636026
6,50,4	BlinkEnd	595639018
6	Feed	595639098
50	Feed	595639178
17,1	BlinkStart	595639273
17,1	BlinkEnd	595650449
1	0DropFeed	595650529
17	Feed	595650609
6,50,4	BlinkStart	595650708
6,50,4	BlinkEnd	595653638
6	Feed	595653718
50	Feed	595653798
16,1	BlinkStart	595653885
16,1	BlinkEnd	595678003
1	0DropFeed	595678083
16	Feed	595678164
6,50,4	BlinkStart	595678251
6,50,4	BlinkEnd	595681495
6	Feed	595681575
50	Feed	595681655
14,1	BlinkStart	595681742
14,1	BlinkEnd	595694136
1	0DropFeed	595694216
14	NoFeedAbort	595694296
26,5	BlinkStart	595704316
26,5	BlinkEnd	595704580
5	0DropFeed	595704661
26	Feed	595704741
2,41,8,54	BlinkStart	595704830
2,41,8,54	BlinkEnd	595718798
8	Feed	595718878
54	Feed	595718958
25,5	BlinkStart	595719054
25,5	BlinkEnd	595732695
5	0DropFeed	595732775
25	Feed	595732855
2,41,8,54	BlinkStart	595732959
2,41,8,54	BlinkEnd	595735885
8	Feed	595735965
54	Feed	595736045
24,5	BlinkStart	595736143
24,5	BlinkEnd	595749843
5	0DropFeed	595749923
24	NoFeedAbort	595750003
22,1	BlinkStart	595760024
22,1	BlinkEnd	595772104
1	0DropFeed	595772184
22	Feed	595772264
4,42,6,48	BlinkStart	595772351
4,42,6,48	BlinkEnd	595775352
6	Feed	595775432
48	Feed	595775512
21,1	BlinkStart	595775608
21,1	BlinkEnd	595784255
1	0DropFeed	595784335
21	Feed	595784415
4,42,6,48	BlinkStart	595784541
4,42,6,48	BlinkEnd	595787162
6	Feed	595787242
48	Feed	595787322
20,1	BlinkStart	595787409
20,1	BlinkEnd	595794905
1	0DropFeed	595794985
20	Feed	595795065
4,42,6,48	BlinkStart	595795174
4,42,6,48	BlinkEnd	595797927
6	Feed	595798007
48	Feed	595798087
19,1	BlinkStart	595798191
19,1	BlinkEnd	595806217
1	0DropFeed	595806297
19	Feed	595806377
4,42,6,48	BlinkStart	595806557
4,42,6,48	BlinkEnd	595820777
4	Feed	595820857
42	Feed	595820937
18,1	BlinkStart	595821101
18,1	BlinkEnd	595827274
1	0DropFeed	595827354
18	Feed	595827434
4,42,6,48	BlinkStart	595827598
4,42,6,48	BlinkEnd	595830343
6	Feed	595830423
48	Feed	595830503
17,1	BlinkStart	595830647
17,1	BlinkEnd	595839188
1	0DropFeed	595839268
17	Feed	595839348
4,42,6,48	BlinkStart	595839499
4,42,6,48	BlinkEnd	595841835
6	Feed	595841915
48	Feed	595841995
16,1	BlinkStart	595842159
16,1	BlinkEnd	595851460
1	0DropFeed	595851540
16	Feed	595851620
4,42,6,48	BlinkStart	595851796
4,42,6,48	BlinkEnd	595854891
6	Feed	595854972
48	Feed	595855052
14,1	BlinkStart	595855222
14,1	BlinkEnd	595864096
1	0DropFeed	595864176
14	NoFeedAbort	595864256
26,5	BlinkStart	595874339
26,5	BlinkEnd	595874603
5	0DropFeed	595874685
26	Feed	595874765
8,56,2,40	BlinkStart	595874932
8,56,2,40	BlinkEnd	595885033
2	Feed	595885115
40	Feed	595885195
25,5	BlinkStart	595885346
25,5	BlinkEnd	595898450
5	0DropFeed	595898530
25	Feed	595898610
8,56,2,40	BlinkStart	595898780
8,56,2,40	BlinkEnd	595901581
8	Feed	595901661
56	Feed	595901742
24,5	BlinkStart	595901935
24,5	BlinkEnd	595920170
5	0DropFeed	595920250
24	NoFeedAbort	595920330
22,1	BlinkStart	595930399
22,1	BlinkEnd	595930665
1	0DropFeed	595930745
22	Feed	595930825
6,50,4,42	BlinkStart	595930978
6,50,4,42	BlinkEnd	595937739
6	Feed	595937819
50	Feed	595937899
21,1	BlinkStart	595938073
21,1	BlinkEnd	595948568
1	0DropFeed	595948648
21	Feed	595948728
6,50,4,42	BlinkStart	595948895
6,50,4,42	BlinkEnd	595951517
6	Feed	595951597
50	Feed	595951677
20,1	BlinkStart	595951853
20,1	BlinkEnd	595962226
1	0DropFeed	595962306
20	Feed	595962386
6,50,4,42	BlinkStart	595962560
6,50,4,42	BlinkEnd	595965235
6	Feed	595965315
50	Feed	595965395
19,1	BlinkStart	595965555
19,1	BlinkEnd	595975943
1	0DropFeed	595976023
19	Feed	595976103
6,50,4,42	BlinkStart	595976267
6,50,4,42	BlinkEnd	595979133
6	Feed	595979213
50	Feed	595979293
18,1	BlinkStart	595979439
18,1	BlinkEnd	595990625
1	0DropFeed	595990705
18	Feed	595990785
6,50,4,42	BlinkStart	595990961
6,50,4,42	BlinkEnd	595993934
6	Feed	595994014
50	Feed	595994094
