Friday, January 15, 2021	11:28:04 AM	Game1.txt	215851219
Cued	Now	215867440
9	BlinkStart	215867442
9	BlinkEnd	216216972
23,5	BlinkStart	216217065
23,5	BlinkEnd	216228687
5	0DropFeed	216228767
23	NoFeedAbort	216228847
1	BlinkStart	216238862
1	BlinkEnd	216287349
1	NoFeedLowProb	216287429
4,42	BlinkStart	216287456
4,42	BlinkEnd	216292944
4	Feed	216293025
42	Feed	216293105
1	BlinkStart	216293212
1	BlinkEnd	216302751
1	NoFeedLowProb	216302831
4,42	BlinkStart	216302854
4,42	BlinkEnd	216306541
4	Feed	216306622
42	Feed	216306702
1	BlinkStart	216306789
1	BlinkEnd	216331029
1	NoFeedLowProb	216331109
4,42	BlinkStart	216331125
4,42	BlinkEnd	216334217
4	Feed	216334297
42	Feed	216334377
21,1	BlinkStart	216334472
21,1	BlinkEnd	216343070
1	0DropFeed	216343150
21	Feed	216343230
4,42,6,48	BlinkStart	216343350
4,42,6,48	BlinkEnd	216346732
6	Feed	216346813
48	Feed	216346894
20,1	BlinkStart	216346986
20,1	BlinkEnd	216357382
1	0DropFeed	216357462
20	Feed	216357542
4,42,6,48	BlinkStart	216357666
4,42,6,48	BlinkEnd	216359909
6	Feed	216359989
48	Feed	216360070
19,1	BlinkStart	216360179
19,1	BlinkEnd	216369897
1	0DropFeed	216369977
19	Feed	216370057
4,42,6,48	BlinkStart	216370172
4,42,6,48	BlinkEnd	216372844
6	Feed	216372924
48	Feed	216373004
18,1	BlinkStart	216373122
18,1	BlinkEnd	216381027
1	0DropFeed	216381107
18	Feed	216381187
4,42,6,48	BlinkStart	216381305
4,42,6,48	BlinkEnd	216383854
6	Feed	216383934
48	Feed	216384014
17,1	BlinkStart	216384117
17,1	BlinkEnd	216395527
1	0DropFeed	216395607
17	Feed	216395687
4,42,6,48	BlinkStart	216395797
4,42,6,48	BlinkEnd	216397944
6	Feed	216398024
48	Feed	216398104
16,1	BlinkStart	216398211
16,1	BlinkEnd	216408766
1	0DropFeed	216408846
16	Feed	216408926
4,42,6,48	BlinkStart	216409032
4,42,6,48	BlinkEnd	216411411
6	Feed	216411491
48	Feed	216411572
14,1	BlinkStart	216411682
14,1	BlinkEnd	216432828
1	0DropFeed	216432908
14	NoFeedAbort	216432989
5	BlinkStart	216443007
5	BlinkEnd	216443270
5	NoFeedLowProb	216443350
8,53	BlinkStart	216443382
8,53	BlinkEnd	216447208
8	Feed	216447288
53	Feed	216447368
5	BlinkStart	216447457
5	BlinkEnd	216456535
5	NoFeedLowProb	216456615
8,53	BlinkStart	216456638
8,53	BlinkEnd	216459302
8	Feed	216459382
53	Feed	216459462
5	BlinkStart	216459557
5	BlinkEnd	216467966
5	NoFeedLowProb	216468046
8,53	BlinkStart	216468062
8,53	BlinkEnd	216471095
8	Feed	216471175
53	Feed	216471255
30,5	BlinkStart	216471361
30,5	BlinkEnd	216478676
5	0DropFeed	216478757
30	Feed	216478837
8,53,2,41	BlinkStart	216478953
8,53,2,41	BlinkEnd	216482044
2	Feed	216482125
41	Feed	216482205
29,5	BlinkStart	216482364
29,5	BlinkEnd	216492635
5	0DropFeed	216492715
29	Feed	216492795
8,53,2,41	BlinkStart	216492955
8,53,2,41	BlinkEnd	216495702
2	Feed	216495782
41	Feed	216495862
28,5	BlinkStart	216496019
28,5	BlinkEnd	216506111
5	0DropFeed	216506191
28	Feed	216506271
8,53,2,41	BlinkStart	216506445
8,53,2,41	BlinkEnd	216509420
2	Feed	216509500
41	Feed	216509580
27,5	BlinkStart	216509752
27,5	BlinkEnd	216520491
5	0DropFeed	216520571
27	Feed	216520651
8,53,2,41	BlinkStart	216520815
8,53,2,41	BlinkEnd	216523499
2	Feed	216523579
41	Feed	216523660
26,5	BlinkStart	216523818
26,5	BlinkEnd	216535420
5	0DropFeed	216535500
26	Feed	216535580
8,53,2,41	BlinkStart	216535732
8,53,2,41	BlinkEnd	216538845
2	Feed	216538925
41	Feed	216539005
25,5	BlinkStart	216539168
25,5	BlinkEnd	216550935
5	0DropFeed	216551015
25	Feed	216551095
8,53,2,41	BlinkStart	216551298
8,53,2,41	BlinkEnd	216554066
8	Feed	216554146
53	Feed	216554226
23,5	BlinkStart	216554376
23,5	BlinkEnd	216561945
5	0DropFeed	216562025
23	NoFeedAbort	216562106
1	BlinkStart	216572219
1	BlinkEnd	216579333
1	NoFeedLowProb	216579413
6	BlinkStart	216579503
6	BlinkEnd	216581745
6	0DropFeed	216581825
1	BlinkStart	216581967
1	BlinkEnd	216589982
1	NoFeedLowProb	216590062
6	BlinkStart	216590168
6	BlinkEnd	216595218
6	0DropFeed	216595298
1	BlinkStart	216595473
1	BlinkEnd	216621871
1	NoFeedLowProb	216621952
6	BlinkStart	216622029
6	BlinkEnd	216624277
6	0DropFeed	216624357
21,1	BlinkStart	216624539
21,1	BlinkEnd	216628548
1	0DropFeed	216628629
21	Feed	216628709
4,42,6	BlinkStart	216628875
4,42,6	BlinkEnd	216632225
4	Feed	216632306
42	Feed	216632386
20,1	BlinkStart	216632552
20,1	BlinkEnd	216641184
1	0DropFeed	216641264
20	Feed	216641345
4,42,6	BlinkStart	216641497
4,42,6	BlinkEnd	216644312
6	0DropFeed	216644393
19,1	BlinkStart	216644563
19,1	BlinkEnd	216649607
1	0DropFeed	216649688
19	Feed	216649768
4,42,6	BlinkStart	216649932
4,42,6	BlinkEnd	216652735
4	Feed	216652815
42	Feed	216652895
18,1	BlinkStart	216653052
18,1	BlinkEnd	216699966
1	0DropFeed	216700046
18	Feed	216700127
4,42,6	BlinkStart	216700311
4,42,6	BlinkEnd	216702854
4	Feed	216702934
42	Feed	216703014
17,1	BlinkStart	216703170
17,1	BlinkEnd	216709111
1	0DropFeed	216709191
17	Feed	216709271
4,42,6	BlinkStart	216709442
4,42,6	BlinkEnd	216711698
6	0DropFeed	216711778
16,1	BlinkStart	216711956
16,1	BlinkEnd	216717414
1	0DropFeed	216717495
16	Feed	216717575
4,42,6	BlinkStart	216717738
4,42,6	BlinkEnd	216721384
4	Feed	216721464
42	Feed	216721544
14,1	BlinkStart	216721715
14,1	BlinkEnd	216730169
1	0DropFeed	216730249
14	NoFeedAbort	216730329
5	BlinkStart	216740390
5	BlinkEnd	216744427
5	NoFeedLowProb	216744507
2,41	BlinkStart	216744613
2,41	BlinkEnd	216746955
2	Feed	216747036
41	Feed	216747116
5	BlinkStart	216747269
5	BlinkEnd	216758747
5	NoFeedLowProb	216758828
2,41	BlinkStart	216758926
2,41	BlinkEnd	216761455
2	Feed	216761536
41	Feed	216761616
5	BlinkStart	216761790
5	BlinkEnd	216774390
5	NoFeedLowProb	216774470
2,41	BlinkStart	216774548
2,41	BlinkEnd	216777098
2	Feed	216777179
41	Feed	216777259
30,5	BlinkStart	216777419
30,5	BlinkEnd	216791476
5	0DropFeed	216791556
30	Feed	216791637
2,41,8	BlinkStart	216791817
2,41,8	BlinkEnd	216794065
2	Feed	216794145
41	Feed	216794225
29,5	BlinkStart	216794373
29,5	BlinkEnd	216806339
5	0DropFeed	216806420
29	Feed	216806500
2,41,8	BlinkStart	216806669
2,41,8	BlinkEnd	216809047
2	Feed	216809127
41	Feed	216809207
28,5	BlinkStart	216809362
28,5	BlinkEnd	216822944
5	0DropFeed	216823024
28	Feed	216823104
2,41,8	BlinkStart	216823276
2,41,8	BlinkEnd	216825712
2	Feed	216825792
41	Feed	216825872
27,5	BlinkStart	216826011
27,5	BlinkEnd	216837684
5	0DropFeed	216837764
27	Feed	216837845
2,41,8	BlinkStart	216838000
2,41,8	BlinkEnd	216840574
2	Feed	216840654
41	Feed	216840734
26,5	BlinkStart	216840890
26,5	BlinkEnd	216853568
5	0DropFeed	216853648
26	Feed	216853728
2,41,8	BlinkStart	216853905
2,41,8	BlinkEnd	216856576
2	Feed	216856656
41	Feed	216856736
25,5	BlinkStart	216856898
25,5	BlinkEnd	216869640
5	0DropFeed	216869720
25	Feed	216869800
2,41,8	BlinkStart	216869996
2,41,8	BlinkEnd	216872581
2	Feed	216872661
41	Feed	216872741
23,5	BlinkStart	216872897
23,5	BlinkEnd	216885638
5	0DropFeed	216885719
23	NoFeedAbort	216885799
1	BlinkStart	216895860
1	BlinkEnd	216912778
1	NoFeedLowProb	216912858
4,44	BlinkStart	216912957
4,44	BlinkEnd	216915300
4	Feed	216915380
44	Feed	216915460
1	BlinkStart	216915598
1	BlinkEnd	216927030
1	NoFeedLowProb	216927110
4,44	BlinkStart	216927200
4,44	BlinkEnd	216930520
4	Feed	216930600
44	Feed	216930680
1	BlinkStart	216930837
1	BlinkEnd	216939666
1	NoFeedLowProb	216939746
4,44	BlinkStart	216939836
4,44	BlinkEnd	216942373
4	Feed	216942454
44	Feed	216942534
21,1	BlinkStart	216942708
21,1	BlinkEnd	216955309
1	0DropFeed	216955389
21	Feed	216955469
4,44,6	BlinkStart	216955621
4,44,6	BlinkEnd	216957716
6	0DropFeed	216957796
20,1	BlinkStart	216957991
20,1	BlinkEnd	216966138
1	0DropFeed	216966218
20	Feed	216966298
4,44,6	BlinkStart	216966447
4,44,6	BlinkEnd	216970057
4	Feed	216970138
44	Feed	216970219
19,1	BlinkStart	216970374
19,1	BlinkEnd	216979196
1	0DropFeed	216979276
19	Feed	216979356
4,44,6	BlinkStart	216979514
4,44,6	BlinkEnd	216985210
4	Feed	216985290
44	Feed	216985370
18,1	BlinkStart	216985551
18,1	BlinkEnd	216994366
1	0DropFeed	216994446
18	Feed	216994526
4,44,6	BlinkStart	216994698
4,44,6	BlinkEnd	216996823
6	0DropFeed	216996903
17,1	BlinkStart	216997058
17,1	BlinkEnd	217009999
1	0DropFeed	217010079
17	Feed	217010159
4,44,6	BlinkStart	217010324
4,44,6	BlinkEnd	217013249
4	Feed	217013329
44	Feed	217013409
16,1	BlinkStart	217013569
16,1	BlinkEnd	217023476
1	0DropFeed	217023556
16	Feed	217023636
4,44,6	BlinkStart	217023807
4,44,6	BlinkEnd	217026786
4	Feed	217026866
44	Feed	217026946
14,1	BlinkStart	217027114
14,1	BlinkEnd	217039300
1	0DropFeed	217039381
14	NoFeedAbort	217039461
5	BlinkStart	217049543
5	BlinkEnd	217049805
5	NoFeedLowProb	217049885
8,55	BlinkStart	217049962
8,55	BlinkEnd	217053439
8	Feed	217053519
55	Feed	217053599
5	BlinkStart	217053771
5	BlinkEnd	217063968
5	NoFeedLowProb	217064048
8,55	BlinkStart	217064130
8,55	BlinkEnd	217067218
8	Feed	217067298
55	Feed	217067378
5	BlinkStart	217067543
5	BlinkEnd	217082318
5	NoFeedLowProb	217082398
8,55	BlinkStart	217082490
8,55	BlinkEnd	217085212
8	Feed	217085292
55	Feed	217085372
30,5	BlinkStart	217085528
30,5	BlinkEnd	217096759
5	0DropFeed	217096839
30	Feed	217096919
8,55,2,38	BlinkStart	217097099
8,55,2,38	BlinkEnd	217099828
2	Feed	217099908
38	Feed	217099989
29,5	BlinkStart	217100127
29,5	BlinkEnd	217108249
5	0DropFeed	217108329
29	Feed	217108409
8,55,2,38	BlinkStart	217108576
8,55,2,38	BlinkEnd	217112280
8	Feed	217112360
55	Feed	217112441
28,5	BlinkStart	217112588
28,5	BlinkEnd	217122767
5	0DropFeed	217122847
28	Feed	217122928
8,55,2,38	BlinkStart	217123108
8,55,2,38	BlinkEnd	217125820
8	Feed	217125900
55	Feed	217125981
27,5	BlinkStart	217126124
27,5	BlinkEnd	217137369
5	0DropFeed	217137450
27	Feed	217137530
8,55,2,38	BlinkStart	217137693
8,55,2,38	BlinkEnd	217140499
2	Feed	217140579
38	Feed	217140659
26,5	BlinkStart	217140818
26,5	BlinkEnd	217148862
5	0DropFeed	217148942
26	Feed	217149022
8,55,2,38	BlinkStart	217149184
8,55,2,38	BlinkEnd	217152773
2	Feed	217152853
38	Feed	217152933
25,5	BlinkStart	217153093
25,5	BlinkEnd	217160955
5	0DropFeed	217161035
25	Feed	217161115
8,55,2,38	BlinkStart	217161283
8,55,2,38	BlinkEnd	217164445
2	Feed	217164525
38	Feed	217164605
23,5	BlinkStart	217164768
23,5	BlinkEnd	217172206
5	0DropFeed	217172286
23	NoFeedAbort	217172366
1	BlinkStart	217182448
1	BlinkEnd	217182711
1	NoFeedLowProb	217182791
6,49	BlinkStart	217182859
6,49	BlinkEnd	217188572
6	Feed	217188652
49	Feed	217188733
1	BlinkStart	217188876
1	BlinkEnd	217198558
1	NoFeedLowProb	217198638
6,49	BlinkStart	217198721
6,49	BlinkEnd	217200845
6	Feed	217200925
49	Feed	217201005
1	BlinkStart	217201177
1	BlinkEnd	217209990
1	NoFeedLowProb	217210070
6,49	BlinkStart	217210160
6,49	BlinkEnd	217212458
6	Feed	217212538
49	Feed	217212618
21,1	BlinkStart	217212788
21,1	BlinkEnd	217222986
1	0DropFeed	217223066
21	Feed	217223146
6,49,4,46	BlinkStart	217223318
6,49,4,46	BlinkEnd	217225513
6	Feed	217225593
49	Feed	217225673
20,1	BlinkStart	217225811
20,1	BlinkEnd	217237908
1	0DropFeed	217237988
20	Feed	217238068
6,49,4,46	BlinkStart	217238242
6,49,4,46	BlinkEnd	217240133
6	Feed	217240214
49	Feed	217240294
19,1	BlinkStart	217240496
19,1	BlinkEnd	217251925
1	0DropFeed	217252005
19	Feed	217252085
6,49,4,46	BlinkStart	217252252
6,49,4,46	BlinkEnd	217254334
6	Feed	217254414
49	Feed	217254495
18,1	BlinkStart	217254654
18,1	BlinkEnd	217266847
1	0DropFeed	217266927
18	Feed	217267007
6,49,4,46	BlinkStart	217267151
6,49,4,46	BlinkEnd	217269373
6	Feed	217269453
49	Feed	217269533
17,1	BlinkStart	217269680
17,1	BlinkEnd	217281287
1	0DropFeed	217281367
17	Feed	217281447
6,49,4,46	BlinkStart	217281625
6,49,4,46	BlinkEnd	217283814
6	Feed	217283894
49	Feed	217283974
16,1	BlinkStart	217284113
16,1	BlinkEnd	217296207
1	0DropFeed	217296287
16	Feed	217296367
6,49,4,46	BlinkStart	217296554
6,49,4,46	BlinkEnd	217298675
6	Feed	217298756
49	Feed	217298836
14,1	BlinkStart	217298975
14,1	BlinkEnd	217312151
1	0DropFeed	217312231
14	NoFeedAbort	217312311
5	BlinkStart	217322375
5	BlinkEnd	217339286
5	NoFeedLowProb	217339366
2,38	BlinkStart	217339459
2,38	BlinkEnd	217342415
2	Feed	217342495
