Ver1.3	61210521	StartFile	12/10/2020	11:24:49 AM	E:\BehavioralExperiments\Twenty\Horizon\RawData\121020\SoundData.txt	61210521
61974295	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	61974295
61981580	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	61981580
61981783	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	61981783
61984588	Triggered	8,52,53,54,55,56,	 NoSound	40	2	61984588
61984790	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	61984790
61991540	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	61991540
61991741	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	61991742
61995082	Triggered	8,52,53,54,55,56,	 NoSound	40	2	61995082
61995283	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	61995283
62002769	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62002769
62002972	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	62002972
62017073	Triggered	4,42,43,44,45,46,	 NoSound	40	2	62017073
62031911	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62031911
62037125	Triggered	4,42,43,44,45,46,	 NoSound	40	2	62037125
62042539	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62042539
62049356	Triggered	4,42,43,44,45,46,	 NoSound	40	2	62049356
62067001	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62067001
62067204	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	62067204
62070612	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62070612
62070815	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	62070815
62084581	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62084581
62084783	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	62084783
62099287	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62099287
62099492	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62099492
62109791	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62109791
62112725	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62112725
62112927	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62112927
62123617	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62123617
62126693	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62126693
62126897	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62126897
62137387	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62137387
62137589	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	62137589
62140127	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62140127
62140329	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62140329
62150753	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62150753
62150957	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	62150957
62153895	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62153895
62154098	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62154098
62164456	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62164456
62164659	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	62164659
62167865	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62167865
62168067	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62168067
62179562	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62179562
62179765	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	62179765
62183173	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62183173
62183376	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62183376
62193733	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62193733
62193937	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	62193937
62196807	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62196807
62197010	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62197010
62207903	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62207903
62208104	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	62208104
62211647	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62211647
62211849	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	62211849
62224413	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62224413
62224614	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	62224614
62238181	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62238181
62238386	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	62238386
62253094	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62253094
62256028	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62256028
62256229	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	62256229
62290250	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62290250
62292925	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62292925
62293128	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	62293128
62313916	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62313916
62314118	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	62314118
62317122	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62317122
62317325	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	62317325
62329954	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62329954
62330156	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	62330156
62351410	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62351410
62354418	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62354418
62354618	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	62354618
62362572	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62362572
62365983	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62365983
62366184	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	62366184
62374270	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62374270
62377812	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62377812
62378014	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	62378014
62385766	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62385766
62385971	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	62385971
62388907	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62388907
62389109	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	62389109
62395525	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62395525
62395730	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	62395730
62398735	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62398735
62398937	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	62398937
62410364	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62410364
62410567	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	62410567
62413705	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62413705
62413907	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	62413907
62422997	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62422997
62423198	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	62423198
62426472	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62426472
62426674	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	62426674
62435296	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62435296
62435498	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	62435498
62439373	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62439373
62439575	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	62439575
62451138	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62451138
62451340	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	62451340
62471733	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62471733
62471935	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	62471935
62494583	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62494583
62494784	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	62494784
62505076	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62505076
62509088	Triggered	4,42,43,44,45,46,	 NoSound	40	2	62509088
62509289	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	62509289
62517376	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62517376
62523064	Triggered	4,42,43,44,45,46,	 NoSound	40	2	62523064
62523264	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	62523264
62531948	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62531948
62535423	Triggered	4,42,43,44,45,46,	 NoSound	40	2	62535423
62535625	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	62535625
62545249	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62545249
62545451	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	62545451
62548859	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62548859
62549060	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62549060
62558215	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62558215
62558417	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	62558417
62575729	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62575729
62578671	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62578671
62578871	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	62578871
62589030	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62589030
62592439	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62592439
62592639	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	62592639
62600926	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62600926
62604937	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62604937
62605138	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	62605138
62612490	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62612490
62612693	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	62612693
62615832	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62615832
62625992	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62625992
62626194	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	62626194
62632544	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62632544
62643171	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62643171
62643374	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	62643374
62647583	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62647583
62647784	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	62647784
62654940	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62654940
62655144	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	62655144
62658677	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62658677
62662488	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62662488
62662689	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	62662689
62667634	Triggered	2,37,38,39,40,41,	 NoSound	40	2	62667634
62667835	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	62667835
62685413	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62685413
62685615	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	62685615
62689089	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62689089
62697177	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62697177
62697378	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	62697378
62711147	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62711147
62711352	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62711352
62720243	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62720243
62723646	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62723646
62723849	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62723849
62732143	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62732143
62735417	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62735417
62735618	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62735618
62747643	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62747643
62747845	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	62747845
62750852	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62750852
62751054	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62751054
62759205	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62759205
62759417	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	62759417
62787546	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62787546
62791157	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62791157
62791359	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62791359
62801650	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62801650
62804925	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62804925
62805126	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62805126
62815161	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62815161
62818293	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62818293
62818494	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62818494
62830190	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62830190
62830395	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	62830395
62833199	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62833199
62833401	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62833401
62843703	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62843703
62843907	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	62843907
62846901	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62846901
62847102	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62847102
62857129	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62857129
62857330	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	62857330
62860670	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62860670
62860871	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62860871
62870763	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62870763
62870966	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	62870966
62874372	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62874372
62874574	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62874574
62884999	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62884999
62885202	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	62885202
62888676	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62888676
62888879	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62888879
62901109	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62901109
62901310	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	62901310
62904985	Triggered	8,52,53,54,55,56,	 NoSound	40	2	62904985
62905186	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	62905186
62915213	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62915213
62915416	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	62915416
62930252	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62930252
62930456	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62930456
62941214	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62941214
62944622	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62944622
62944825	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62944825
62955852	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62955852
62959261	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62959261
62959472	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62959472
62970489	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62970489
62970691	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	62970691
62974232	Triggered	6,47,48,49,50,51,	 NoSound	40	2	62974232
62974434	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	62974434
62986999	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	62986999
62987201	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	62987201
62999900	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	62999900
63003582	Triggered	2,37,38,39,40,41,	 NoSound	40	2	63003582
63003784	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	63003784
63013468	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63013468
63016944	Triggered	2,37,38,39,40,41,	 NoSound	40	2	63016944
63017146	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	63017146
63027974	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63027974
63031521	Triggered	2,37,38,39,40,41,	 NoSound	40	2	63031521
63031724	Triggered	2,37,38,39,40,41,	 File_beep3	40	2	63031724
63043346	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63043346
63043550	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	63043550
63047624	Triggered	8,52,53,54,55,56,	 NoSound	40	2	63047624
63047836	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	63047836
63059523	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63059523
63059726	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	63059726
63063064	Triggered	8,52,53,54,55,56,	 NoSound	40	2	63063064
63063266	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	63063266
63076766	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63076766
63076980	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	63076980
63080242	Triggered	8,52,53,54,55,56,	 NoSound	40	2	63080242
63080444	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	63080444
63092073	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63092073
63092275	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	63092275
63095615	Triggered	8,52,53,54,55,56,	 NoSound	40	2	63095615
63095817	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	63095817
63108582	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63108582
63108784	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	63108784
63112125	Triggered	8,52,53,54,55,56,	 NoSound	40	2	63112125
63112327	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	63112327
63125359	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63125359
63125563	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	63125563
63129043	Triggered	8,52,53,54,55,56,	 NoSound	40	2	63129043
63129245	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	63129245
63140399	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	63140399
