Thursday, July 18, 2019	6:44:42 PM	taskset_horizonv5_h20_20190718T183201.txt	765673422
cued	now	765688140
5	BlinkStart	765688220
5	BlinkEnd	765738672
5	Feed	765738752
8	BlinkStart	765738982
8	BlinkEnd	765749860
8	Feed	765749940
5	BlinkStart	765750170
5	BlinkEnd	765835957
5	Feed	765836037
8	BlinkStart	765836267
8	BlinkEnd	765845339
8	Feed	765845420
5	BlinkStart	765845651
5	BlinkEnd	765855393
5	Feed	765855473
2	BlinkStart	765855703
2	BlinkEnd	765866043
2	Feed	765866123
5	BlinkStart	765866354
5	BlinkEnd	765879211
5	Feed	765879291
2	BlinkStart	765879521
2	BlinkEnd	765888415
2	Feed	765888495
5	BlinkStart	765888725
5	BlinkEnd	765902199
5	Feed	765902279
8	BlinkStart	765902509
8	BlinkEnd	765912127
8	Feed	765912207
5	BlinkStart	765912437
5	BlinkEnd	765951112
5	Feed	765951193
8	BlinkStart	765951424
8	BlinkEnd	765961644
8	Feed	765961724
5	BlinkStart	765961954
5	BlinkEnd	765969219
5	Feed	765969300
8	BlinkStart	765969530
8	BlinkEnd	765977758
8	Feed	765977838
5	BlinkStart	765978069
5	BlinkEnd	765985582
5	Feed	765985662
2	BlinkStart	765985892
2	BlinkEnd	765993890
2	Feed	765993970
5	BlinkStart	765994200
5	BlinkEnd	766005381
5	Feed	766005461
8	BlinkStart	766005692
8	BlinkEnd	766013494
8	Feed	766013574
5	BlinkStart	766013805
5	BlinkEnd	766020717
5	Feed	766020797
2	BlinkStart	766021028
2	BlinkEnd	766027768
2	Feed	766027849
5	BlinkStart	766028079
5	BlinkEnd	766038594
5	Feed	766038674
8	BlinkStart	766038905
8	BlinkEnd	766046178
8	Feed	766046259
5	BlinkStart	766046490
5	BlinkEnd	766054055
5	Feed	766054135
2	BlinkStart	766054365
2	BlinkEnd	766060486
2	Feed	766060566
5	BlinkStart	766060796
5	BlinkEnd	766074755
5	Feed	766074836
2	BlinkStart	766075067
2	BlinkEnd	766085286
2	Feed	766085366
5	BlinkStart	766085597
5	BlinkEnd	766097198
5	Feed	766097279
8	BlinkStart	766097509
8	BlinkEnd	766105488
8	Feed	766105568
5	BlinkStart	766105799
5	BlinkEnd	766113127
5	Feed	766113207
8	BlinkStart	766113438
8	BlinkEnd	766129132
8	Feed	766129213
5	BlinkStart	766129444
5	BlinkEnd	766136175
5	Feed	766136255
2	BlinkStart	766136486
2	BlinkEnd	766146173
2	Feed	766146253
5	BlinkStart	766146483
5	BlinkEnd	766158803
5	Feed	766158883
2	BlinkStart	766159113
2	BlinkEnd	766166688
2	Feed	766166768
5	BlinkStart	766166999
5	BlinkEnd	766184916
5	Feed	766184996
2	BlinkStart	766185226
2	BlinkEnd	766193693
2	Feed	766193773
5	BlinkStart	766194004
5	BlinkEnd	766205905
5	Feed	766205985
8	BlinkStart	766206216
8	BlinkEnd	766214148
8	Feed	766214228
5	BlinkStart	766214458
5	BlinkEnd	766301637
5	Feed	766301717
2	BlinkStart	766301948
2	BlinkEnd	766310246
2	Feed	766310326
5	BlinkStart	766310557
5	BlinkEnd	766321974
5	Feed	766322055
82	BlinkStart	766322285
82	BlinkEnd	766332449
2	Feed	766332529
5	BlinkStart	766332760
5	BlinkEnd	766345195
5	Feed	766345275
82	BlinkStart	766345506
82	BlinkEnd	766360538
8	Feed	766360618
5	BlinkStart	766360849
5	BlinkEnd	766367517
5	Feed	766367598
82	BlinkStart	766367828
82	BlinkEnd	766378710
8	Feed	766378790
5	BlinkStart	766379020
5	BlinkEnd	766386945
5	Feed	766387025
82	BlinkStart	766387256
82	BlinkEnd	766394716
2	Feed	766394797
5	BlinkStart	766395027
5	BlinkEnd	766405663
5	Feed	766405743
82	BlinkStart	766405973
82	BlinkEnd	766413787
2	Feed	766413867
5	BlinkStart	766414097
5	BlinkEnd	766423658
5	Feed	766423738
82	BlinkStart	766423968
82	BlinkEnd	766431828
2	Feed	766431908
5	BlinkStart	766432139
5	BlinkEnd	766443331
5	Feed	766443411
82	BlinkStart	766443642
82	BlinkEnd	766450671
2	Feed	766450751
5	BlinkStart	766450982
5	BlinkEnd	766464685
5	Feed	766464765
82	BlinkStart	766464996
82	BlinkEnd	766474131
2	Feed	766474212
5	BlinkStart	766474442
5	BlinkEnd	766489421
5	Feed	766489501
82	BlinkStart	766489731
82	BlinkEnd	766496943
2	Feed	766497023
5	BlinkStart	766497256
5	BlinkEnd	766512755
5	Feed	766512835
82	BlinkStart	766513066
82	BlinkEnd	766521605
2	Feed	766521685
5	BlinkStart	766521915
5	BlinkEnd	766533576
5	Feed	766533656
82	BlinkStart	766533887
82	BlinkEnd	766543019
2	Feed	766543100
5	BlinkStart	766543331
5	BlinkEnd	766559392
5	Feed	766559472
82	BlinkStart	766559702
82	BlinkEnd	766569435
8	Feed	766569515
5	BlinkStart	766569745
5	BlinkEnd	766744519
5	Feed	766744599
82	BlinkStart	766744830
82	BlinkEnd	766755651
2	Feed	766755731
5	BlinkStart	766755962
5	BlinkEnd	766774597
5	Feed	766774677
82	BlinkStart	766774908
82	BlinkEnd	766783807
2	Feed	766783887
5	BlinkStart	766784118
5	BlinkEnd	766796386
5	Feed	766796466
82	BlinkStart	766796698
82	BlinkEnd	766804565
2	Feed	766804645
5	BlinkStart	766804876
5	BlinkEnd	766818934
5	Feed	766819014
82	BlinkStart	766819245
82	BlinkEnd	766827061
2	Feed	766827141
5	BlinkStart	766827371
5	BlinkEnd	766853595
5	Feed	766853676
82	BlinkStart	766853907
82	BlinkEnd	766864608
8	Feed	766864688
5	BlinkStart	766864919
5	BlinkEnd	767163034
5	Feed	767163114
82	BlinkStart	767163344
82	BlinkEnd	767175548
2	Feed	767175628
5	BlinkStart	767175858
5	BlinkEnd	767191248
5	Feed	767191328
82	BlinkStart	767191558
82	BlinkEnd	767200641
2	Feed	767200721
5	BlinkStart	767200951
5	BlinkEnd	767216948
5	Feed	767217028
82	BlinkStart	767217258
82	BlinkEnd	767227821
2	Feed	767227901
1	BlinkStart	767228132
1	BlinkEnd	767237811
1	Feed	767237891
4	BlinkStart	767238122
4	BlinkEnd	767253763
4	Feed	767253843
1	BlinkStart	767254073
1	BlinkEnd	767264889
1	Feed	767264969
6	BlinkStart	767265200
6	BlinkEnd	767273739
6	Feed	767273819
1	BlinkStart	767274049
1	BlinkEnd	767297688
1	Feed	767297768
6	BlinkStart	767297999
6	BlinkEnd	767372832
6	Feed	767372912
1	BlinkStart	767373142
1	BlinkEnd	767389437
1	Feed	767389517
4	BlinkStart	767389747
4	BlinkEnd	767469931
4	Feed	767470011
1	BlinkStart	767470241
1	BlinkEnd	767482091
1	Feed	767482172
6	BlinkStart	767482403
6	BlinkEnd	767490757
6	Feed	767490837
1	BlinkStart	767491068
1	BlinkEnd	767551294
0	NoFeed	767551374
6	BlinkStart	767551604
6	BlinkEnd	767551875
0	NoFeed	767551955
