Monday, April 5, 2021	9:28:00 AM	Game1.txt	677383160
Cued	Now	677392123
9	BlinkStart	677392149
9	BlinkEnd	677852168
24,5	BlinkStart	677852260
24,5	BlinkEnd	677955102
5	0DropFeed	677955182
24	NoFeedAbort	677955262
22,1	BlinkStart	677965275
22,1	BlinkEnd	677965584
1	0DropFeed	677965664
22	Feed	677965744
4,44,6,47	BlinkStart	677965832
4,44,6,47	BlinkEnd	677977949
6	Feed	677978029
47	Feed	677978109
21,1	BlinkStart	677978197
21,1	BlinkEnd	677990448
1	0DropFeed	677990528
21	Feed	677990608
4,44,6,47	BlinkStart	677990706
4,44,6,47	BlinkEnd	677995195
4	Feed	677995275
44	Feed	677995355
20,1	BlinkStart	677995445
20,1	BlinkEnd	678006624
1	0DropFeed	678006704
20	Feed	678006784
4,44,6,47	BlinkStart	678006883
4,44,6,47	BlinkEnd	678009432
4	Feed	678009512
44	Feed	678009592
19,1	BlinkStart	678009682
19,1	BlinkEnd	678020527
1	0DropFeed	678020608
19	Feed	678020688
4,44,6,47	BlinkStart	678020786
4,44,6,47	BlinkEnd	678023266
4	Feed	678023346
44	Feed	678023426
18,1	BlinkStart	678023517
18,1	BlinkEnd	678034437
1	0DropFeed	678034517
18	Feed	678034597
4,44,6,47	BlinkStart	678034698
4,44,6,47	BlinkEnd	678038039
4	Feed	678038119
44	Feed	678038199
17,1	BlinkStart	678038289
17,1	BlinkEnd	678049536
1	0DropFeed	678049616
17	Feed	678049696
4,44,6,47	BlinkStart	678049796
4,44,6,47	BlinkEnd	678053346
6	Feed	678053426
47	Feed	678053506
16,1	BlinkStart	678053596
16,1	BlinkEnd	678058894
1	0DropFeed	678058974
16	Feed	678059054
4,44,6,47	BlinkStart	678059151
4,44,6,47	BlinkEnd	678062035
4	Feed	678062115
44	Feed	678062195
14,1	BlinkStart	678062285
14,1	BlinkEnd	678073145
1	0DropFeed	678073225
14	NoFeedAbort	678073305
26,5	BlinkStart	678083318
26,5	BlinkEnd	678083583
5	0DropFeed	678083665
26	Feed	678083745
2,38,8,56	BlinkStart	678083850
2,38,8,56	BlinkEnd	678097913
25,5	BlinkStart	678098012
25,5	BlinkEnd	678110164
5	0DropFeed	678110244
25	Feed	678110324
2,38,8,56	BlinkStart	678110412
2,38,8,56	BlinkEnd	678113703
8	Feed	678113783
