Wednesday, June 24, 2020	3:06:24 PM	Game1.txt	1280942862
Cued	Now	1281003904
9	BlinkStart	1281003947
9	BlinkEnd	1281628792
4	BlinkStart	1281628893
4	BlinkEnd	1281703233
4	Feed	1281703313
8	BlinkStart	1281703399
8	BlinkEnd	1281862732
8	Feed	1281862813
6	BlinkStart	1281862908
6	BlinkEnd	1282063085
6	Feed	1282063166
4	BlinkStart	1282063271
4	BlinkEnd	1282095274
4	Feed	1282095354
2	BlinkStart	1282095447
2	BlinkEnd	1282137870
2	Feed	1282137950
4	BlinkStart	1282138049
4	BlinkEnd	1282201527
4	Feed	1282201607
2	BlinkStart	1282201693
2	BlinkEnd	1282243101
2	Feed	1282243181
4	BlinkStart	1282243268
4	BlinkEnd	1282409940
4	Feed	1282410020
8	BlinkStart	1282410109
8	BlinkEnd	1282445137
8	Feed	1282445217
6	BlinkStart	1282445317
6	BlinkEnd	1282774485
6	Feed	1282774565
2	BlinkStart	1282774651
2	BlinkEnd	1282823160
2	Feed	1282823240
4	BlinkStart	1282823327
4	BlinkEnd	1283150401
4	Feed	1283150482
8	BlinkStart	1283150570
8	BlinkEnd	1283200641
8	Feed	1283200721
2	BlinkStart	1283200807
2	BlinkEnd	1283231746
2	Feed	1283231826
8	BlinkStart	1283231907
8	BlinkEnd	1283369526
8	Feed	1283369606
2	BlinkStart	1283369688
2	BlinkEnd	1283413687
2	Feed	1283413767
6	BlinkStart	1283413850
6	BlinkEnd	1283478365
6	Feed	1283478445
2	BlinkStart	1283478526
2	BlinkEnd	1283517060
2	Feed	1283517140
4	BlinkStart	1283517222
4	BlinkEnd	1283970585
4	Feed	1283970666
8	BlinkStart	1283970747
8	BlinkEnd	1284030627
8	Feed	1284030707
4	BlinkStart	1284030789
4	BlinkEnd	1284085317
4	Feed	1284085397
6	BlinkStart	1284085480
6	BlinkEnd	1284381159
6	Feed	1284381239
2	BlinkStart	1284381321
2	BlinkEnd	1284482714
2	Feed	1284482795
6	BlinkStart	1284482877
6	BlinkEnd	1284733485
6	Feed	1284733565
4	BlinkStart	1284733646
4	BlinkEnd	1285016705
