Friday, August 14, 2020	12:36:01 PM	Game1.txt	1729902848
Cued	Now	1729915455
9	BlinkStart	1729915472
9	BlinkEnd	1730155767
24,5	BlinkStart	1730155859
24,5	BlinkEnd	1730261665
5	0DropFeed	1730261745
24	NoFeedAbort	1730261825
1	BlinkStart	1730271841
1	BlinkEnd	1730274902
1	NoFeedLowProb	1730274982
4,42	BlinkStart	1730274999
4,42	BlinkEnd	1730278444
4	Feed	1730278524
42	Feed	1730278604
1	BlinkStart	1730278692
1	BlinkEnd	1730290609
1	NoFeedLowProb	1730290689
4,42	BlinkStart	1730290709
4,42	BlinkEnd	1730294217
4	Feed	1730294299
42	Feed	1730294379
1	BlinkStart	1730294465
1	BlinkEnd	1730303849
1	NoFeedLowProb	1730303929
6,49	BlinkStart	1730303959
6,49	BlinkEnd	1730307118
6	Feed	1730307198
49	Feed	1730307278
1	BlinkStart	1730307364
1	BlinkEnd	1730346554
1	NoFeedLowProb	1730346634
6,49	BlinkStart	1730346664
6,49	BlinkEnd	1730349630
6	Feed	1730349710
49	Feed	1730349790
21,1	BlinkStart	1730349881
21,1	BlinkEnd	1730374493
1	0DropFeed	1730374573
21	Feed	1730374653
4,42,6,49	BlinkStart	1730374765
4,42,6,49	BlinkEnd	1730378372
4	Feed	1730378452
42	Feed	1730378532
20,1	BlinkStart	1730378620
20,1	BlinkEnd	1730386593
1	0DropFeed	1730386673
20	Feed	1730386753
4,42,6,49	BlinkStart	1730386851
4,42,6,49	BlinkEnd	1730390336
4	Feed	1730390416
42	Feed	1730390496
19,1	BlinkStart	1730390584
19,1	BlinkEnd	1730398424
1	0DropFeed	1730398504
19	Feed	1730398584
4,42,6,49	BlinkStart	1730398682
4,42,6,49	BlinkEnd	1730401833
4	Feed	1730401913
42	Feed	1730401993
18,1	BlinkStart	1730402080
18,1	BlinkEnd	1730409654
1	0DropFeed	1730409734
18	Feed	1730409814
4,42,6,49	BlinkStart	1730409912
4,42,6,49	BlinkEnd	1730413061
4	Feed	1730413141
42	Feed	1730413221
17,1	BlinkStart	1730413311
17,1	BlinkEnd	1730420821
1	0DropFeed	1730420901
17	Feed	1730420981
4,42,6,49	BlinkStart	1730421067
4,42,6,49	BlinkEnd	1730424491
4	Feed	1730424571
42	Feed	1730424651
16,1	BlinkStart	1730424742
16,1	BlinkEnd	1730436924
1	0DropFeed	1730437004
16	Feed	1730437084
4,42,6,49	BlinkStart	1730437170
4,42,6,49	BlinkEnd	1730440065
4	Feed	1730440145
42	Feed	1730440225
14,1	BlinkStart	1730440311
14,1	BlinkEnd	1730449892
1	0DropFeed	1730449972
14	NoFeedAbort	1730450052
5	BlinkStart	1730460069
5	BlinkEnd	1730471214
5	NoFeedLowProb	1730471294
8,54	BlinkStart	1730471311
8,54	BlinkEnd	1730473503
8	Feed	1730473583
54	Feed	1730473664
5	BlinkStart	1730473754
5	BlinkEnd	1730515327
5	NoFeedLowProb	1730515407
2,37	BlinkStart	1730515442
2,37	BlinkEnd	1730518402
2	Feed	1730518482
37	Feed	1730518562
5	BlinkStart	1730518651
5	BlinkEnd	1730528898
5	NoFeedLowProb	1730528978
8,54	BlinkStart	1730528992
8,54	BlinkEnd	1730531445
8	Feed	1730531526
54	Feed	1730531606
5	BlinkStart	1730531749
5	BlinkEnd	1730557905
5	NoFeedLowProb	1730557985
8,54	BlinkStart	1730558080
8,54	BlinkEnd	1730560445
8	Feed	1730560525
54	Feed	1730560605
25,5	BlinkStart	1730560757
25,5	BlinkEnd	1730581098
5	0DropFeed	1730581178
25	Feed	1730581258
2,37,8,54	BlinkStart	1730581433
2,37,8,54	BlinkEnd	1730584307
8	Feed	1730584387
54	Feed	1730584467
24,5	BlinkStart	1730584621
24,5	BlinkEnd	1730607902
5	0DropFeed	1730607982
24	NoFeedAbort	1730608063
1	BlinkStart	1730618136
1	BlinkEnd	1730621205
1	NoFeedLowProb	1730621285
