Ver1.3	1378702159	StartFile	11/6/2020	3:02:14 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\110620\SoundData.txt	1378702159
1379016739	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379016739
1379016940	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1379016940
1379052837	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379052837
1379058674	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379058674
1379066555	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379066555
1379071489	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379071489
1379090020	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379090020
1379112702	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379112702
1379179187	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379179187
1379179389	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1379179389
1379184540	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379184540
1379184743	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	1379184743
1379200605	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379200605
1379200806	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1379200806
1379214082	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379214082
1379217452	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379217452
1379217654	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1379217654
1379230987	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379230987
1379234659	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379234659
1379234860	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1379234860
1379248015	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379248015
1379251451	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379251451
1379251652	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1379251652
1379265462	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379265462
1379265664	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1379265664
1379271374	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379271374
1379271576	Triggered	8,52,53,54,55,56,	 File_beep4	40	2	1379271576
1379284716	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379284716
1379284916	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1379284916
1379298013	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379298013
1379301020	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379301020
1379301222	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1379301222
1379315882	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379315882
1379318718	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379318718
1379318920	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1379318920
1379329360	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379329360
1379332909	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379332909
1379333111	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1379333111
1379345906	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379345906
1379346107	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1379346107
1379349335	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379349335
1379349537	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	1379349537
1379361908	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379361908
1379362109	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1379362109
1379375808	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379375808
1379378757	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379378757
1379378957	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1379378957
1379385735	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379385735
1379390488	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379390488
1379390688	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1379390688
1379398430	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379398430
1379402641	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379402641
1379402841	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1379402841
1379410952	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379410952
1379411153	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1379411153
1379414194	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379414194
1379414395	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	1379414395
1379422316	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379422316
1379422517	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1379422517
1379442110	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379442110
1379446322	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379446322
1379446538	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1379446538
1379454686	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379454686
1379458775	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379458775
1379458976	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1379458976
1379467982	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379467982
1379471651	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379471651
1379471852	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1379471852
1379480741	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379480741
1379480942	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1379480942
1379483987	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379483987
1379484188	Triggered	6,47,48,49,50,51,	 File_beep3	40	2	1379484188
1379519663	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379519663
1379519864	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1379519864
1379540120	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379540120
1379543431	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1379543431
1379543633	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1379543633
1379556425	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379556425
1379559734	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1379559734
1379559936	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1379559936
1379571528	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379571528
1379574777	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1379574777
1379574979	Triggered	2,37,38,39,40,41,	 File_beep5	40	2	1379574979
1379587169	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379587169
1379587371	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1379587371
1379590298	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379590298
1379590501	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	1379590501
1379604679	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379604679
1379604879	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1379604879
1379619298	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379619298
1379622437	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379622437
1379622638	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1379622638
1379632054	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379632054
1379636747	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379636747
1379636947	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1379636947
1379644387	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379644387
1379647042	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379647042
1379647242	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1379647242
1379663279	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379663279
1379663482	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1379663482
1379666889	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379666889
1379667091	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1379667091
1379678322	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379678322
1379678525	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1379678525
1379693602	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379693602
1379696431	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379696431
1379696632	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1379696632
1379706298	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379706298
1379709246	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379709246
1379709449	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1379709449
1379718574	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379718574
1379721581	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379721581
1379721783	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1379721783
1379730725	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379730725
1379730926	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	1379730926
1379733673	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379733673
1379733874	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1379733874
1379742518	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379742518
1379742719	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1379742719
1379769051	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379769051
1379773687	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379773687
1379773908	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1379773908
1379789266	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379789266
1379793478	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379793478
1379793679	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1379793679
1379807978	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379807978
1379812550	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1379812550
1379812753	Triggered	4,42,43,44,45,46,	 File_beep3	40	2	1379812753
1379825606	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379825606
1379825808	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1379825808
1379828915	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1379828915
1379829117	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	1379829117
1379839866	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1379839866
1379840066	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1379840066
1379855809	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379855809
1379856012	Triggered	8,52,53,54,55,56,	 File_beep3	40	2	1379856012
1379870790	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1379870790
1379874160	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1379874160
