Ver1.2	294756177	StartFile	5/16/2020	11:37:31 AM	E:\BehavioralExperiments\Ratzo\RatData_Ratzo\Rawdata\051620\SoundData.txt	294756177
296041547	Triggered	4	 NoSound	25	2	296041547
296052017	Triggered	1	 Modulated Tone	25	2	296052017
296055867	Triggered	4	 NoSound	25	2	296055867
296069525	Triggered	1	 Modulated Tone	25	2	296069525
296074460	Triggered	5	 PureTone-5kHz	25	2	296074460
296077647	Triggered	2	 NoSound	25	2	296077647
296085108	Triggered	5	 PureTone-5kHz	25	2	296085108
296088599	Triggered	2	 NoSound	25	2	296088599
296099668	Triggered	5	 PureTone-5kHz	25	2	296099668
296103578	Triggered	2	 NoSound	25	2	296103578
296111942	Triggered	5	 PureTone-5kHz	25	2	296111942
296115371	Triggered	8	 NoSound	25	2	296115371
296134685	Triggered	5	 PureTone-5kHz	25	2	296134685
296139198	Triggered	1	 Modulated Tone	25	2	296139198
296141543	Triggered	4	 NoSound	25	2	296141543
296149185	Triggered	1	 Modulated Tone	25	2	296149185
296164767	Triggered	4	 NoSound	25	2	296164767
296172468	Triggered	1	 Modulated Tone	25	2	296172468
296178424	Triggered	4	 NoSound	25	2	296178424
296185229	Triggered	1	 Modulated Tone	25	2	296185229
296188774	Triggered	6	 NoSound	25	2	296188774
296200626	Triggered	1	 Modulated Tone	25	2	296200626
296204963	Triggered	4	 NoSound	25	2	296204963
296212359	Triggered	1	 Modulated Tone	25	2	296212359
296221986	Triggered	4	 NoSound	25	2	296221986
296227641	Triggered	5	 PureTone-5kHz	25	2	296227641
296233055	Triggered	1	 Modulated Tone	25	2	296233055
296236786	Triggered	6	 NoSound	25	2	296236786
296248398	Triggered	1	 Modulated Tone	25	2	296248398
296252190	Triggered	4	 NoSound	25	2	296252190
296259709	Triggered	1	 Modulated Tone	25	2	296259709
296263740	Triggered	6	 NoSound	25	2	296263740
296272584	Triggered	1	 Modulated Tone	25	2	296272584
296277759	Triggered	5	 PureTone-5kHz	25	2	296277759
296280887	Triggered	2	 NoSound	25	2	296280887
296291115	Triggered	5	 PureTone-5kHz	25	2	296291115
296294965	Triggered	2	 NoSound	25	2	296294965
296304236	Triggered	5	 PureTone-5kHz	25	2	296304236
296307602	Triggered	2	 NoSound	25	2	296307602
296315242	Triggered	5	 PureTone-5kHz	25	2	296315242
296318976	Triggered	8	 NoSound	25	2	296318976
296329081	Triggered	5	 PureTone-5kHz	25	2	296329081
296350861	Triggered	1	 Modulated Tone	25	2	296350861
296354410	Triggered	4	 NoSound	25	2	296354410
296368849	Triggered	1	 Modulated Tone	25	2	296368849
296372219	Triggered	4	 NoSound	25	2	296372219
296384735	Triggered	1	 Modulated Tone	25	2	296384735
296387681	Triggered	4	 NoSound	25	2	296387681
296400436	Triggered	1	 Modulated Tone	25	2	296400436
296403926	Triggered	4	 NoSound	25	2	296403926
296417284	Triggered	1	 Modulated Tone	25	2	296417284
296420472	Triggered	4	 NoSound	25	2	296420472
296431783	Triggered	1	 Modulated Tone	25	2	296431783
296435333	Triggered	4	 NoSound	25	2	296435333
296445681	Triggered	1	 Modulated Tone	25	2	296445681
296448629	Triggered	4	 NoSound	25	2	296448629
296458978	Triggered	1	 Modulated Tone	25	2	296458978
296462348	Triggered	4	 NoSound	25	2	296462348
296474621	Triggered	1	 Modulated Tone	25	2	296474621
296477749	Triggered	4	 NoSound	25	2	296477749
296488218	Triggered	1	 Modulated Tone	25	2	296488218
296497605	Triggered	5	 PureTone-5kHz	25	2	296497605
296500734	Triggered	2	 NoSound	25	2	296500734
296514752	Triggered	5	 PureTone-5kHz	25	2	296514752
296518180	Triggered	2	 NoSound	25	2	296518180
296534847	Triggered	5	 PureTone-5kHz	25	2	296534847
296538156	Triggered	2	 NoSound	25	2	296538156
296553618	Triggered	5	 PureTone-5kHz	25	2	296553618
296556748	Triggered	2	 NoSound	25	2	296556748
296572511	Triggered	5	 PureTone-5kHz	25	2	296572511
296577444	Triggered	1	 Modulated Tone	25	2	296577444
296581295	Triggered	6	 NoSound	25	2	296581295
296591462	Triggered	1	 Modulated Tone	25	2	296591462
296596878	Triggered	6	 NoSound	25	2	296596878
296605662	Triggered	1	 Modulated Tone	25	2	296605662
296611859	Triggered	6	 NoSound	25	2	296611859
296620163	Triggered	1	 Modulated Tone	25	2	296620163
296624012	Triggered	4	 NoSound	25	2	296624012
296633339	Triggered	1	 Modulated Tone	25	2	296633339
296637189	Triggered	4	 NoSound	25	2	296637189
296651327	Triggered	1	 Modulated Tone	25	2	296651327
296655358	Triggered	4	 NoSound	25	2	296655358
296665888	Triggered	1	 Modulated Tone	25	2	296665888
296671302	Triggered	4	 NoSound	25	2	296671302
296680149	Triggered	1	 Modulated Tone	25	2	296680149
296684599	Triggered	6	 NoSound	25	2	296684599
296702107	Triggered	1	 Modulated Tone	25	2	296702107
296705718	Triggered	4	 NoSound	25	2	296705718
296714803	Triggered	1	 Modulated Tone	25	2	296714803
296719681	Triggered	5	 PureTone-5kHz	25	2	296719681
296723046	Triggered	2	 NoSound	25	2	296723046
296740012	Triggered	5	 PureTone-5kHz	25	2	296740012
296743382	Triggered	2	 NoSound	25	2	296743382
296769011	Triggered	5	 PureTone-5kHz	25	2	296769011
296772742	Triggered	2	 NoSound	25	2	296772742
296792324	Triggered	5	 PureTone-5kHz	25	2	296792324
296795549	Triggered	2	 NoSound	25	2	296795549
296813716	Triggered	5	 PureTone-5kHz	25	2	296813716
296819611	Triggered	1	 Modulated Tone	25	2	296819611
296822802	Triggered	4	 NoSound	25	2	296822802
296835675	Triggered	1	 Modulated Tone	25	2	296835675
296839225	Triggered	4	 NoSound	25	2	296839225
296850235	Triggered	1	 Modulated Tone	25	2	296850235
296852582	Triggered	4	 NoSound	25	2	296852582
296867202	Triggered	1	 Modulated Tone	25	2	296867202
296870090	Triggered	4	 NoSound	25	2	296870090
296883508	Triggered	1	 Modulated Tone	25	2	296883508
296886635	Triggered	4	 NoSound	25	2	296886635
296899752	Triggered	1	 Modulated Tone	25	2	296899752
296903122	Triggered	4	 NoSound	25	2	296903122
296915696	Triggered	1	 Modulated Tone	25	2	296915696
296918944	Triggered	4	 NoSound	25	2	296918944
296933384	Triggered	1	 Modulated Tone	25	2	296933384
296936935	Triggered	4	 NoSound	25	2	296936935
296950472	Triggered	1	 Modulated Tone	25	2	296950472
296953481	Triggered	4	 NoSound	25	2	296953481
296967560	Triggered	1	 Modulated Tone	25	2	296967560
296972312	Triggered	5	 PureTone-5kHz	25	2	296972312
296975803	Triggered	2	 NoSound	25	2	296975803
296993490	Triggered	5	 PureTone-5kHz	25	2	296993490
296996679	Triggered	2	 NoSound	25	2	296996679
297014849	Triggered	5	 PureTone-5kHz	25	2	297014849
297018038	Triggered	2	 NoSound	25	2	297018038
297036269	Triggered	5	 PureTone-5kHz	25	2	297036269
297040239	Triggered	2	 NoSound	25	2	297040239
297061899	Triggered	5	 PureTone-5kHz	25	2	297061899
297067976	Triggered	1	 Modulated Tone	25	2	297067976
297070744	Triggered	4	 NoSound	25	2	297070744
297086266	Triggered	1	 Modulated Tone	25	2	297086266
297090118	Triggered	4	 NoSound	25	2	297090118
297101488	Triggered	1	 Modulated Tone	25	2	297101488
297104076	Triggered	4	 NoSound	25	2	297104076
297116048	Triggered	1	 Modulated Tone	25	2	297116048
297119236	Triggered	4	 NoSound	25	2	297119236
297129585	Triggered	1	 Modulated Tone	25	2	297129585
297133016	Triggered	4	 NoSound	25	2	297133016
297145650	Triggered	1	 Modulated Tone	25	2	297145650
297149982	Triggered	4	 NoSound	25	2	297149982
297161534	Triggered	1	 Modulated Tone	25	2	297161534
297165684	Triggered	4	 NoSound	25	2	297165684
297179824	Triggered	1	 Modulated Tone	25	2	297179824
297183434	Triggered	4	 NoSound	25	2	297183434
297195527	Triggered	1	 Modulated Tone	25	2	297195527
297198838	Triggered	4	 NoSound	25	2	297198838
297212193	Triggered	1	 Modulated Tone	25	2	297212193
297226032	Triggered	5	 PureTone-5kHz	25	2	297226032
297230724	Triggered	2	 NoSound	25	2	297230724
297245706	Triggered	5	 PureTone-5kHz	25	2	297245706
297250759	Triggered	2	 NoSound	25	2	297250759
297263817	Triggered	5	 PureTone-5kHz	25	2	297263817
297268869	Triggered	2	 NoSound	25	2	297268869
297287221	Triggered	5	 PureTone-5kHz	25	2	297287221
297290829	Triggered	2	 NoSound	25	2	297290829
297341549	Triggered	5	 PureTone-5kHz	25	2	297341549
297348232	Triggered	1	 Modulated Tone	25	2	297348232
297351599	Triggered	6	 NoSound	25	2	297351599
297366277	Triggered	1	 Modulated Tone	25	2	297366277
297370309	Triggered	6	 NoSound	25	2	297370309
297380418	Triggered	1	 Modulated Tone	25	2	297380418
297591719	Triggered	6	 NoSound	25	2	297591719
297603391	Triggered	1	 Modulated Tone	25	2	297603391
297610491	Triggered	4	 NoSound	25	2	297610491
297623246	Triggered	1	 Modulated Tone	25	2	297623246
297627757	Triggered	4	 NoSound	25	2	297627757
297643041	Triggered	1	 Modulated Tone	25	2	297643041
297648755	Triggered	4	 NoSound	25	2	297648755
297661030	Triggered	1	 Modulated Tone	25	2	297661030
297672282	Triggered	4	 NoSound	25	2	297672282
297682749	Triggered	1	 Modulated Tone	25	2	297682749
297693459	Triggered	4	 NoSound	25	2	297693459
297705553	Triggered	1	 Modulated Tone	25	2	297705553
297711268	Triggered	4	 NoSound	25	2	297711268
297725226	Triggered	1	 Modulated Tone	25	2	297725226
297755550	Triggered	5	 PureTone-5kHz	25	2	297755550
297759341	Triggered	2	 NoSound	25	2	297759341
297799531	Triggered	5	 PureTone-5kHz	25	2	297799531
297803983	Triggered	2	 NoSound	25	2	297803983
297816798	Triggered	5	 PureTone-5kHz	25	2	297816798
297823660	Triggered	2	 NoSound	25	2	297823660
297838218	Triggered	5	 PureTone-5kHz	25	2	297838218
297845257	Triggered	8	 NoSound	25	2	297845257
297865713	Triggered	5	 PureTone-5kHz	25	2	297865713
297874979	Triggered	2	 NoSound	25	2	297874979
297884185	Triggered	4	 NoSound	25	2	297884185
297895135	Triggered	1	 Modulated Tone	25	2	297895135
297901874	Triggered	6	 NoSound	25	2	297901874
297929128	Triggered	1	 Modulated Tone	25	2	297929128
298109565	Triggered	6	 NoSound	25	2	298109565
298132669	Triggered	1	 Modulated Tone	25	2	298132669
298136820	Triggered	6	 NoSound	25	2	298136820
298154150	Triggered	1	 Modulated Tone	25	2	298154150
298158661	Triggered	4	 NoSound	25	2	298158661
298178214	Triggered	1	 Modulated Tone	25	2	298178214
298182968	Triggered	6	 NoSound	25	2	298182968
298211428	Triggered	1	 Modulated Tone	25	2	298211428
298216119	Triggered	4	 NoSound	25	2	298216119
298249150	Triggered	1	 Modulated Tone	25	2	298249150
298252821	Triggered	4	 NoSound	25	2	298252821
298268403	Triggered	1	 Modulated Tone	25	2	298268403
298272314	Triggered	6	 NoSound	25	2	298272314
298282963	Triggered	1	 Modulated Tone	25	2	298282963
298292890	Triggered	6	 NoSound	25	2	298292890
298303118	Triggered	1	 Modulated Tone	25	2	298303118
298309075	Triggered	5	 PureTone-5kHz	25	2	298309075
298313167	Triggered	2	 NoSound	25	2	298313167
298327907	Triggered	5	 PureTone-5kHz	25	2	298327907
298332239	Triggered	2	 NoSound	25	2	298332239
298343370	Triggered	5	 PureTone-5kHz	25	2	298343370
298348604	Triggered	2	 NoSound	25	2	298348604
298361720	Triggered	5	 PureTone-5kHz	25	2	298361720
298367797	Triggered	2	 NoSound	25	2	298367797
298382598	Triggered	5	 PureTone-5kHz	25	2	298382598
298390298	Triggered	1	 Modulated Tone	25	2	298390298
298394691	Triggered	4	 NoSound	25	2	298394691
298408770	Triggered	1	 Modulated Tone	25	2	298408770
298412140	Triggered	4	 NoSound	25	2	298412140
298425135	Triggered	1	 Modulated Tone	25	2	298425135
298428865	Triggered	4	 NoSound	25	2	298428865
298443184	Triggered	1	 Modulated Tone	25	2	298443184
298447998	Triggered	4	 NoSound	25	2	298447998
298462564	Triggered	1	 Modulated Tone	25	2	298462564
298466107	Triggered	4	 NoSound	25	2	298466107
298486082	Triggered	1	 Modulated Tone	25	2	298486082
298490415	Triggered	4	 NoSound	25	2	298490415
298505637	Triggered	1	 Modulated Tone	25	2	298505637
298509487	Triggered	4	 NoSound	25	2	298509487
298531989	Triggered	1	 Modulated Tone	25	2	298531989
298535359	Triggered	4	 NoSound	25	2	298535359
298551965	Triggered	1	 Modulated Tone	25	2	298551965
298556598	Triggered	6	 NoSound	25	2	298556598
298566644	Triggered	1	 Modulated Tone	25	2	298566644
298678252	Triggered	5	 PureTone-5kHz	25	2	298678252
298683427	Triggered	2	 NoSound	25	2	298683427
298692391	Triggered	5	 PureTone-5kHz	25	2	298692391
298739681	Triggered	2	 NoSound	25	2	298739681
298744675	Triggered	3	 Noisy Tone	25	2	298744675
298749609	Triggered	4	 NoSound	25	2	298749609
298757070	Triggered	5	 PureTone-5kHz	25	2	298757070
298762665	Triggered	2	 NoSound	25	2	298762665
298769584	Triggered	5	 PureTone-5kHz	25	2	298769584
298773496	Triggered	8	 NoSound	25	2	298773496
298796117	Triggered	5	 PureTone-5kHz	25	2	298796117
298808391	Triggered	1	 Modulated Tone	25	2	298808391
298812362	Triggered	4	 NoSound	25	2	298812362
298823916	Triggered	1	 Modulated Tone	25	2	298823916
298844671	Triggered	4	 NoSound	25	2	298844671
298859291	Triggered	1	 Modulated Tone	25	2	298859291
298867894	Triggered	4	 NoSound	25	2	298867894
298881552	Triggered	1	 Modulated Tone	25	2	298881552
298897737	Triggered	6	 NoSound	25	2	298897737
298915606	Triggered	1	 Modulated Tone	25	2	298915606
298933838	Triggered	4	 NoSound	25	2	298933838
298950502	Triggered	1	 Modulated Tone	25	2	298950502
298962778	Triggered	4	 NoSound	25	2	298962778
298978058	Triggered	1	 Modulated Tone	25	2	298978058
298985222	Triggered	4	 NoSound	25	2	298985222
298998697	Triggered	1	 Modulated Tone	25	2	298998697
299014940	Triggered	6	 NoSound	25	2	299014940
299028296	Triggered	1	 Modulated Tone	25	2	299028296
299045443	Triggered	4	 NoSound	25	2	299045443
299062352	Triggered	1	 Modulated Tone	25	2	299062352
299073180	Triggered	5	 PureTone-5kHz	25	2	299073180
299076970	Triggered	2	 NoSound	25	2	299076970
299096466	Triggered	5	 PureTone-5kHz	25	2	299096466
299102060	Triggered	2	 NoSound	25	2	299102060
299117464	Triggered	5	 PureTone-5kHz	25	2	299117464
299121554	Triggered	2	 NoSound	25	2	299121554
299134308	Triggered	5	 PureTone-5kHz	25	2	299134308
299140505	Triggered	2	 NoSound	25	2	299140505
299158856	Triggered	5	 PureTone-5kHz	25	2	299158856
299243569	Triggered	1	 Modulated Tone	25	2	299243569
299248203	Triggered	6	 NoSound	25	2	299248203
299269924	Triggered	1	 Modulated Tone	25	2	299269924
299274134	Triggered	6	 NoSound	25	2	299274134
299290198	Triggered	1	 Modulated Tone	25	2	299290198
299293990	Triggered	6	 NoSound	25	2	299293990
299309993	Triggered	1	 Modulated Tone	25	2	299309993
299313964	Triggered	4	 NoSound	25	2	299313964
299326358	Triggered	1	 Modulated Tone	25	2	299326358
299334783	Triggered	4	 NoSound	25	2	299334783
299346454	Triggered	1	 Modulated Tone	25	2	299346454
299368657	Triggered	4	 NoSound	25	2	299368657
299387968	Triggered	1	 Modulated Tone	25	2	299387968
299401506	Triggered	6	 NoSound	25	2	299401506
299433633	Triggered	1	 Modulated Tone	25	2	299433633
299438446	Triggered	4	 NoSound	25	2	299438446
299451924	Triggered	1	 Modulated Tone	25	2	299451924
299458664	Triggered	4	 NoSound	25	2	299458664
299471177	Triggered	1	 Modulated Tone	25	2	299471177
299505291	Triggered	5	 PureTone-5kHz	25	2	299505291
299509502	Triggered	8	 NoSound	25	2	299509502
299534591	Triggered	5	 PureTone-5kHz	25	2	299534591
299548189	Triggered	8	 NoSound	25	2	299548189
299569549	Triggered	5	 PureTone-5kHz	25	2	299569549
