Wednesday, February 12, 2020	12:41:54 PM	Game1.txt	1559899517
cued	now	1559907700
7	BlinkStart	1559907780
7	BlinkEnd	1559965467
0	NoFeedLowProb	1559965547
5	BlinkStart	1559965778
5	BlinkEnd	1559971441
5	NoFeedLowProb	1559971521
2	BlinkStart	1559971751
2	BlinkEnd	1559976723
2	Feed	1559976803
5	BlinkStart	1559977033
5	BlinkEnd	1560002047
5	NoFeedLowProb	1560002127
2	BlinkStart	1560002357
2	BlinkEnd	1560005856
2	Feed	1560005936
5	BlinkStart	1560006166
5	BlinkEnd	1560015824
5	NoFeedLowProb	1560015905
2	BlinkStart	1560016135
2	BlinkEnd	1560019626
2	Feed	1560019706
5	BlinkStart	1560019936
5	BlinkEnd	1560028051
5	NoFeedLowProb	1560028131
28	BlinkStart	1560028362
28	BlinkEnd	1560031863
8	Feed	1560031943
5	BlinkStart	1560032173
5	BlinkEnd	1560055387
5	NoFeedLowProb	1560055467
28	BlinkStart	1560055697
28	BlinkEnd	1560059264
8	Feed	1560059344
5	BlinkStart	1560059575
5	BlinkEnd	1560079515
5	NoFeedLowProb	1560079595
28	BlinkStart	1560079825
28	BlinkEnd	1560082995
8	Feed	1560083075
5	BlinkStart	1560083306
5	BlinkEnd	1560101779
5	NoFeedLowProb	1560101859
28	BlinkStart	1560102090
28	BlinkEnd	1560105186
8	Feed	1560105266
5	BlinkStart	1560105496
5	BlinkEnd	1560124302
5	NoFeedLowProb	1560124382
28	BlinkStart	1560124612
28	BlinkEnd	1560127445
8	Feed	1560127526
5	BlinkStart	1560127756
5	BlinkEnd	1560146356
5	NoFeedLowProb	1560146437
28	BlinkStart	1560146667
28	BlinkEnd	1560149232
8	Feed	1560149312
5	BlinkStart	1560149542
5	BlinkEnd	1560167477
5	NoFeedLowProb	1560167557
1	BlinkStart	1560167787
1	BlinkEnd	1560172032
1	NoFeedLowProb	1560172113
6	BlinkStart	1560172343
6	BlinkEnd	1560175105
6	Feed	1560175185
1	BlinkStart	1560175415
1	BlinkEnd	1560183454
1	NoFeedLowProb	1560183534
6	BlinkStart	1560183764
6	BlinkEnd	1560186402
6	Feed	1560186483
1	BlinkStart	1560186714
1	BlinkEnd	1560194624
1	NoFeedLowProb	1560194704
6	BlinkStart	1560194934
6	BlinkEnd	1560197962
6	Feed	1560198042
1	BlinkStart	1560198272
1	BlinkEnd	1560204449
1	NoFeedLowProb	1560204530
64	BlinkStart	1560204760
64	BlinkEnd	1560207652
4	Feed	1560207732
1	BlinkStart	1560207962
1	BlinkEnd	1560226903
1	NoFeedLowProb	1560226983
64	BlinkStart	1560227213
64	BlinkEnd	1560230246
4	Feed	1560230326
1	BlinkStart	1560230557
1	BlinkEnd	1560246690
1	NoFeedLowProb	1560246770
64	BlinkStart	1560247000
64	BlinkEnd	1560249628
4	Feed	1560249708
1	BlinkStart	1560249938
1	BlinkEnd	1560268014
1	NoFeedLowProb	1560268095
64	BlinkStart	1560268325
64	BlinkEnd	1560271353
4	Feed	1560271433
1	BlinkStart	1560271664
1	BlinkEnd	1560288198
1	NoFeedLowProb	1560288278
64	BlinkStart	1560288509
64	BlinkEnd	1560291207
4	Feed	1560291288
1	BlinkStart	1560291518
1	BlinkEnd	1560308710
1	NoFeedLowProb	1560308790
64	BlinkStart	1560309020
64	BlinkEnd	1560312256
4	Feed	1560312336
1	BlinkStart	1560312566
1	BlinkEnd	1560328439
1	NoFeedLowProb	1560328519
5	BlinkStart	1560328750
5	BlinkEnd	1560332443
5	NoFeedLowProb	1560332523
8	BlinkStart	1560332753
8	BlinkEnd	1560335448
8	Feed	1560335528
5	BlinkStart	1560335758
5	BlinkEnd	1560350689
5	NoFeedLowProb	1560350769
8	BlinkStart	1560350999
8	BlinkEnd	1560353633
8	Feed	1560353713
5	BlinkStart	1560353943
5	BlinkEnd	1560364329
5	NoFeedLowProb	1560364409
8	BlinkStart	1560364640
8	BlinkEnd	1560367606
8	Feed	1560367686
5	BlinkStart	1560367916
5	BlinkEnd	1560375890
5	NoFeedLowProb	1560375970
82	BlinkStart	1560376200
82	BlinkEnd	1560379769
2	Feed	1560379849
5	BlinkStart	1560380080
5	BlinkEnd	1560398420
5	NoFeedLowProb	1560398500
82	BlinkStart	1560398731
82	BlinkEnd	1560401626
8	Feed	1560401706
5	BlinkStart	1560401936
5	BlinkEnd	1560436585
5	NoFeedLowProb	1560436665
82	BlinkStart	1560436895
82	BlinkEnd	1560440328
2	Feed	1560440408
5	BlinkStart	1560440638
5	BlinkEnd	1560458770
5	NoFeedLowProb	1560458850
82	BlinkStart	1560459080
82	BlinkEnd	1560462582
2	Feed	1560462662
5	BlinkStart	1560462892
5	BlinkEnd	1560481499
5	NoFeedLowProb	1560481579
82	BlinkStart	1560481811
82	BlinkEnd	1560485378
2	Feed	1560485458
5	BlinkStart	1560485689
5	BlinkEnd	1560500616
5	NoFeedLowProb	1560500696
82	BlinkStart	1560500926
82	BlinkEnd	1560504230
2	Feed	1560504310
5	BlinkStart	1560504540
5	BlinkEnd	1560525209
5	NoFeedLowProb	1560525289
1	BlinkStart	1560525520
1	BlinkEnd	1560529693
1	NoFeedLowProb	1560529773
4	BlinkStart	1560530003
4	BlinkEnd	1560532370
4	Feed	1560532450
1	BlinkStart	1560532681
1	BlinkEnd	1560543325
1	NoFeedLowProb	1560543405
4	BlinkStart	1560543635
4	BlinkEnd	1560546603
4	Feed	1560546683
1	BlinkStart	1560546914
1	BlinkEnd	1560553954
1	NoFeedLowProb	1560554035
4	BlinkStart	1560554266
4	BlinkEnd	1560557029
4	Feed	1560557109
1	BlinkStart	1560557339
1	BlinkEnd	1560564053
1	NoFeedLowProb	1560564134
46	BlinkStart	1560564364
46	BlinkEnd	1560568465
6	Feed	1560568545
1	BlinkStart	1560568775
1	BlinkEnd	1560590583
1	NoFeedLowProb	1560590663
46	BlinkStart	1560590893
46	BlinkEnd	1560594461
4	Feed	1560594541
1	BlinkStart	1560594772
1	BlinkEnd	1560601476
1	NoFeedLowProb	1560601556
46	BlinkStart	1560601787
46	BlinkEnd	1560606088
6	Feed	1560606168
1	BlinkStart	1560606398
1	BlinkEnd	1560629084
1	NoFeedLowProb	1560629165
46	BlinkStart	1560629395
46	BlinkEnd	1560633026
6	Feed	1560633106
1	BlinkStart	1560633337
1	BlinkEnd	1560651542
1	NoFeedLowProb	1560651622
46	BlinkStart	1560651854
46	BlinkEnd	1560654955
6	Feed	1560655035
1	BlinkStart	1560655265
1	BlinkEnd	1560674198
1	NoFeedLowProb	1560674278
46	BlinkStart	1560674508
46	BlinkEnd	1560678410
6	Feed	1560678490
1	BlinkStart	1560678720
1	BlinkEnd	1560696389
1	NoFeedLowProb	1560696469
5	BlinkStart	1560696699
5	BlinkEnd	1560703010
5	NoFeedLowProb	1560703091
8	BlinkStart	1560703321
8	BlinkEnd	1560706215
8	Feed	1560706295
5	BlinkStart	1560706525
5	BlinkEnd	1560731951
5	NoFeedLowProb	1560732031
8	BlinkStart	1560732262
8	BlinkEnd	1560735499
8	Feed	1560735579
5	BlinkStart	1560735809
5	BlinkEnd	1560760089
5	NoFeedLowProb	1560760169
8	BlinkStart	1560760400
8	BlinkEnd	1560763365
8	Feed	1560763445
