Ver1.3	212071278	StartFile	1/15/2021	10:25:04 AM	E:\BehavioralExperiments\Bobo\RawData\011521\SoundData.txt	212071278
212570436	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212570436
212577314	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212577314
212577514	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	212577514
212581393	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212581393
212581594	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212581594
212590082	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212590082
212595428	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212595428
212599508	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212599508
212604051	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212604051
212608332	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212608332
212608532	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	212608532
212613208	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212613208
212613409	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212613409
212618959	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212618959
212619159	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	212619159
212624238	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212624238
212624438	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212624438
212632592	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212632592
212637606	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212637606
212637808	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212637808
212654391	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212654391
212658660	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212658660
212666749	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212666749
212666949	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212666949
212671428	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212671428
212674970	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212674970
212675172	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212675172
212680517	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212680517
212680719	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212680719
212686601	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212686601
212691948	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212691948
212696494	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212696494
212699969	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212699969
212700169	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	212700169
212705184	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212705184
212705385	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212705385
212714272	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212714272
212718684	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212718684
212718884	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212718884
212727707	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212727707
212727908	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	212727908
212734459	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212734459
212738802	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212738802
212739003	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212739003
212745153	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212745153
212745354	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212745354
212751169	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212751169
212751370	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212751370
212758320	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212758320
212764536	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212764536
212764736	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	212764736
212771420	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212771420
212771622	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212771622
212778439	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212778439
212782518	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212782518
212782718	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212782718
212787865	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212787865
212788065	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212788065
212797088	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212797088
212797289	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212797289
212805309	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212805309
212805510	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212805510
212811330	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212811330
212811531	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	212811531
212821029	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212821029
212821230	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212821230
212828035	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212828035
212832781	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212832781
212832982	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	212832982
212840467	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212840467
212848689	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212848689
212848890	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212848890
212855840	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212855840
212856041	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212856041
212862458	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212862458
212866669	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212866669
212870679	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212870679
212874560	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212874560
212878767	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212878767
212878967	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212878967
212884314	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212884314
212884516	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212884516
212892070	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212892070
212895477	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212895477
212895678	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	212895678
212901693	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212901693
212906372	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212906372
212911987	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212911987
212917013	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212917013
212917214	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212917214
212926826	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212926826
212930235	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212930235
212933511	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212933511
212933711	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	212933711
212940061	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212940061
212940261	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212940261
212948014	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212948014
212954164	Triggered	2,37,38,39,40,41,	 NoSound	40	2	212954164
212954365	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	212954365
212959912	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212959912
212960113	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	212960113
212965994	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212965994
212966205	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	212966205
212974350	Triggered	4,42,43,44,45,46,	 NoSound	40	2	212974350
212978899	Triggered	6,47,48,49,50,51,	 NoSound	40	2	212978899
212982510	Triggered	8,52,53,54,55,56,	 NoSound	40	2	212982510
212982710	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	212982710
213006973	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213006973
213007174	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213007174
213016192	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213016192
213016393	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213016393
213023343	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213023343
213023545	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213023545
213032166	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213032166
213032367	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213032367
213036712	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213036712
213040188	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213040188
213040389	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213040389
213047674	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213047674
213047875	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213047875
213053290	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213053290
213058569	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213058569
213058771	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213058771
213066723	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213066723
213066924	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213066924
213072673	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213072673
213077687	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213077687
213077887	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213077887
213083901	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213083901
213084102	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213084102
213092658	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213092658
213092859	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213092859
213099278	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213099278
213103554	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213103554
213107831	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213107831
213111842	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213111842
213112043	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213112043
213118996	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213118996
213119197	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213119197
213124743	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213124743
213128084	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213128084
213128285	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213128285
213135637	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213135637
213135838	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213135838
213142788	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213142788
213142990	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213142990
213149606	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213149606
213149806	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213149806
213157026	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213157026
213157226	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213157226
213163709	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213163709
213163911	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213163911
213172198	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213172198
213172410	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213172410
213182491	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213182491
213182693	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213182693
213192518	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213192518
213192729	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213192729
213200406	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213200406
213205418	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213205418
213205619	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213205619
213212169	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213212169
213212370	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213212370
213220992	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213220992
213224736	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213224736
213231085	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213231085
213234295	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213234295
213234496	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213234496
213239843	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213239843
213243785	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213243785
213243986	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213243986
213252943	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213252943
213253145	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213253145
213260028	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213260028
213263771	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213263771
213263971	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213263971
213271323	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213271323
213275668	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213275668
213275868	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213275868
213283221	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213283221
213283422	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213283422
213289905	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213289905
213290106	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213290106
213296523	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213296523
213300600	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213300600
213304142	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213304142
213308020	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213308020
213308221	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213308221
213313902	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213313902
213317778	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213317778
213317979	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213317979
213324931	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213324931
213325131	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213325131
213330677	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213330677
213330879	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213330879
213339235	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213339235
213344380	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213344380
213344580	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213344580
213349795	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213349795
213349996	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213349996
213360892	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213360892
213361092	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213361092
213367373	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213367373
213367574	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213367574
213374860	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213374860
213380140	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213380140
213380340	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213380340
213387225	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213387225
213387425	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213387425
213394646	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213394646
213394846	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213394846
213400794	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213400794
213400994	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213400994
213409750	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213409750
213409951	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213409951
213415432	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213415432
213415633	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213415633
213422250	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213422250
213422452	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213422452
213428199	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213428199
213428399	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213428399
213433546	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213433546
213433747	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213433747
213443438	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213443438
213448451	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213448451
213448654	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213448654
213459081	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213459081
213459281	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213459281
213465563	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213465563
213465764	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213465764
213474854	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213474854
213475055	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213475055
213482607	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213482607
213482808	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213482808
213489090	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213489090
213489291	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213489291
213498918	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213498918
213499118	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213499118
213505935	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213505935
213506137	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213506137
213513087	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213513087
213513287	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213513287
213522444	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213522444
213522645	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213522645
213528126	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213528126
213528326	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213528326
213533807	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213533807
213539155	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213539155
213539355	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213539355
213545304	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213545304
213549848	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213549848
213553927	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213553927
213554129	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213554129
213562416	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213562416
213562616	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213562616
213568230	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213568230
213568431	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213568431
213574247	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213574247
213579125	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213579125
213579326	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213579326
213587882	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213587882
213592293	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213592293
213599513	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213599513
213603322	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213603322
213603524	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213603524
213608803	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213608803
213609003	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213609003
213614284	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213614284
213614484	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213614484
213624042	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213624042
213628053	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213628053
213628255	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213628255
213634069	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213634069
213637945	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213637945
213638145	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213638145
213646368	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213646368
213650044	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213650044
213655591	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213655591
213655792	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213655792
213677582	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213677582
213677783	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213677783
213685670	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213685670
213685870	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213685870
213692154	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213692154
213714009	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213714009
213714210	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213714210
213722567	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213722567
213722767	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213722767
213728047	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213728047
213728250	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213728250
213736202	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213736202
213736402	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213736402
213746567	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213746567
213754724	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213754724
213754925	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213754925
213765145	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213765145
213765345	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213765345
213772831	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213772831
213773032	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213773032
213780991	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213780991
213785062	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213785062
213791085	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213791085
213796692	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213796692
213796894	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213796894
213805051	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213805051
213810463	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213810463
213810664	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213810664
213821022	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213821022
213821223	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213821223
213829912	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213829912
213835395	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213835395
213835595	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	213835595
213842747	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213842747
213842947	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213842947
213850433	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213850433
213850634	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213850634
213859322	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213859322
213859533	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213859533
213867276	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213867276
213871420	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213871420
213871621	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213871621
213879708	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213879708
213879909	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213879909
213884855	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213884855
213885056	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213885056
213892943	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213892943
213893154	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	213893154
213911391	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213911391
213911592	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	213911592
213919813	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213919813
213920013	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	213920013
213928570	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213928570
213928771	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213928771
213936858	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213936858
213937059	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	213937059
213946885	Triggered	6,47,48,49,50,51,	 NoSound	40	2	213946885
213947085	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	213947085
213954570	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213954570
213954771	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	213954771
213962793	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213962793
213967938	Triggered	8,52,53,54,55,56,	 NoSound	40	2	213967938
213973152	Triggered	4,42,43,44,45,46,	 NoSound	40	2	213973152
213973352	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	213973352
213981975	Triggered	2,37,38,39,40,41,	 NoSound	40	2	213981975
