615048253	Tuesday, June 18, 2019	8:32:47 PM	U:\Data1\Tianchi\data\061819\Tracker_random_061819T2033-Events.txt	615048261	640 X 480
615071625	StartFile	0	615071625
615110762	INROI	-10	615110766
615110824	INROI	-10	615110831
615110884	INROI	-10	615110888
615110944	INROI	-10	615110947
615111003	INROI	-10	615111007
615111064	INROI	-10	615111069
615111125	INROI	-10	615111128
615111186	INROI	-10	615111194
615111245	INROI	-10	615111248
615111305	INROI	-10	615111309
615111366	INROI	-10	615111370
615111425	INROI	-10	615111429
615111488	INROI	-10	615111496
615111545	INROI	-10	615111549
615111606	INROI	-10	615111610
615111667	INROI	-10	615111673
615111726	INROI	-10	615111730
615111787	INROI	-10	615111791
615111847	INROI	-10	615111852
615111908	INROI	-10	615111916
615111967	INROI	-10	615111971
615112027	INROI	-10	615112030
615112089	INROI	-10	615112097
615112148	INROI	-10	615112155
615112208	INROI	-10	615112215
615112271	INROI	-10	615112279
615112329	INROI	-10	615112335
615112388	INROI	-10	615112392
615112448	INROI	-10	615112452
615112509	INROI	-10	615112514
615112568	INROI	-10	615112571
615112628	INROI	-10	615112631
615112689	INROI	-10	615112693
615112751	INROI	-10	615112758
615112809	INROI	-10	615112813
615112869	INROI	-10	615112873
615112930	INROI	-10	615112937
615112989	INROI	-10	615112994
615113050	INROI	-10	615113055
615113109	INROI	-10	615113113
615113170	INROI	-10	615113174
615113231	INROI	-10	615113240
615113290	INROI	-10	615113294
615113351	INROI	-10	615113355
615113413	INROI	-10	615113421
615113472	INROI	-10	615113479
615113531	INROI	-10	615113537
615113592	INROI	-10	615113598
615151615	WRONG	9	615151619
615151796	WRONG	9	615151800
615152038	WRONG	9	615152043
615152218	WRONG	9	615152222
615152398	WRONG	9	615152403
615152642	WRONG	9	615152649
615152820	WRONG	9	615152823
615153000	WRONG	9	615153006
615153240	WRONG	9	615153244
615153424	WRONG	9	615153431
615153603	WRONG	9	615153606
615153841	WRONG	9	615153845
615154024	WRONG	9	615154030
615154205	WRONG	9	615154210
615154445	WRONG	9	615154449
615154628	WRONG	9	615154636
615190965	WRONG	3	615190970
615191207	WRONG	4	615191214
615198004	WRONG	5	615198009
615209135	WRONG	4	615209139
615220507	WRONG	3	615220517
615228989	WRONG	2	615228993
615252995	WRONG	1	615252999
615261599	WRONG	8	615261602
615712121	WRONG	5	615712125
616303068	WRONG	4	616303084
616347891	WRONG	5	616347907
616371237	WRONG	4	616371259
616420632	WRONG	2	616420647
616427312	WRONG	1	616427343
616444638	WRONG	7	616444655
616594451	WRONG	6	616594466
616744144	WRONG	7	616744160
616794563	WRONG	8	616794590
617558547	EndFile	Tuesday, June 18, 2019	9:14:38 PM	617558563
