Ver1.3	1036930949	StartFile	1/5/2021	1:38:46 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\010521\SoundData.txt	1036930949
1037273012	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037273012
1037273214	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1037273214
1037286057	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037286057
1037290450	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037290450
1037290652	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037290652
1037302844	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037302844
1037305672	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037305672
1037305875	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037305875
1037318306	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037318306
1037321014	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037321014
1037321227	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037321227
1037333167	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037333167
1037333371	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1037333371
1037336236	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037336236
1037336438	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037336438
1037347848	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037347848
1037348050	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1037348050
1037350737	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037350737
1037350938	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037350938
1037361993	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037361993
1037362197	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1037362197
1037364934	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037364934
1037365138	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037365138
1037376728	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037376728
1037376930	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1037376930
1037379556	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037379556
1037379758	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037379758
1037391289	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037391289
1037391492	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1037391492
1037394658	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037394658
1037394860	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037394860
1037406810	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037406810
1037407011	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1037407011
1037409517	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1037409517
1037409720	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	1037409720
1037421612	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1037421612
1037421812	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	1037421812
1037433284	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037433284
1037436532	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1037436532
1037436732	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1037436732
1037444294	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037444294
1037447724	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1037447724
1037447926	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1037447926
1037453924	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037453924
1037457952	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1037457952
1037458152	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1037458152
1037465051	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037465051
1037465255	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	1037465255
1037468420	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1037468420
1037473234	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037473234
1037473451	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	1037473451
1037477565	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1037477565
1037477766	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1037477766
1037484064	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037484064
1037484277	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	1037484277
1037487914	Triggered	2,37,38,39,40,41,	 NoSound	40	2	1037487914
1037491404	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037491404
1037491606	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	1037491606
1037496097	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1037496097
1037496299	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1037496299
1037503015	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1037503015
1037503216	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	1037503216
1037506145	Triggered	8,52,53,54,55,56,	 NoSound	40	2	1037506145
1037506346	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	1037506346
