Ver1.3	517066125	StartFile	10/27/2020	3:41:37 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\102720\SoundData.txt	517066125
517318690	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517318690
517318891	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	517318891
517333250	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517333250
517337342	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517337342
517337543	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517337543
517350940	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517350940
517354310	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517354310
517354512	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517354512
517368207	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517368207
517371397	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517371397
517371599	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517371599
517384573	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517384573
517384778	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517384778
517387520	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517387520
517387722	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517387722
517398831	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517398831
517399036	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517399036
517402380	Triggered	4,42,43,44,45,46,	 NoSound	40	2	517402380
517402581	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	517402581
517409488	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517409488
517409691	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517409691
517412428	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517412428
517412631	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517412631
517423319	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517423319
517423524	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517423524
517426328	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517426328
517426530	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517426530
517437638	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517437638
517437840	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517437840
517440949	Triggered	4,42,43,44,45,46,	 NoSound	40	2	517440949
517441150	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	517441150
517447084	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517447084
517447290	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517447290
517450696	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517450696
517450898	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517450898
517460922	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517460922
517461125	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517461125
517464233	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517464233
517464448	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517464448
517474766	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517474766
517474969	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517474969
517477889	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517477889
517478106	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517478106
517489199	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517489199
517489405	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	517489405
517492148	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517492148
517492351	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517492351
517504002	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517504002
517504204	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	517504204
517506949	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517506949
517507150	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517507150
517517658	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517517658
517517860	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	517517860
517521754	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517521754
517521957	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517521957
517532821	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517532821
517533038	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	517533038
517535648	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517535648
517535850	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517535850
517547561	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517547561
517547763	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	517547763
517550689	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517550689
517550892	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517550892
517575782	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517575782
517575984	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	517575984
517579156	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517579156
517579357	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517579357
517588955	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517588955
517589157	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	517589157
517592565	Triggered	6,47,48,49,50,51,	 NoSound	40	2	517592565
517592781	Triggered	6,47,48,49,50,51,	 File_beep4	40	2	517592781
517602439	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	517602439
517602641	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	517602641
517612692	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517612692
517620120	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517620120
517620323	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517620323
517637932	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517637932
517641061	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517641061
517641264	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517641264
517653693	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517653693
517656580	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517656580
517656785	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517656785
517667653	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517667653
517667869	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	517667869
517670423	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517670423
517670625	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517670625
517680715	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517680715
517680919	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	517680919
517683535	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517683535
517683738	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517683738
517694184	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517694184
517694389	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	517694389
517697014	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517697014
517697232	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517697232
517711512	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517711512
517711716	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	517711716
517714581	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517714581
517714784	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517714784
517726073	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517726073
517726276	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	517726276
517729081	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517729081
517729283	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	517729283
517741777	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	517741777
517741980	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	517741980
517745807	Triggered	8,52,53,54,55,56,	 NoSound	40	2	517745807
