Tuesday, December 29, 2020	2:40:40 PM	Game1.txt	435844729
Cued	Now	435855900
9	BlinkStart	435855921
9	BlinkEnd	435947369
23,5	BlinkStart	435947462
23,5	BlinkEnd	435958201
5	0DropFeed	435958281
23	NoFeedAbort	435958361
1	BlinkStart	435968371
1	BlinkEnd	436014055
1	NoFeedLowProb	436014137
4,43	BlinkStart	436014185
4,43	BlinkEnd	436019389
4	Feed	436019470
43	Feed	436019550
1	BlinkStart	436019653
1	BlinkEnd	436032865
1	NoFeedLowProb	436032945
4	BlinkStart	436032955
4	BlinkEnd	436037439
4	0DropFeed	436037520
1	BlinkStart	436037623
1	BlinkEnd	436045273
1	NoFeedLowProb	436045353
4,43	BlinkStart	436045377
4,43	BlinkEnd	436051698
4	Feed	436051778
43	Feed	436051859
21,1	BlinkStart	436051961
21,1	BlinkEnd	436061204
1	0DropFeed	436061285
21	Feed	436061366
4,44,6,48	BlinkStart	436061471
4,44,6,48	BlinkEnd	436066016
6	Feed	436066096
48	Feed	436066177
20,1	BlinkStart	436066274
20,1	BlinkEnd	436075643
1	0DropFeed	436075723
20	Feed	436075803
4,45,6,50	BlinkStart	436075890
4,45,6,50	BlinkEnd	436079915
6	Feed	436079995
50	Feed	436080075
19,1	BlinkStart	436080181
19,1	BlinkEnd	436093272
1	0DropFeed	436093353
19	Feed	436093433
4,46,6,51	BlinkStart	436093557
4,46,6,51	BlinkEnd	436097182
6	Feed	436097262
51	Feed	436097342
18,1	BlinkStart	436097433
18,1	BlinkEnd	436112231
1	0DropFeed	436112311
18	Feed	436112391
4,46,6,47	BlinkStart	436112478
4,46,6,47	BlinkEnd	436115775
6	Feed	436115855
47	Feed	436115936
17,1	BlinkStart	436116042
17,1	BlinkEnd	436123354
1	0DropFeed	436123434
17	Feed	436123514
4,45,6	BlinkStart	436123629
4,45,6	BlinkEnd	436127145
6	0DropFeed	436127225
16,1	BlinkStart	436127317
16,1	BlinkEnd	436133102
1	0DropFeed	436133182
16	Feed	436133262
4,44,6	BlinkStart	436133373
4,44,6	BlinkEnd	436137554
4	Feed	436137634
44	Feed	436137714
14,1	BlinkStart	436137804
14,1	BlinkEnd	436148625
1	0DropFeed	436148705
14	NoFeedAbort	436148785
5	BlinkStart	436158799
5	BlinkEnd	436159063
5	NoFeedLowProb	436159143
2,39	BlinkStart	436159162
2,39	BlinkEnd	436163436
2	Feed	436163517
39	Feed	436163597
5	BlinkStart	436163692
5	BlinkEnd	436172270
5	NoFeedLowProb	436172350
2,38	BlinkStart	436172381
2,38	BlinkEnd	436176241
2	Feed	436176321
38	Feed	436176401
5	BlinkStart	436176499
5	BlinkEnd	436183100
5	NoFeedLowProb	436183180
2,38	BlinkStart	436183206
2,38	BlinkEnd	436187311
2	Feed	436187392
38	Feed	436187472
30,5	BlinkStart	436187582
30,5	BlinkEnd	436195674
5	0DropFeed	436195754
30	Feed	436195835
