2501837552	Saturday, April 11, 2020	5:31:33 PM	E:\BehavioralExperiments\Hachi\RatData_Hachi\RawData\041120B\TrackData.txt	2501837556	640 X 480
2501834410	290	139
2501834477	291	140
2501834547	291	139
2501834612	291	139
2501834679	291	139
2501834747	290	139
2501834812	290	139
2501834879	291	139
2501834945	291	139
2501835012	290	139
2501835079	291	139
2501835146	290	139
2501835213	290	139
2501835279	290	139
2501835347	291	140
2501835415	292	140
2501835481	292	140
2501835547	293	140
2501835615	294	140
2501835680	294	140
2501835747	294	140
2501835815	294	140
2501835881	294	139
2501835950	294	139
2501836015	295	140
2501836083	295	140
2501836149	295	140
2501836217	295	140
2501836283	295	140
2501836349	295	140
2501836415	295	140
2501836483	295	140
2501836549	295	140
2501836617	295	140
2501836683	295	140
2501836750	295	140
2501836817	295	140
2501836883	295	140
2501836951	295	140
2501837017	295	140
2501837085	295	140
2501837151	295	140
2501837218	295	140
2501837285	294	139
2501837352	295	140
2501837419	295	140
2501837485	295	140
2501837552	295	140
2501854156	286	144
2501854195	301	240
2501854261	302	240
2501854329	302	240
2501854396	301	240
2501854463	302	241
2501854530	302	242
2501854598	302	243
2501854664	301	243
2501854730	301	243
2501854797	301	243
2501854865	300	243
2501854931	300	243
2501854998	300	243
2501855065	300	243
2501855133	299	243
2501855198	301	242
2501855265	304	242
2501855332	305	239
2501855398	309	237
2501855465	312	235
2501855532	317	234
2501855600	321	227
2501855666	326	224
2501855733	329	212
2501855799	331	211
2501855865	328	206
2501855933	334	211
2501856002	332	211
2501856067	338	222
2501856135	337	222
2501856200	338	222
2501856269	337	215
2501856333	337	209
2501856401	340	216
2501856470	342	214
2501856534	340	215
2501856603	340	218
2501856669	341	219
2501856736	340	208
2501856803	342	209
2501856869	341	209
2501856937	342	209
2501857003	341	208
2501857069	341	208
2501857136	341	208
2501857203	344	219
2501857269	344	219
2501857337	345	219
2501857405	344	219
2501857470	344	219
2501857537	344	219
2501857604	344	219
2501857671	344	219
2501857737	344	219
2501857805	344	219
2501857872	344	219
2501857938	345	221
2501858005	345	219
2501858072	345	220
2501858139	344	219
2501858205	345	219
2501858272	345	219
2501858340	345	220
2501858406	345	219
2501858473	345	225
2501858540	347	218
2501858606	345	219
2501858674	345	219
2501858741	345	219
2501858807	345	219
2501858874	345	220
2501858941	345	219
2501859008	345	219
2501859075	345	218
2501859142	345	219
2501859209	345	219
2501859275	345	219
2501859342	345	220
2501859409	345	219
2501859476	347	224
2501859542	345	219
2501859609	345	219
2501859676	346	225
2501859742	345	219
2501859809	345	219
2501859877	345	219
2501859943	345	219
2501860010	345	219
2501860080	345	219
2501860145	345	219
2501860210	345	219
2501860281	346	225
2501860345	345	219
2501860411	345	219
2501860478	345	219
2501860545	345	219
2501860611	345	219
2501860679	345	219
2501860747	346	211
2501860813	342	206
2501860880	347	212
2501860947	347	207
2501861015	346	202
2501861080	336	190
2501861147	335	185
2501861214	331	182
2501861280	327	181
2501861349	326	181
2501861415	324	182
2501861481	312	200
2501861548	311	201
2501861614	308	203
2501861683	306	206
2501861748	308	189
2501861817	305	190
2501861882	298	209
2501861950	298	198
2501862016	297	211
2501862083	295	201
2501862149	293	210
2501862216	296	214
2501862282	294	215
2501862350	293	215
2501862420	293	215
2501862484	293	214
2501862551	292	214
2501862618	289	196
2501862684	290	215
2501862750	288	197
2501862818	290	216
2501862886	293	212
2501862951	294	212
2501863019	292	213
2501863085	293	214
2501863152	293	215
2501863219	285	202
2501863286	293	218
2501863352	294	218
2501863419	293	218
2501863487	293	218
2501863554	294	218
2501863620	295	218
2501863687	294	218
2501863753	294	218
2501863821	294	219
2501863887	293	219
2501863955	294	219
2501864020	288	215
2501864087	285	207
2501864155	287	207
2501864222	289	216
2501864290	288	215
2501864355	291	215
2501864424	291	215
2501864488	290	216
2501864556	289	216
2501864624	288	214
2501864689	291	215
2501864755	290	216
2501864823	291	214
2501864890	289	216
2501864957	290	211
2501865024	290	216
2501865092	294	219
2501865156	288	213
2501865223	294	219
2501865291	294	219
2501865360	294	219
2501865424	294	219
2501865492	294	219
2501865558	294	219
2501865625	294	219
2501865694	293	219
2501865758	295	219
2501865826	295	219
2501865893	295	219
2501865959	288	212
2501866028	288	211
2501866093	290	208
2501866159	290	208
2501866228	290	208
2501866293	288	209
2501866360	291	209
2501866427	288	209
2501866494	288	210
2501866561	291	209
2501866629	290	208
2501866694	290	208
2501866761	291	209
2501866828	291	209
2501866895	291	209
2501866962	291	209
2501867029	291	209
2501867097	291	209
2501867164	291	209
2501867229	291	209
2501867296	291	209
2501867363	291	209
2501867429	291	209
2501867498	291	208
2501867564	291	209
2501867630	291	209
2501867696	291	209
2501867764	290	209
2501867831	291	208
2501867897	288	208
2501867965	288	206
2501868031	288	207
2501868098	290	207
2501868165	289	207
2501868232	292	216
2501868300	294	214
2501868366	289	207
2501868433	295	216
2501868500	289	207
2501868567	295	215
2501868633	289	207
2501868700	290	207
2501868767	292	216
2501868834	294	216
2501868901	292	216
2501868968	291	202
2501869035	288	205
2501869100	291	207
2501869169	289	203
2501869234	288	206
2501869301	288	204
2501869369	296	219
2501869436	296	218
2501869501	288	210
2501869569	292	214
2501869637	293	216
2501869702	292	215
2501869770	286	202
2501869838	292	217
2501869904	287	206
2501869969	286	213
2501870036	285	212
2501870104	285	213
2501870170	285	212
2501870237	285	212
2501870304	286	215
2501870370	286	214
2501870437	287	210
2501870504	293	219
2501870571	295	219
2501870638	285	206
2501870705	285	206
2501870772	285	208
2501870838	291	216
2501870905	288	213
2501870972	288	213
2501871039	288	212
2501871105	288	213
2501871173	291	211
2501871240	288	211
2501871306	288	212
2501871374	289	213
2501871440	290	209
2501871507	291	210
2501871574	290	208
2501871640	291	210
2501871707	288	210
2501871774	288	210
2501871841	288	210
2501871909	289	210
2501871974	289	210
2501872042	288	209
2501872109	288	206
2501872177	290	205
2501872244	289	210
2501872310	291	210
2501872377	289	205
2501872442	289	209
2501872510	289	205
2501872576	291	209
2501872643	291	209
2501872709	291	210
2501872777	291	210
2501872844	289	205
2501872910	288	208
2501872978	288	205
2501873044	288	205
2501873112	289	210
2501873178	289	210
2501873245	293	216
2501873312	295	215
2501873379	294	211
2501873445	294	211
2501873512	293	218
2501873579	294	219
2501873647	293	218
2501873713	295	219
2501873779	295	219
2501873847	294	219
2501873914	293	219
2501873981	293	219
2501874047	295	219
2501874115	294	219
2501874182	294	219
2501874247	295	218
2501874314	288	208
2501874383	288	209
2501874451	291	215
2501874516	289	213
2501874581	291	213
2501874648	289	211
2501874714	289	210
2501874782	289	209
2501874849	291	209
2501874916	288	207
2501874982	287	207
2501875049	294	189
2501875116	287	207
2501875184	287	207
2501875250	292	190
2501875317	293	190
2501875383	286	207
2501875451	295	190
2501875519	289	208
2501875585	288	208
2501875650	294	190
2501875718	295	190
2501875785	287	207
2501875851	294	189
2501875918	289	207
2501875986	289	207
2501876052	291	208
2501876120	289	208
2501876187	291	209
2501876255	291	209
2501876319	290	209
2501876387	290	209
2501876455	289	209
2501876521	291	210
2501876588	290	210
2501876655	289	210
2501876721	290	210
2501876787	290	210
2501876854	291	210
2501876922	290	210
2501876989	290	210
2501877057	288	210
2501877122	288	210
2501877188	291	202
2501877255	290	202
2501877322	290	202
2501877389	290	202
2501877455	290	202
2501877523	288	210
2501877593	290	202
2501877657	290	202
2501877724	290	202
2501877790	290	202
2501877858	288	210
2501877925	288	210
2501877992	288	210
2501878057	288	210
2501878124	288	210
2501878192	288	210
2501878258	288	210
2501878324	288	210
2501878392	288	210
2501878459	288	210
2501878525	288	210
2501878592	288	210
2501878659	289	210
2501878726	288	210
2501878793	288	210
2501878859	288	210
2501878927	288	210
2501878993	288	210
2501879059	288	210
2501879128	288	210
2501879195	288	210
2501879260	290	202
2501879327	290	203
2501879396	288	210
2501879462	290	210
2501879527	291	210
2501879594	290	209
2501879663	289	208
2501879728	289	208
2501879795	289	208
2501879863	288	208
2501879930	290	209
2501879995	290	209
2501880062	290	209
2501880130	290	209
2501880197	291	209
2501880264	291	209
2501880331	291	209
2501880397	291	209
2501880464	288	208
2501880532	291	209
2501880598	288	208
2501880665	294	190
2501880731	295	188
2501880798	297	186
2501880865	297	184
2501880933	298	182
2501881000	299	181
2501881066	299	180
2501881134	300	178
2501881199	301	177
2501881265	302	176
2501881333	289	185
2501881399	290	185
2501881466	290	183
2501881534	290	182
2501881601	290	182
2501881666	305	173
2501881733	289	182
2501881801	289	183
2501881868	303	173
2501881934	303	173
2501882001	290	185
2501882067	290	185
2501882136	304	174
2501882201	304	173
2501882269	290	185
2501882338	290	185
2501882401	290	185
2501882468	290	185
2501882536	289	184
2501882604	289	184
2501882671	289	184
2501882736	306	177
2501882804	307	176
2501882870	293	183
2501882939	311	175
2501883004	297	180
2501883071	296	180
2501883138	296	180
2501883205	296	180
2501883271	297	182
2501883337	297	183
2501883404	298	183
2501883473	297	184
2501883539	306	172
2501883606	293	192
2501883673	292	195
2501883740	291	198
2501883806	289	200
2501883874	288	203
2501883941	288	206
2501884007	289	208
2501884073	288	210
2501884142	284	193
2501884208	282	199
2501884273	283	200
2501884341	287	211
2501884409	286	211
2501884473	285	212
2501884541	282	201
2501884609	278	203
2501884674	279	203
2501884741	280	214
2501884809	278	199
2501884876	280	217
2501884943	280	218
2501885008	280	218
2501885078	280	218
2501885142	272	202
2501885210	275	205
2501885279	277	218
2501885344	272	213
2501885410	272	214
2501885478	276	221
2501885545	278	222
2501885610	272	214
2501885678	272	211
2501885744	275	211
2501885811	275	211
2501885878	275	211
2501885946	275	211
2501886013	275	211
2501886079	275	211
2501886145	275	211
2501886213	275	211
2501886278	273	211
2501886345	275	210
2501886412	278	220
2501886479	274	208
2501886547	272	213
2501886613	274	212
2501886681	274	219
2501886746	278	219
2501886813	275	219
2501886881	274	219
2501886946	278	219
2501887014	274	219
2501887083	274	219
2501887149	274	219
2501887214	273	219
2501887282	273	218
2501887349	274	218
2501887416	274	219
2501887482	274	219
2501887549	274	219
2501887617	273	219
2501887684	275	218
2501887750	273	219
2501887817	273	219
2501887884	273	218
2501887951	273	219
2501888018	273	219
2501888083	275	218
2501888152	274	218
2501888218	273	219
2501888286	273	219
2501888352	269	206
2501888417	273	219
2501888486	273	219
2501888551	273	219
2501888619	273	219
2501888687	273	219
2501888751	275	218
2501888819	273	219
2501888886	274	219
2501888953	275	218
2501889019	273	219
2501889086	274	218
2501889153	275	218
2501889219	273	219
2501889286	273	218
2501889354	275	218
2501889420	273	219
2501889488	273	218
2501889556	273	219
2501889622	273	218
2501889688	273	219
2501889754	273	219
2501889822	273	219
2501889890	273	218
2501889955	273	219
2501890022	273	219
2501890090	273	219
2501890155	273	219
2501890223	274	218
2501890290	273	219
2501890355	274	218
2501890423	273	219
2501890490	273	219
2501890557	273	219
2501890623	273	219
2501890692	275	218
2501890758	274	218
2501890824	269	206
2501890892	275	218
2501890959	271	205
2501891025	274	218
2501891092	274	219
2501891158	275	218
2501891228	273	218
2501891294	273	218
2501891360	275	218
2501891426	273	219
2501891492	274	219
2501891560	273	217
2501891626	273	219
2501891693	275	219
2501891759	273	219
2501891829	275	219
2501891893	274	219
2501891962	274	219
2501892027	274	219
2501892095	275	219
2501892162	274	219
2501892228	275	219
2501892295	276	219
2501892365	277	219
2501892428	279	219
2501892495	275	208
2501892562	272	208
2501892628	272	211
2501892696	275	215
2501892762	276	217
2501892830	278	221
2501892895	289	229
2501892964	291	230
2501893031	297	232
2501893097	299	234
2501893164	299	236
2501893232	303	239
2501893298	308	239
2501893363	307	241
2501893430	304	242
2501893498	300	242
2501893566	300	242
2501893632	300	242
2501893698	307	239
2501893765	307	239
2501893832	312	232
2501893899	313	232
2501893966	313	230
2501894032	313	229
2501894099	300	241
2501894168	301	241
2501894234	302	241
2501894299	304	241
2501894368	306	241
2501894433	308	240
2501894501	312	240
2501894568	318	237
2501894634	323	226
2501894701	321	218
2501894768	321	215
2501894836	327	217
2501894902	329	214
2501894968	330	212
2501895036	331	211
2501895102	332	218
2501895168	325	206
2501895236	334	222
2501895304	332	218
2501895370	334	219
2501895439	332	218
2501895503	332	217
2501895571	328	205
2501895637	328	205
2501895703	333	210
2501895772	330	205
2501895838	330	205
2501895907	330	205
2501895972	328	205
2501896039	330	205
2501896105	334	209
2501896173	333	208
2501896237	328	205
2501896304	331	206
2501896371	330	205
2501896439	329	205
2501896505	328	205
2501896573	331	206
2501896640	331	206
2501896706	330	205
2501896773	331	206
2501896842	330	206
2501896906	333	209
2501896974	333	209
2501897040	333	210
2501897107	333	209
2501897173	333	209
2501897241	334	209
2501897309	334	209
2501897374	334	209
2501897442	334	209
2501897509	334	209
2501897576	333	209
2501897642	333	209
2501897708	333	209
2501897778	334	209
2501897843	334	209
2501897910	334	209
2501897977	333	209
2501898044	334	208
2501898109	334	208
2501898178	334	208
2501898244	334	208
2501898311	334	208
2501898377	334	208
2501898446	334	209
2501898512	334	209
2501898577	333	209
2501898644	333	209
2501898712	333	209
2501898778	334	209
2501898845	333	209
2501898911	334	209
2501898978	334	209
2501899048	334	209
2501899112	334	209
2501899179	334	209
2501899246	334	209
2501899314	333	209
2501899380	333	209
2501899447	333	209
2501899513	333	209
2501899580	334	209
2501899646	333	209
2501899713	334	209
2501899782	333	209
2501899849	333	209
2501899913	333	209
2501899982	333	209
2501900051	333	209
2501900115	333	209
2501900182	333	209
2501900249	333	209
2501900316	333	209
2501900383	333	209
2501900449	333	209
2501900516	333	209
2501900585	333	209
2501900649	333	209
2501900718	333	209
2501900783	333	209
2501900851	333	209
2501900917	333	209
2501900984	332	208
2501901051	333	209
2501901117	333	209
2501901186	333	209
2501901250	332	209
2501901318	332	208
2501901385	333	209
2501901454	332	208
2501901519	333	209
2501901585	333	209
2501901653	333	209
2501901719	333	209
2501901787	332	209
2501901852	333	209
2501901919	333	209
2501901986	333	209
2501902053	333	209
2501902122	333	209
2501902187	332	209
2501902257	333	209
2501902322	333	209
2501902387	333	209
2501902455	333	209
2501902521	333	209
2501902590	333	209
2501902655	333	209
2501902721	333	209
2501902789	333	209
2501902857	333	209
2501902925	333	209
2501902989	333	209
2501903056	333	209
2501903123	333	209
2501903189	333	209
2501903257	333	209
2501903323	333	209
2501903389	333	209
2501903457	333	209
2501903523	333	209
2501903591	333	209
2501903657	333	209
2501903724	333	209
2501903790	333	209
2501903859	333	209
2501903926	333	209
2501903992	333	209
2501904058	333	209
2501904127	333	209
2501904193	333	209
2501904261	333	209
2501904326	333	209
2501904395	333	209
2501904461	333	209
2501904528	333	209
2501904594	333	209
2501904661	333	209
2501904727	333	209
2501904795	333	209
2501904861	333	209
2501904927	333	209
2501904995	333	209
2501905062	333	209
2501905127	333	209
2501905196	333	209
2501905261	333	209
2501905328	333	209
2501905395	333	209
2501905462	333	209
2501905530	333	209
2501905596	333	209
2501905664	333	209
2501905730	333	209
