Monday, February 1, 2021	12:12:37 PM	Game1.txt	1687324669
Cued	Now	1687339259
9	BlinkStart	1687339286
9	BlinkEnd	1687387534
23,5	BlinkStart	1687387630
23,5	BlinkEnd	1687433674
5	0DropFeed	1687433754
23	NoFeedAbort	1687433834
1	BlinkStart	1687443851
1	BlinkEnd	1687444117
1	NoFeedLowProb	1687444197
6,47	BlinkStart	1687444212
6,47	BlinkEnd	1687453793
6	Feed	1687453873
47	Feed	1687453953
1	BlinkStart	1687454040
1	BlinkEnd	1687461814
1	NoFeedLowProb	1687461894
6,47	BlinkStart	1687461935
6,47	BlinkEnd	1687465692
6	Feed	1687465773
47	Feed	1687465853
1	BlinkStart	1687465946
1	BlinkEnd	1687474513
1	NoFeedLowProb	1687474593
6,47	BlinkStart	1687474621
6,47	BlinkEnd	1687486612
6	Feed	1687486692
47	Feed	1687486772
21,1	BlinkStart	1687486860
21,1	BlinkEnd	1687495702
1	0DropFeed	1687495782
21	Feed	1687495863
6,47,4,42	BlinkStart	1687495967
6,47,4,42	BlinkEnd	1687508070
6	Feed	1687508150
47	Feed	1687508230
20,1	BlinkStart	1687508317
20,1	BlinkEnd	1687516630
1	0DropFeed	1687516710
20	Feed	1687516790
6,47,4,42	BlinkStart	1687516899
6,47,4,42	BlinkEnd	1687527853
6	Feed	1687527933
47	Feed	1687528013
19,1	BlinkStart	1687528113
19,1	BlinkEnd	1687537021
1	0DropFeed	1687537102
19	Feed	1687537182
6,47,4,42	BlinkStart	1687537269
6,47,4,42	BlinkEnd	1687541761
6	Feed	1687541842
47	Feed	1687541923
18,1	BlinkStart	1687542026
18,1	BlinkEnd	1687550320
1	0DropFeed	1687550401
18	Feed	1687550481
6,47,4,42	BlinkStart	1687550580
6,47,4,42	BlinkEnd	1687554329
4	Feed	1687554409
42	Feed	1687554489
17,1	BlinkStart	1687554582
17,1	BlinkEnd	1687560606
1	0DropFeed	1687560686
17	Feed	1687560766
6,47,4,42	BlinkStart	1687560855
6,47,4,42	BlinkEnd	1687568296
4	Feed	1687568376
42	Feed	1687568456
