Ver1.3	1687004275	StartFile	2/1/2021	12:07:17 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\020121\SoundData.txt	1687004275
1687433674	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	1687433674
1687433875	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	1687433875
1687453794	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1687453794
1687453996	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1687453996
1687461814	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687461814
1687465692	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1687465692
1687465893	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1687465893
1687474514	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687474514
1687486612	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1687486612
1687486814	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1687486814
1687495703	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687495703
1687495905	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	1687495905
1687508070	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1687508070
1687508271	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1687508271
1687516631	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687516631
1687516833	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	1687516833
1687527854	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1687527854
1687528055	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1687528055
1687537021	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687537021
1687537225	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	1687537225
1687541762	Triggered	6,47,48,49,50,51,	 NoSound	40	2	1687541762
1687541962	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	1687541962
1687550321	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687550321
1687550523	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	1687550523
1687554329	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1687554329
1687554530	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1687554530
1687560606	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687560606
1687560808	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	1687560808
1687568297	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1687568297
1687568498	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	1687568498
1687589482	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	1687589482
1687589684	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	1687589684
1687593965	Triggered	4,42,43,44,45,46,	 NoSound	40	2	1687593965
