Sunday, August 9, 2020	5:05:27 PM	Game1.txt	1314069136
Cued	Now	1314075897
9	BlinkStart	1314075930
9	BlinkEnd	1314278227
23,5	BlinkStart	1314278314
23,5	BlinkEnd	1314283407
5	0DropFeed	1314283487
23	NoFeedAbort	1314283568
1	BlinkStart	1314293585
1	BlinkEnd	1314370967
1	NoFeedLowProb	1314371047
6,49	BlinkStart	1314371089
6,49	BlinkEnd	1314380992
6	Feed	1314381073
49	Feed	1314381153
1	BlinkStart	1314381243
1	BlinkEnd	1314442220
1	NoFeedLowProb	1314442300
4,42	BlinkStart	1314442313
4,42	BlinkEnd	1314451377
4	Feed	1314451458
42	Feed	1314451538
1	BlinkStart	1314451626
1	BlinkEnd	1314542479
1	NoFeedLowProb	1314542559
6,49	BlinkStart	1314542598
6,49	BlinkEnd	1314597558
6	Feed	1314597638
49	Feed	1314597718
16,1	BlinkStart	1314597820
16,1	BlinkEnd	1314664666
1	0DropFeed	1314664746
16	Feed	1314664826
4,42,6,49	BlinkStart	1314664912
4,42,6,49	BlinkEnd	1314677768
4	Feed	1314677848
42	Feed	1314677928
15,1	BlinkStart	1314678017
15,1	BlinkEnd	1314707243
1	0DropFeed	1314707323
15	NoFeedAbort	1314707403
5	BlinkStart	1314717413
5	BlinkEnd	1314722956
5	NoFeedLowProb	1314723036
8,52	BlinkStart	1314723058
8,52	BlinkEnd	1314728700
8	Feed	1314728780
52	Feed	1314728861
5	BlinkStart	1314728951
5	BlinkEnd	1314904358
5	NoFeedLowProb	1314904438
8,52	BlinkStart	1314904472
8,52	BlinkEnd	1314909904
8	Feed	1314909984
52	Feed	1314910064
5	BlinkStart	1314910151
5	BlinkEnd	1314942255
5	NoFeedLowProb	1314942335
8,52	BlinkStart	1314942362
8,52	BlinkEnd	1314946066
8	Feed	1314946146
52	Feed	1314946227
30,5	BlinkStart	1314946318
30,5	BlinkEnd	1315040044
5	0DropFeed	1315040124
30	Feed	1315040204
2,39,8,52	BlinkStart	1315040320
2,39,8,52	BlinkEnd	1315152403
8	Feed	1315152483
52	Feed	1315152563
29,5	BlinkStart	1315152653
29,5	BlinkEnd	1315324124
5	0DropFeed	1315324204
29	Feed	1315324284
2,39,8,52	BlinkStart	1315324403
2,39,8,52	BlinkEnd	1315334211
8	Feed	1315334291
52	Feed	1315334371
28,5	BlinkStart	1315334460
28,5	BlinkEnd	1315357878
5	0DropFeed	1315357958
28	Feed	1315358038
2,39,8,52	BlinkStart	1315358124
2,39,8,52	BlinkEnd	1315361884
8	Feed	1315361964
52	Feed	1315362044
27,5	BlinkStart	1315362130
27,5	BlinkEnd	1315380799
5	0DropFeed	1315380880
27	Feed	1315380961
2,39,8,52	BlinkStart	1315381058
2,39,8,52	BlinkEnd	1315384475
8	Feed	1315384555
52	Feed	1315384635
26,5	BlinkStart	1315384721
26,5	BlinkEnd	1315406077
5	0DropFeed	1315406157
26	Feed	1315406238
2,39,8,52	BlinkStart	1315406323
2,39,8,52	BlinkEnd	1315411212
8	Feed	1315411292
52	Feed	1315411372
25,5	BlinkStart	1315411460
25,5	BlinkEnd	1315426719
5	0DropFeed	1315426799
25	Feed	1315426879
2,39,8,52	BlinkStart	1315426964
2,39,8,52	BlinkEnd	1315431398
8	Feed	1315431478
52	Feed	1315431558
23,5	BlinkStart	1315431704
23,5	BlinkEnd	1315448978
5	0DropFeed	1315449058
23	NoFeedAbort	1315449138
1	BlinkStart	1315459206
1	BlinkEnd	1315462212
1	NoFeedLowProb	1315462292
6,47	BlinkStart	1315462371
6,47	BlinkEnd	1315469899
6	Feed	1315469979
47	Feed	1315470059
1	BlinkStart	1315470207
1	BlinkEnd	1315483734
1	NoFeedLowProb	1315483814
4,44	BlinkStart	1315483883
4,44	BlinkEnd	1315487545
4	Feed	1315487625
44	Feed	1315487706
1	BlinkStart	1315487852
1	BlinkEnd	1315516620
1	NoFeedLowProb	1315516700
4,44	BlinkStart	1315516798
4,44	BlinkEnd	1315545093
4	Feed	1315545173
44	Feed	1315545253
16,1	BlinkStart	1315545405
16,1	BlinkEnd	1315569222
1	0DropFeed	1315569302
16	Feed	1315569382
4,44,6,47	BlinkStart	1315569537
4,44,6,47	BlinkEnd	1315574310
4	Feed	1315574392
44	Feed	1315574472
15,1	BlinkStart	1315574629
15,1	BlinkEnd	1315589343
1	0DropFeed	1315589424
15	NoFeedAbort	1315589505
5	BlinkStart	1315599583
5	BlinkEnd	1315609730
5	NoFeedLowProb	1315609810
8,54	BlinkStart	1315609896
8,54	BlinkEnd	1315613806
8	Feed	1315613886
54	Feed	1315613966
5	BlinkStart	1315614121
5	BlinkEnd	1315741738
5	NoFeedLowProb	1315741818
2,37	BlinkStart	1315741904
2,37	BlinkEnd	1315764004
2	Feed	1315764084
37	Feed	1315764164
5	BlinkStart	1315764308
5	BlinkEnd	1315779911
5	NoFeedLowProb	1315779991
8,54	BlinkStart	1315780062
8,54	BlinkEnd	1315785720
8	Feed	1315785800
54	Feed	1315785880
30,5	BlinkStart	1315786028
30,5	BlinkEnd	1315817203
5	0DropFeed	1315817283
30	Feed	1315817363
2,37,8,54	BlinkStart	1315817534
2,37,8,54	BlinkEnd	1315820946
8	Feed	1315821026
54	Feed	1315821106
29,5	BlinkStart	1315821260
29,5	BlinkEnd	1315930564
5	0DropFeed	1315930644
29	Feed	1315930724
2,37,8,54	BlinkStart	1315930929
2,37,8,54	BlinkEnd	1315935177
8	Feed	1315935257
54	Feed	1315935337
28,5	BlinkStart	1315935492
28,5	BlinkEnd	1315967064
5	0DropFeed	1315967145
28	Feed	1315967225
2,37,8,54	BlinkStart	1315967417
2,37,8,54	BlinkEnd	1315971673
8	Feed	1315971754
54	Feed	1315971834
27,5	BlinkStart	1315971983
27,5	BlinkEnd	1316030825
5	0DropFeed	1316030905
27	Feed	1316030985
2,37,8,54	BlinkStart	1316031149
2,37,8,54	BlinkEnd	1316036710
8	Feed	1316036790
54	Feed	1316036870
26,5	BlinkStart	1316037019
26,5	BlinkEnd	1316333280
5	0DropFeed	1316333360
26	Feed	1316333440
2,37,8,54	BlinkStart	1316333592
2,37,8,54	BlinkEnd	1316336490
8	Feed	1316336570
54	Feed	1316336650
25,5	BlinkStart	1316336799
25,5	BlinkEnd	1316377127
5	0DropFeed	1316377207
