Saturday, February 1, 2020	11:16:31 AM	Game1.txt	604377257
cued	now	604401943
7	BlinkStart	604402023
7	BlinkEnd	604745764
0	NoFeedLowProb	604745844
5	BlinkStart	604746074
5	BlinkEnd	604759295
5	NoFeedLowProb	604759376
2	BlinkStart	604759606
2	BlinkEnd	604762300
2	Feed	604762380
5	BlinkStart	604762611
5	BlinkEnd	604780679
5	NoFeedLowProb	604780759
8	BlinkStart	604780989
8	BlinkEnd	604784221
8	Feed	604784301
5	BlinkStart	604784531
5	BlinkEnd	604791909
5	NoFeedLowProb	604791989
2	BlinkStart	604792219
2	BlinkEnd	604795254
2	Feed	604795334
5	BlinkStart	604795564
5	BlinkEnd	604812497
5	NoFeedLowProb	604812577
8	BlinkStart	604812809
8	BlinkEnd	604824066
8	Feed	604824146
5	BlinkStart	604824377
5	BlinkEnd	604830347
5	NoFeedLowProb	604830427
2	BlinkStart	604830658
2	BlinkEnd	604833620
2	Feed	604833700
5	BlinkStart	604833931
5	BlinkEnd	604851740
5	NoFeedLowProb	604851821
8	BlinkStart	604852051
8	BlinkEnd	604855078
8	Feed	604855158
5	BlinkStart	604855389
5	BlinkEnd	604861222
5	NoFeedLowProb	604861303
28	BlinkStart	604861533
28	BlinkEnd	604864831
2	Feed	604864911
5	BlinkStart	604865141
5	BlinkEnd	604883620
5	NoFeedLowProb	604883701
28	BlinkStart	604883931
28	BlinkEnd	604887235
8	Feed	604887315
5	BlinkStart	604887545
5	BlinkEnd	604893515
5	NoFeedLowProb	604893595
28	BlinkStart	604893825
28	BlinkEnd	604896986
2	Feed	604897066
5	BlinkStart	604897297
5	BlinkEnd	604912834
5	NoFeedLowProb	604912914
28	BlinkStart	604913144
28	BlinkEnd	604928267
8	Feed	604928347
5	BlinkStart	604928578
5	BlinkEnd	604936158
5	NoFeedLowProb	604936238
28	BlinkStart	604936468
28	BlinkEnd	604939368
2	Feed	604939449
5	BlinkStart	604939680
5	BlinkEnd	604954070
5	NoFeedLowProb	604954150
28	BlinkStart	604954380
28	BlinkEnd	604958610
2	Feed	604958690
5	BlinkStart	604958922
5	BlinkEnd	604975591
5	NoFeedLowProb	604975672
1	BlinkStart	604975902
1	BlinkEnd	604980332
1	NoFeedLowProb	604980413
6	BlinkStart	604980644
6	BlinkEnd	604983812
6	Feed	604983892
1	BlinkStart	604984122
1	BlinkEnd	605001400
1	NoFeedLowProb	605001480
4	BlinkStart	605001710
4	BlinkEnd	605006134
4	Feed	605006214
1	BlinkStart	605006444
1	BlinkEnd	605017231
1	NoFeedLowProb	605017312
6	BlinkStart	605017542
6	BlinkEnd	605021039
6	Feed	605021119
1	BlinkStart	605021349
1	BlinkEnd	605039355
1	NoFeedLowProb	605039436
4	BlinkStart	605039666
4	BlinkEnd	605043304
4	Feed	605043384
1	BlinkStart	605043615
1	BlinkEnd	605051586
1	NoFeedLowProb	605051666
6	BlinkStart	605051896
6	BlinkEnd	605055930
6	Feed	605056010
1	BlinkStart	605056240
1	BlinkEnd	605071770
1	NoFeedLowProb	605071850
4	BlinkStart	605072080
4	BlinkEnd	605087747
4	Feed	605087827
1	BlinkStart	605088057
1	BlinkEnd	605095574
1	NoFeedLowProb	605095654
64	BlinkStart	605095884
64	BlinkEnd	605098775
6	Feed	605098855
1	BlinkStart	605099085
1	BlinkEnd	605114558
1	NoFeedLowProb	605114638
64	BlinkStart	605114868
64	BlinkEnd	605118830
6	Feed	605118910
1	BlinkStart	605119141
1	BlinkEnd	605140493
1	NoFeedLowProb	605140573
64	BlinkStart	605140804
64	BlinkEnd	605144761
4	Feed	605144841
1	BlinkStart	605145071
1	BlinkEnd	605157861
1	NoFeedLowProb	605157941
64	BlinkStart	605158171
64	BlinkEnd	605161270
6	Feed	605161350
1	BlinkStart	605161580
1	BlinkEnd	605179518
1	NoFeedLowProb	605179598
64	BlinkStart	605179829
64	BlinkEnd	605183861
6	Feed	605183941
1	BlinkStart	605184171
1	BlinkEnd	605201316
1	NoFeedLowProb	605201397
64	BlinkStart	605201628
64	BlinkEnd	605220961
6	Feed	605221041
1	BlinkStart	605221272
1	BlinkEnd	605238337
1	NoFeedLowProb	605238417
5	BlinkStart	605238649
5	BlinkEnd	605243283
5	NoFeedLowProb	605243363
8	BlinkStart	605243593
8	BlinkEnd	605246962
