Ver1.3	924814761	StartFile	10/9/2020	12:04:35 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\100920\SoundData.txt	924814761
925133565	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	925133565
925133767	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	925133767
925156732	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925156732
925160880	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925160880
925161082	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925161082
925174959	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925174959
925178267	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925178267
925178470	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925178470
925190903	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925190903
925193919	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925193919
925194121	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925194121
925205704	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925205704
925205909	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925205909
925208475	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925208475
925208677	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925208677
925220926	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925220926
925221131	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925221131
925223272	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925223272
925223474	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925223474
925233743	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925233743
925233948	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925233948
925236088	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925236088
925236290	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925236290
925247760	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925247760
925247963	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925247963
925250046	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925250046
925250249	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925250249
925264907	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925264907
925265112	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925265112
925267915	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925267915
925268118	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925268118
925317852	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925317852
925318056	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925318056
925320564	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925320564
925320766	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925320766
925331089	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925331089
925331291	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925331291
925333496	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925333496
925333700	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925333700
925344344	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925344344
925344549	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925344549
925348297	Triggered	6,47,48,49,50,51,	 NoSound	40	2	925348297
925348500	Triggered	6,47,48,49,50,51,	 File_beep5	40	2	925348500
925359488	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925359488
925359693	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-11kHz	40	2	925359693
925362255	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925362255
925362469	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925362469
925372665	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925372665
925372867	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-9kHz	40	2	925372867
925374829	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925374829
925375032	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925375032
925386202	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925386202
925386404	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-7kHz	40	2	925386404
925388427	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925388427
925388629	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925388629
925398236	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925398236
925398439	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-5kHz	40	2	925398439
925401302	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925401302
925401506	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925401506
925411651	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925411651
925411855	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-3kHz	40	2	925411855
925414118	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925414118
925414321	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925414321
925424887	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925424887
925425090	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	925425090
925427535	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925427535
925427737	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925427737
925438972	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925438972
925439174	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	925439174
925441252	Triggered	4,42,43,44,45,46,	 NoSound	40	2	925441252
925441454	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	925441454
925452567	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	925452567
925452767	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundShort	40	2	925452767
925466763	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	925466763
925469771	Triggered	8,52,53,54,55,56,	 NoSound	40	2	925469771
925469974	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	925469974
925482406	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	925482406
925485053	Triggered	8,52,53,54,55,56,	 NoSound	40	2	925485054
925485256	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	925485256
925496365	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	925496365
925499012	Triggered	8,52,53,54,55,56,	 NoSound	40	2	925499012
925499214	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	925499214
925510926	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	925510926
925511131	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-11kHz	40	2	925511131
925513212	Triggered	8,52,53,54,55,56,	 NoSound	40	2	925513212
925513426	Triggered	8,52,53,54,55,56,	 File_beep5	40	2	925513426
925537759	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	925537759
