Thursday, October 29, 2020	2:47:28 PM	Game1.txt	686616343
Cued	Now	686628371
9	BlinkStart	686628402
9	BlinkEnd	686911162
23,5	BlinkStart	686911255
23,5	BlinkEnd	686935397
5	0DropFeed	686935477
23	NoFeedAbort	686935557
1	BlinkStart	686945590
1	BlinkEnd	686945853
1	NoFeedLowProb	686945933
6	BlinkStart	686945941
6	BlinkEnd	686951714
6	0DropFeed	686951794
1	BlinkStart	686951887
1	BlinkEnd	686960469
1	NoFeedLowProb	686960549
6	BlinkStart	686960574
6	BlinkEnd	686962477
1	BlinkStart	686962566
1	BlinkEnd	686963929
6	BlinkStart	686964022
6	BlinkEnd	686965290
22,1	BlinkStart	686965383
22,1	BlinkEnd	686966185
4,6	BlinkStart	686966272
4,6	BlinkEnd	686969094
6	0DropFeed	686969174
22,1	BlinkStart	686969273
22,1	BlinkEnd	686970153
4,6	BlinkStart	686970241
4,6	BlinkEnd	686970506
6	0DropFeed	686970586
22,1	BlinkStart	686970687
22,1	BlinkEnd	686970969
4,6	BlinkStart	686971057
4,6	BlinkEnd	686971752
22,1	BlinkStart	686971841
22,1	BlinkEnd	686972489
4,6	BlinkStart	686972581
4,6	BlinkEnd	686973352
22,1	BlinkStart	686973446
22,1	BlinkEnd	686974473
4,6	BlinkStart	686974561
4,6	BlinkEnd	686975192
22,1	BlinkStart	686975283
22,1	BlinkEnd	686976232
4,6	BlinkStart	686976324
4,6	BlinkEnd	686976841
22,1	BlinkStart	686976928
22,1	BlinkEnd	686977433
4,6	BlinkStart	686977539
4,6	BlinkEnd	686978026
22,1	BlinkStart	686978118
22,1	BlinkEnd	686978568
4,6	BlinkStart	686978658
4,6	BlinkEnd	686979145
22,1	BlinkStart	686979232
22,1	BlinkEnd	686979753
4,6	BlinkStart	686979861
4,6	BlinkEnd	686980344
21,1	BlinkStart	686980431
21,1	BlinkEnd	686980921
4,6	BlinkStart	686981025
4,6	BlinkEnd	686981688
20,1	BlinkStart	686981775
20,1	BlinkEnd	686982267
4,6	BlinkStart	686982432
4,6	BlinkEnd	686983032
19,1	BlinkStart	686983172
19,1	BlinkEnd	686984217
4,6	BlinkStart	686984387
4,6	BlinkEnd	686984872
18,1	BlinkStart	686985030
18,1	BlinkEnd	686985832
4,6	BlinkStart	686985973
4,6	BlinkEnd	686986731
4	0DropFeed	686986811
17,1	BlinkStart	686986954
17,1	BlinkEnd	686988569
4,6	BlinkStart	686988724
4,6	BlinkEnd	686988988
4	0DropFeed	686989068
16,1	BlinkStart	686989218
16,1	BlinkEnd	686990729
4,6	BlinkStart	686990881
4,6	BlinkEnd	686991146
4	0DropFeed	686991226
14,1	BlinkStart	686991382
14,1	BlinkEnd	686992152
5	BlinkStart	686992300
5	BlinkEnd	686999592
8,52	BlinkStart	686999747
8,52	BlinkEnd	687005380
8	Feed	687005460
52	Feed	687005541
5	BlinkStart	687005727
5	BlinkEnd	687015205
5	NoFeedLowProb	687015285
8,52	BlinkStart	687015375
8,52	BlinkEnd	687019284
8	Feed	687019364
52	Feed	687019444
5	BlinkStart	687019615
5	BlinkEnd	687029575
5	NoFeedLowProb	687029655
8,52	BlinkStart	687029740
8,52	BlinkEnd	687032987
8	Feed	687033067
52	Feed	687033148
31,5	BlinkStart	687033327
31,5	BlinkEnd	687041876
5	0DropFeed	687041956
31	Feed	687042036
8,52,2,39	BlinkStart	687042187
8,52,2,39	BlinkEnd	687046622
2	Feed	687046702
39	Feed	687046783
31,5	BlinkStart	687046963
31,5	BlinkEnd	687056580
5	0DropFeed	687056660
31	Feed	687056740
8,52,2,39	BlinkStart	687056912
8,52,2,39	BlinkEnd	687059520
2	Feed	687059600
39	Feed	687059680
31,5	BlinkStart	687059858
31,5	BlinkEnd	687068544
5	0DropFeed	687068624
31	Feed	687068704
8,52,2,39	BlinkStart	687068856
8,52,2,39	BlinkEnd	687071485
