Wednesday, February 10, 2021	9:35:07 AM	Game1.txt	54049175
Cued	Now	54073100
9	BlinkStart	54073118
9	BlinkEnd	54374979
23,5	BlinkStart	54375074
23,5	BlinkEnd	54394054
5	0DropFeed	54394134
23	NoFeedAbort	54394214
1	BlinkStart	54404229
1	BlinkEnd	54410495
1	NoFeedLowProb	54410575
4,45	BlinkStart	54410583
4,45	BlinkEnd	54417046
4	Feed	54417126
45	Feed	54417206
1	BlinkStart	54417312
1	BlinkEnd	54433360
1	NoFeedLowProb	54433440
4,45	BlinkStart	54433468
4,45	BlinkEnd	54436764
4	Feed	54436845
45	Feed	54436925
1	BlinkStart	54437015
1	BlinkEnd	54450265
1	NoFeedLowProb	54450345
4,45	BlinkStart	54450382
4,45	BlinkEnd	54454010
4	Feed	54454090
45	Feed	54454171
22,1	BlinkStart	54454275
22,1	BlinkEnd	54466040
1	0DropFeed	54466120
22	Feed	54466200
4,45,6,47	BlinkStart	54466295
4,45,6,47	BlinkEnd	54468713
4	Feed	54468793
45	Feed	54468873
22,1	BlinkStart	54468965
22,1	BlinkEnd	54480477
1	0DropFeed	54480557
22	Feed	54480637
4,45,6,47	BlinkStart	54480738
4,45,6,47	BlinkEnd	54483820
4	Feed	54483901
45	Feed	54483981
22,1	BlinkStart	54484070
22,1	BlinkEnd	54494047
1	0DropFeed	54494127
22	Feed	54494208
4,45,6,47	BlinkStart	54494317
4,45,6,47	BlinkEnd	54496920
4	Feed	54497000
45	Feed	54497080
22,1	BlinkStart	54497176
22,1	BlinkEnd	54508016
1	0DropFeed	54508096
22	Feed	54508176
4,45,6,47	BlinkStart	54508288
4,45,6,47	BlinkEnd	54510825
4	Feed	54510905
45	Feed	54510986
22,1	BlinkStart	54511078
22,1	BlinkEnd	54521584
1	0DropFeed	54521664
22	Feed	54521744
4,45,6,47	BlinkStart	54521843
4,45,6,47	BlinkEnd	54524262
4	Feed	54524342
45	Feed	54524422
22,1	BlinkStart	54524510
22,1	BlinkEnd	54537025
1	0DropFeed	54537105
22	Feed	54537185
4,45,6,47	BlinkStart	54537296
4,45,6,47	BlinkEnd	54540100
4	Feed	54540180
45	Feed	54540260
22,1	BlinkStart	54540365
22,1	BlinkEnd	54552065
1	0DropFeed	54552145
22	Feed	54552225
4,45,6,47	BlinkStart	54552322
4,45,6,47	BlinkEnd	54554804
4	Feed	54554884
45	Feed	54554964
22,1	BlinkStart	54555068
22,1	BlinkEnd	54566301
1	0DropFeed	54566381
22	Feed	54566461
4,45,6,47	BlinkStart	54566549
4,45,6,47	BlinkEnd	54569249
4	Feed	54569329
45	Feed	54569409
22,1	BlinkStart	54569515
22,1	BlinkEnd	54579736
1	0DropFeed	54579816
22	Feed	54579896
4,45,6,47	BlinkStart	54579983
4,45,6,47	BlinkEnd	54582477
