Wednesday, July 17, 2019	5:36:55 PM	taskset_random90_20190717T172851.txt	675207054
cued	now	675224781
1	BlinkStart	675224861
1	BlinkEnd	675264249
1	Feed	675264329
8	BlinkStart	675264559
8	BlinkEnd	675274871
8	Feed	675274951
4	BlinkStart	675275181
4	BlinkEnd	675420547
4	Feed	675420627
3	BlinkStart	675420858
3	BlinkEnd	675434390
3	Feed	675434470
5	BlinkStart	675434700
5	BlinkEnd	675495335
5	Feed	675495415
1	BlinkStart	675495646
1	BlinkEnd	675606522
1	Feed	675606602
7	BlinkStart	675606832
7	BlinkEnd	675617171
7	Feed	675617251
8	BlinkStart	675617481
8	BlinkEnd	675625958
8	Feed	675626038
1	BlinkStart	675626268
1	BlinkEnd	675633302
1	Feed	675633382
2	BlinkStart	675633613
2	BlinkEnd	675638648
2	Feed	675638728
8	BlinkStart	675638958
8	BlinkEnd	675649902
8	Feed	675649982
4	BlinkStart	675650212
4	BlinkEnd	675679691
4	Feed	675679771
7	BlinkStart	675680001
7	BlinkEnd	675690687
7	Feed	675690767
1	BlinkStart	675690998
1	BlinkEnd	675700497
1	Feed	675700577
3	BlinkStart	675700807
3	BlinkEnd	675706580
3	Feed	675706660
5	BlinkStart	675706890
5	BlinkEnd	675713073
5	Feed	675713153
4	BlinkStart	675713383
4	BlinkEnd	675718856
4	Feed	675718936
7	BlinkStart	675719167
7	BlinkEnd	675726736
7	Feed	675726816
6	BlinkStart	675727046
6	BlinkEnd	675732330
6	Feed	675732410
5	BlinkStart	675732640
5	BlinkEnd	675737083
5	Feed	675737163
2	BlinkStart	675737393
2	BlinkEnd	675745142
2	Feed	675745222
3	BlinkStart	675745453
3	BlinkEnd	675751526
3	Feed	675751607
5	BlinkStart	675751838
5	BlinkEnd	675757301
5	Feed	675757381
6	BlinkStart	675757611
6	BlinkEnd	675762468
6	Feed	675762548
5	BlinkStart	675762778
5	BlinkEnd	675767642
5	Feed	675767722
1	BlinkStart	675767952
1	BlinkEnd	675785685
1	Feed	675785765
2	BlinkStart	675785995
2	BlinkEnd	675791470
2	Feed	675791550
5	BlinkStart	675791781
5	BlinkEnd	675806519
5	Feed	675806599
4	BlinkStart	675806829
4	BlinkEnd	675811147
4	Feed	675811227
8	BlinkStart	675811457
8	BlinkEnd	675821130
8	Feed	675821210
6	BlinkStart	675821441
6	BlinkEnd	675828050
6	Feed	675828130
4	BlinkStart	675828361
4	BlinkEnd	675834438
4	Feed	675834518
8	BlinkStart	675834748
8	BlinkEnd	675843698
8	Feed	675843778
5	BlinkStart	675844009
5	BlinkEnd	675853145
5	Feed	675853225
2	BlinkStart	675853455
2	BlinkEnd	675860907
2	Feed	675860987
3	BlinkStart	675861217
3	BlinkEnd	675866682
3	Feed	675866762
5	BlinkStart	675866992
5	BlinkEnd	675872328
5	Feed	675872408
8	BlinkStart	675872638
8	BlinkEnd	675880087
8	Feed	675880168
7	BlinkStart	675880399
7	BlinkEnd	675887800
7	Feed	675887880
8	BlinkStart	675888110
8	BlinkEnd	675894781
8	Feed	675894861
6	BlinkStart	675895091
6	BlinkEnd	675900972
6	Feed	675901052
4	BlinkStart	675901283
4	BlinkEnd	675907523
4	Feed	675907603
7	BlinkStart	675907834
7	BlinkEnd	675915293
7	Feed	675915373
8	BlinkStart	675915603
8	BlinkEnd	675921010
8	Feed	675921090
3	BlinkStart	675921321
3	BlinkEnd	675937554
3	Feed	675937635
2	BlinkStart	675937866
2	BlinkEnd	675942310
2	Feed	675942390
7	BlinkStart	675942620
7	BlinkEnd	675951579
7	Feed	675951660
3	BlinkStart	675951892
3	BlinkEnd	675960539
3	Feed	675960619
6	BlinkStart	675960849
6	BlinkEnd	675968958
6	Feed	675969038
3	BlinkStart	675969268
3	BlinkEnd	675977267
3	Feed	675977347
2	BlinkStart	675977577
2	BlinkEnd	675982259
2	Feed	675982339
7	BlinkStart	675982569
7	BlinkEnd	675989301
7	Feed	675989381
4	BlinkStart	675989611
4	BlinkEnd	676044349
4	Feed	676044429
3	BlinkStart	676044659
3	BlinkEnd	676049043
3	Feed	676049123
2	BlinkStart	676049353
2	BlinkEnd	676054098
2	Feed	676054179
5	BlinkStart	676054410
5	BlinkEnd	676064261
5	Feed	676064341
1	BlinkStart	676064572
1	BlinkEnd	676073048
1	Feed	676073128
2	BlinkStart	676073359
2	BlinkEnd	676079005
2	Feed	676079085
8	BlinkStart	676079315
8	BlinkEnd	676086170
8	Feed	676086250
5	BlinkStart	676086481
5	BlinkEnd	676093145
5	Feed	676093226
2	BlinkStart	676093457
2	BlinkEnd	676094099
0	NoFeed	676094179
6	BlinkStart	676094409
6	BlinkEnd	676094680
0	NoFeed	676094760
