Ver1.3	255670217	StartFile	3/31/2021	12:19:27 PM	E:\BehavioralExperiments\Twenty\Horizon\RawData\033121\SoundData.txt	255670217
256061420	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256061420
256061622	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	256061622
256094035	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	256094035
256094238	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-2kHz	40	2	256094238
256104663	Triggered	6,47,48,49,50,51,	 NoSound	40	2	256104663
256104864	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	256104864
256111950	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	256111950
256112151	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	256112151
256116361	Triggered	4,42,43,44,45,46,	 NoSound	40	2	256116361
256116563	Triggered	4,42,43,44,45,46,	 File_beep4	40	2	256116563
256130062	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	256130062
256130263	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	256130263
256169498	Triggered	2,37,38,39,40,41,	 NoSound	40	2	256169498
256173574	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256173574
256173780	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	256173780
256177187	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256177187
256177387	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256177387
256186209	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256186209
256186412	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-7kHz	40	2	256186412
256189685	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256189685
256189886	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256189886
256198441	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256198441
256198642	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-5kHz	40	2	256198642
256201651	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256201651
256201851	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256201851
256215819	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256215819
256216021	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-3kHz	40	2	256216021
256219162	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256219162
256219362	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256219362
256229256	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256229256
256229457	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-2kHz	40	2	256229457
256232530	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256232530
256232731	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256232731
256243493	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256243493
256243695	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-1kHz	40	2	256243695
256246633	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256246633
256246835	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256246835
256256726	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256256726
256256926	Triggered	5,23,24,25,26,27,28,29,30,31,	 StopSoundShort	40	2	256256926
256278583	Triggered	4,42,43,44,45,46,	 NoSound	40	2	256278583
256278786	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	256278786
256290547	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	256290547
256290749	Triggered	1,14,15,16,17,18,19,20,21,22,	 PureTone-1kHz	40	2	256290749
256293224	Triggered	4,42,43,44,45,46,	 NoSound	40	2	256293224
256293426	Triggered	4,42,43,44,45,46,	 File_beep5	40	2	256293426
256305920	Triggered	1,14,15,16,17,18,19,20,21,22,	 NoSound	40	2	256305920
256306120	Triggered	1,14,15,16,17,18,19,20,21,22,	 StopSoundLong	40	2	256306120
256333057	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256333057
256333260	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256333260
256341211	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256341211
256341416	Triggered	5,23,24,25,26,27,28,29,30,31,	 PureTone-9kHz	40	2	256341416
256343952	Triggered	8,52,53,54,55,56,	 NoSound	40	2	256343952
256344154	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	256344154
256354312	Triggered	5,23,24,25,26,27,28,29,30,31,	 NoSound	40	2	256354312
