Monday, June 29, 2020	9:53:19 AM	Game1.txt	38055731
Cued	Now	38116251
9	BlinkStart	38116329
9	BlinkEnd	38219864
8	BlinkStart	38219959
8	BlinkEnd	38531235
8	Feed	38531315
4	BlinkStart	38531402
4	BlinkEnd	38640591
4	Feed	38640671
8	BlinkStart	38640770
8	BlinkEnd	38829076
8	Feed	38829156
6	BlinkStart	38829245
6	BlinkEnd	38964362
6	Feed	38964442
4	BlinkStart	38964534
4	BlinkEnd	39090291
4	Feed	39090371
6	BlinkStart	39090469
6	BlinkEnd	39116827
6	Feed	39116908
8	BlinkStart	39117007
8	BlinkEnd	39142627
8	Feed	39142707
2	BlinkStart	39142805
2	BlinkEnd	39206192
2	Feed	39206272
6	BlinkStart	39206371
6	BlinkEnd	39255922
6	Feed	39256002
2	BlinkStart	39256100
2	BlinkEnd	39314345
2	Feed	39314426
4	BlinkStart	39314517
4	BlinkEnd	39334728
4	Feed	39334808
2	BlinkStart	39334905
2	BlinkEnd	39461993
2	Feed	39462073
6	BlinkStart	39462163
6	BlinkEnd	39546681
6	Feed	39546761
4	BlinkStart	39546854
4	BlinkEnd	39568539
4	Feed	39568619
2	BlinkStart	39568731
2	BlinkEnd	40036226
2	Feed	40036306
6	BlinkStart	40036401
6	BlinkEnd	40095311
6	Feed	40095391
8	BlinkStart	40095474
8	BlinkEnd	40201054
8	Feed	40201134
2	BlinkStart	40201216
2	BlinkEnd	40295968
2	Feed	40296048
8	BlinkStart	40296131
8	BlinkEnd	40332931
8	Feed	40333011
4	BlinkStart	40333093
4	BlinkEnd	40382928
4	Feed	40383008
2	BlinkStart	40383094
2	BlinkEnd	40492680
2	Feed	40492760
6	BlinkStart	40492843
6	BlinkEnd	40545953
6	Feed	40546033
8	BlinkStart	40546116
8	BlinkEnd	40584654
8	Feed	40584735
2	BlinkStart	40584818
2	BlinkEnd	40659384
2	Feed	40659464
8	BlinkStart	40659547
8	BlinkEnd	40704183
8	Feed	40704263
6	BlinkStart	40704346
6	BlinkEnd	41123927
6	Feed	41124007
2	BlinkStart	41124089
2	BlinkEnd	41163029
2	Feed	41163109
4	BlinkStart	41163192
4	BlinkEnd	41209217
4	Feed	41209297
2	BlinkStart	41209441
2	BlinkEnd	41339758
2	Feed	41339839
4	BlinkStart	41339996
4	BlinkEnd	41356334
4	Feed	41356414
6	BlinkStart	41356535
6	BlinkEnd	41384273
6	Feed	41384354
8	BlinkStart	41384510
8	BlinkEnd	41405595
8	Feed	41405675
6	BlinkStart	41405836
6	BlinkEnd	41737408
