Ver1.3	2395141353	StartFile	9/16/2020	12:25:10 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\091620\SoundData.txt	2395141353
2395895879	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2395895879
2395900624	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2395900624
2395906039	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2395906039
2395911386	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2395911386
2395915329	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2395915329
2395915531	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2395915531
2395924352	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2395924352
2395924553	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2395924553
2395933309	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2395933309
2395933511	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2395933511
2395940529	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2395940529
2395940729	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2395940729
2395946344	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2395946344
2395951690	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2395951690
2395951891	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	2395951891
2395961182	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2395961182
2395968335	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2395968335
2395968536	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2395968536
2395973748	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2395973748
2395978294	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2395978294
2395983107	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2395983107
2395993868	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2395993868
2395994069	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	2395994069
2396000685	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2396000685
2396000899	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	2396000899
2396006969	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2396006969
2396011847	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2396011847
2396016327	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2396016327
2396016527	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2396016527
2396024614	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2396024614
2396028557	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2396028557
2396032568	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2396032568
2396036044	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2396036044
2396036244	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2396036244
2396041725	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2396041725
2396041926	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2396041926
2396047207	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2396047207
2396047407	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2396047407
2396053956	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2396053956
2396054157	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	2396054157
2396060708	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2396060708
2396060908	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	2396060908
2396067458	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2396067458
2396067659	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	2396067659
2396074218	Triggered	4,42,43,44,45,46,	 NoSound	40	2	2396074218
2396074419	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	2396074419
2396078755	Triggered	2,37,38,39,40,41,	 NoSound	40	2	2396078755
2396078955	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	2396078955
2396084103	Triggered	8,52,53,54,55,56,	 NoSound	40	2	2396084103
2396088380	Triggered	6,47,48,49,50,51,	 NoSound	40	2	2396088380
