696127078	Wednesday, June 19, 2019	7:04:06 PM	U:\Data1\Hachi\Data\061919\tracker_random_061919T1904-Events.txt	696127082	640 X 480
696144870	StartFile	0	696144870
696221357	WRONG	7	696221362
696516471	WRONG	4	696516476
696598958	WRONG	7	696598964
696616285	WRONG	4	696616288
696669593	WRONG	8	696669599
696670014	WRONG	1	696670021
696670313	WRONG	8	696670317
696678195	WRONG	9	696678199
696678376	WRONG	2	696678379
696678557	WRONG	9	696678563
697495910	WRONG	1	697495917
697495968	WRONG	9	697495971
697498136	WRONG	1	697498144
697500961	WRONG	1	697500964
697501263	WRONG	1	697501266
697501746	WRONG	2	697501752
697507581	WRONG	7	697507586
697512935	WRONG	2	697512939
697513178	WRONG	2	697513183
697541755	WRONG	4	697541758
697567926	WRONG	3	697567929
697579539	WRONG	4	697579543
697586158	WRONG	5	697586162
697609441	WRONG	7	697609445
697715454	WRONG	8	697715459
697725563	WRONG	1	697725569
697733563	WRONG	2	697733567
697749266	WRONG	3	697749270
697759313	WRONG	4	697759316
697786690	WRONG	4	697786693
697798421	WRONG	3	697798424
697817013	WRONG	4	697817017
697835243	WRONG	3	697835246
697843966	WRONG	2	697843970
698108276	WRONG	1	698108283
698142631	WRONG	7	698142635
698219163	WRONG	8	698219169
698226139	WRONG	1	698226143
698433952	WRONG	1	698433957
698438284	WRONG	8	698438287
698488824	WRONG	8	698488829
698498991	WRONG	1	698498995
698526188	WRONG	2	698526196
698753974	WRONG	1	698753977
698769075	WRONG	8	698769080
698770518	WRONG	7	698770522
698833694	WRONG	9	698833698
698837244	WRONG	5	698837247
698883510	WRONG	6	698883513
698903366	WRONG	7	698903370
698992170	WRONG	1	698992174
699007332	WRONG	8	699007335
699014132	WRONG	7	699014139
699039281	WRONG	6	699039285
699141622	WRONG	7	699141625
699260389	WRONG	6	699260394
699275550	WRONG	7	699275553
699482220	WRONG	4	699482224
699487695	WRONG	5	699487701
699543530	WRONG	4	699543539
699652248	WRONG	3	699652251
699656281	WRONG	2	699656287
699717287	WRONG	2	699717291
699854407	WRONG	3	699854412
700434583	EndFile	Wednesday, June 19, 2019	8:15:54 PM	700434587
