Wednesday, January 13, 2021	11:16:26 AM	Game1.txt	42353806
Cued	Now	42368348
9	BlinkStart	42368472
9	BlinkEnd	42417488
4,43	BlinkStart	42417579
4,43	BlinkEnd	42422350
4	Feed	42422430
43	Feed	42422510
8,52	BlinkStart	42422597
8,52	BlinkEnd	42434719
8	Feed	42434799
52	Feed	42434879
2	BlinkStart	42434978
2	BlinkEnd	42443939
2	0DropFeed	42444019
4	BlinkStart	42444118
4	BlinkEnd	42448617
4	0DropFeed	42448698
6,47	BlinkStart	42448809
6,47	BlinkEnd	42455301
6	Feed	42455382
47	Feed	42455462
8	BlinkStart	42455558
8	BlinkEnd	42462521
8	0DropFeed	42462602
6	BlinkStart	42462700
6	BlinkEnd	42466806
6	0DropFeed	42466886
2,37	BlinkStart	42466991
2,37	BlinkEnd	42472345
2	Feed	42472425
37	Feed	42472505
8	BlinkStart	42472606
8	BlinkEnd	42479566
8	0DropFeed	42479646
2,37	BlinkStart	42479753
2,37	BlinkEnd	42484845
2	Feed	42484925
37	Feed	42485005
4	BlinkStart	42485106
4	BlinkEnd	42489926
4	0DropFeed	42490006
2,38	BlinkStart	42490115
2,38	BlinkEnd	42494270
2	Feed	42494350
38	Feed	42494430
8	BlinkStart	42494517
8	BlinkEnd	42501493
8	0DropFeed	42501573
2,37	BlinkStart	42501676
2,37	BlinkEnd	42505968
2	Feed	42506049
37	Feed	42506129
8,52	BlinkStart	42506232
8,52	BlinkEnd	42512250
8	Feed	42512330
52	Feed	42512410
4	BlinkStart	42512513
4	BlinkEnd	42518399
4	0DropFeed	42518479
2,38	BlinkStart	42518585
2,38	BlinkEnd	42522410
2	Feed	42522490
38	Feed	42522570
6	BlinkStart	42522668
6	BlinkEnd	42530498
6	0DropFeed	42530578
4,43	BlinkStart	42530687
4,43	BlinkEnd	42535644
4	Feed	42535724
43	Feed	42535804
8,53	BlinkStart	42535892
8,53	BlinkEnd	42544869
8	Feed	42544949
53	Feed	42545030
6,47	BlinkStart	42545126
6,47	BlinkEnd	42550356
6	Feed	42550436
47	Feed	42550516
2,38	BlinkStart	42550604
2,38	BlinkEnd	42558171
2	Feed	42558251
38	Feed	42558331
4	BlinkStart	42558432
4	BlinkEnd	42563920
4	0DropFeed	42564000
2,37	BlinkStart	42564108
2,37	BlinkEnd	42567932
2	Feed	42568012
37	Feed	42568092
8,53	BlinkStart	42568184
8,53	BlinkEnd	42577821
8	Feed	42577901
53	Feed	42577981
2,37	BlinkStart	42578077
2,37	BlinkEnd	42587179
2	Feed	42587259
37	Feed	42587339
4	BlinkStart	42587425
4	BlinkEnd	42592125
4	0DropFeed	42592206
8	BlinkStart	42592298
8	BlinkEnd	42598074
8	0DropFeed	42598154
4	BlinkStart	42598351
4	BlinkEnd	42603287
4	0DropFeed	42603367
2,38	BlinkStart	42603540
2,38	BlinkEnd	42607365
2	Feed	42607445
38	Feed	42607525
6,48	BlinkStart	42607681
6,48	BlinkEnd	42614718
6	Feed	42614798
48	Feed	42614879
4	BlinkStart	42615066
4	BlinkEnd	42623874
4	0DropFeed	42623954
6	BlinkStart	42624124
6	BlinkEnd	42629155
6	0DropFeed	42629235
8,53	BlinkStart	42629411
8,53	BlinkEnd	42632363
8	Feed	42632443
53	Feed	42632523
6	BlinkStart	42632664
6	BlinkEnd	42640451
6	0DropFeed	42640531
8,53	BlinkStart	42640695
8,53	BlinkEnd	42644060
8	Feed	42644141
53	Feed	42644221
4	BlinkStart	42644373
4	BlinkEnd	42652416
4	0DropFeed	42652496
6	BlinkStart	42652656
6	BlinkEnd	42657428
6	0DropFeed	42657509
4,42	BlinkStart	42657677
4,42	BlinkEnd	42660972
4	Feed	42661052
42	Feed	42661132
2,37	BlinkStart	42661286
2,37	BlinkEnd	42666920
2	Feed	42667000
37	Feed	42667081
6,47	BlinkStart	42667222
6,47	BlinkEnd	42673537
6	Feed	42673617
47	Feed	42673698
4,42	BlinkStart	42673887
4,42	BlinkEnd	42680823
4	Feed	42680903
42	Feed	42680984
8,53	BlinkStart	42681171
8,53	BlinkEnd	42686705
8	Feed	42686785
53	Feed	42686865
6	BlinkStart	42687022
6	BlinkEnd	42691718
6	0DropFeed	42691798
8,53	BlinkStart	42691950
8,53	BlinkEnd	42695461
8	Feed	42695541
53	Feed	42695622
2,38	BlinkStart	42695797
2,38	BlinkEnd	42702013
2	Feed	42702094
38	Feed	42702174
6,47	BlinkStart	42702326
6,47	BlinkEnd	42709096
6	Feed	42709176
47	Feed	42709257
8	BlinkStart	42709422
8	BlinkEnd	42714577
8	0DropFeed	42714657
4,43	BlinkStart	42714837
4,43	BlinkEnd	42719122
4	Feed	42719202
43	Feed	42719282
6,47	BlinkStart	42719468
6,47	BlinkEnd	42725807
6	Feed	42725887
47	Feed	42725967
4,42	BlinkStart	42726160
4,42	BlinkEnd	42732691
4	Feed	42732772
42	Feed	42732853
2,38	BlinkStart	42732994
2,38	BlinkEnd	42737504
2	Feed	42737584
38	Feed	42737664
8,53	BlinkStart	42737805
8,53	BlinkEnd	42743986
8	Feed	42744067
53	Feed	42744148
4	BlinkStart	42744330
4	BlinkEnd	42751205
4	0DropFeed	42751285
2	BlinkStart	42751432
2	BlinkEnd	42754816
2	0DropFeed	42754897
6,47	BlinkStart	42755106
6,47	BlinkEnd	42758959
6	Feed	42759039
47	Feed	42759119
8	BlinkStart	42759307
8	BlinkEnd	42764180
8	0DropFeed	42764260
4,42	BlinkStart	42764443
4,42	BlinkEnd	42769264
4	Feed	42769344
42	Feed	42769424
6,48	BlinkStart	42769604
6,48	BlinkEnd	42776137
6	Feed	42776217
48	Feed	42776298
4	BlinkStart	42776458
4	BlinkEnd	42784092
4	0DropFeed	42784172
6,48	BlinkStart	42784343
6,48	BlinkEnd	42788704
6	Feed	42788785
48	Feed	42788865
4	BlinkStart	42789044
4	BlinkEnd	42797393
4	0DropFeed	42797473
2,37	BlinkStart	42797633
2,37	BlinkEnd	42800801
2	Feed	42800881
37	Feed	42800961
8	BlinkStart	42801132
8	BlinkEnd	42805949
8	0DropFeed	42806029
2	BlinkStart	42806179
2	BlinkEnd	42809961
2	0DropFeed	42810041
4	BlinkStart	42810214
4	BlinkEnd	42813035
4	0DropFeed	42813116
6,47	BlinkStart	42813293
6,47	BlinkEnd	42816977
6	Feed	42817057
47	Feed	42817137
4,43	BlinkStart	42817284
4,43	BlinkEnd	42824062
4	Feed	42824142
43	Feed	42824223
8,52	BlinkStart	42824375
8,52	BlinkEnd	42833087
8	Feed	42833167
52	Feed	42833247
2	BlinkStart	42833394
2	BlinkEnd	42838300
2	0DropFeed	42838380
6	BlinkStart	42838530
6	BlinkEnd	42842376
6	0DropFeed	42842457
4,42	BlinkStart	42842641
4,42	BlinkEnd	42846322
4	Feed	42846402
42	Feed	42846482
8,52	BlinkStart	42846637
8,52	BlinkEnd	42853673
8	Feed	42853754
52	Feed	42853834
2	BlinkStart	42853987
2	BlinkEnd	42859287
2	0DropFeed	42859367
8,52	BlinkStart	42859555
8,52	BlinkEnd	42863166
8	Feed	42863247
52	Feed	42863327
4	BlinkStart	42863511
4	BlinkEnd	42869849
4	0DropFeed	42869929
8,53	BlinkStart	42870103
8,53	BlinkEnd	42874460
8	Feed	42874540
53	Feed	42874621
6,47	BlinkStart	42874766
6,47	BlinkEnd	42880279
6	Feed	42880359
47	Feed	42880439
2	BlinkStart	42880591
2	BlinkEnd	42887227
2	0DropFeed	42887307
6	BlinkStart	42887465
6	BlinkEnd	42891638
6	0DropFeed	42891719
8,53	BlinkStart	42891877
8,53	BlinkEnd	42894647
8	Feed	42894727
53	Feed	42894807
2,37	BlinkStart	42894959
2,37	BlinkEnd	42903069
2	Feed	42903149
37	Feed	42903229
8,52	BlinkStart	42903384
8,52	BlinkEnd	42908883
8	Feed	42908963
52	Feed	42909044
6	BlinkStart	42909211
6	BlinkEnd	42913229
6	0DropFeed	42913309
8,52	BlinkStart	42913500
8,52	BlinkEnd	42916907
8	Feed	42916988
52	Feed	42917068
6	BlinkStart	42917233
6	BlinkEnd	42922124
6	0DropFeed	42922205
2,38	BlinkStart	42922409
2,38	BlinkEnd	42926863
2	Feed	42926944
38	Feed	42927024
6	BlinkStart	42927173
6	BlinkEnd	42933748
6	0DropFeed	42933828
2,38	BlinkStart	42933980
2,38	BlinkEnd	42938628
2	Feed	42938708
38	Feed	42938789
6,48	BlinkStart	42938927
6,48	BlinkEnd	42946649
6	Feed	42946729
48	Feed	42946810
4,43	BlinkStart	42946960
4,43	BlinkEnd	42955070
4	Feed	42955150
43	Feed	42955230
8	BlinkStart	42955407
8	BlinkEnd	42963626
8	0DropFeed	42963706
4,42	BlinkStart	42963856
4,42	BlinkEnd	42968706
4	Feed	42968786
42	Feed	42968866
8	BlinkStart	42969043
8	BlinkEnd	42976459
8	0DropFeed	42976539
4,43	BlinkStart	42976746
4,43	BlinkEnd	42982675
4	Feed	42982756
43	Feed	42982836
6,48	BlinkStart	42983019
6,48	BlinkEnd	42991498
6	Feed	42991578
48	Feed	42991658
2,37	BlinkStart	42991810
2,37	BlinkEnd	42999800
2	Feed	42999880
37	Feed	42999960
4,43	BlinkStart	43000120
4,43	BlinkEnd	43004467
4	Feed	43004547
43	Feed	43004628
2,38	BlinkStart	43004807
2,38	BlinkEnd	43012152
2	Feed	43012232
38	Feed	43012312
8	BlinkStart	43012479
8	BlinkEnd	43018636
8	0DropFeed	43018716
4	BlinkStart	43018870
4	BlinkEnd	43024050
4	0DropFeed	43024130
2,38	BlinkStart	43024331
2,38	BlinkEnd	43027392
2	Feed	43027472
38	Feed	43027552
