Friday, August 14, 2020	2:37:03 PM	Game1.txt	1737164331
Cued	Now	1737175601
9	BlinkStart	1737175620
9	BlinkEnd	1737547233
24,5	BlinkStart	1737547319
24,5	BlinkEnd	1737554195
5	0DropFeed	1737554275
24	NoFeedAbort	1737554356
1	BlinkStart	1737564373
1	BlinkEnd	1737568636
1	NoFeedLowProb	1737568716
6,47	BlinkStart	1737568727
6,47	BlinkEnd	1737573931
6	Feed	1737574011
47	Feed	1737574091
21,1	BlinkStart	1737574192
21,1	BlinkEnd	1737581572
1	0DropFeed	1737581652
21	Feed	1737581732
6,47,4,43	BlinkStart	1737581821
6,47,4,43	BlinkEnd	1737585604
4	Feed	1737585684
43	Feed	1737585764
20,1	BlinkStart	1737585850
20,1	BlinkEnd	1737596433
1	0DropFeed	1737596513
20	Feed	1737596593
6,47,4,43	BlinkStart	1737596697
6,47,4,43	BlinkEnd	1737599923
4	Feed	1737600003
43	Feed	1737600083
19,1	BlinkStart	1737600177
19,1	BlinkEnd	1737610754
1	0DropFeed	1737610834
19	Feed	1737610914
6,47,4,43	BlinkStart	1737611017
6,47,4,43	BlinkEnd	1737624530
4	Feed	1737624610
43	Feed	1737624690
18,1	BlinkStart	1737624782
18,1	BlinkEnd	1737637950
1	0DropFeed	1737638030
18	Feed	1737638110
6,47,4,43	BlinkStart	1737638211
6,47,4,43	BlinkEnd	1737641436
4	Feed	1737641516
43	Feed	1737641596
17,1	BlinkStart	1737641694
17,1	BlinkEnd	1737660457
1	0DropFeed	1737660538
17	Feed	1737660618
6,47,4,43	BlinkStart	1737660715
6,47,4,43	BlinkEnd	1737662856
4	Feed	1737662936
43	Feed	1737663016
16,1	BlinkStart	1737663108
16,1	BlinkEnd	1737674769
1	0DropFeed	1737674849
16	Feed	1737674929
6,47,4,43	BlinkStart	1737675032
6,47,4,43	BlinkEnd	1737678139
4	Feed	1737678219
43	Feed	1737678299
14,1	BlinkStart	1737678394
14,1	BlinkEnd	1737690953
1	0DropFeed	1737691033
14	NoFeedAbort	1737691113
5	BlinkStart	1737701129
5	BlinkEnd	1737703234
5	NoFeedLowProb	1737703315
8,52	BlinkStart	1737703323
8,52	BlinkEnd	1737705814
8	Feed	1737705894
52	Feed	1737705974
25,5	BlinkStart	1737706068
25,5	BlinkEnd	1737720375
5	0DropFeed	1737720455
25	Feed	1737720535
8,52,2	BlinkStart	1737720636
8,52,2	BlinkEnd	1737723984
2	0DropFeed	1737724064
24,5	BlinkStart	1737724153
24,5	BlinkEnd	1737732347
5	0DropFeed	1737732427
24	NoFeedAbort	1737732507
1	BlinkStart	1737742524
1	BlinkEnd	1737743718
1	NoFeedLowProb	1737743798
4,43	BlinkStart	1737743810
4,43	BlinkEnd	1737765077
4	Feed	1737765157
43	Feed	1737765237
21,1	BlinkStart	1737765334
21,1	BlinkEnd	1737779398
1	0DropFeed	1737779478
21	Feed	1737779558
4,43,6,49	BlinkStart	1737779661
4,43,6,49	BlinkEnd	1737781984
4	Feed	1737782064
43	Feed	1737782144
20,1	BlinkStart	1737782236
20,1	BlinkEnd	1737791069
1	0DropFeed	1737791149
20	Feed	1737791229
4,43,6,49	BlinkStart	1737791315
4,43,6,49	BlinkEnd	1737793356
4	Feed	1737793436
43	Feed	1737793516
19,1	BlinkStart	1737793609
19,1	BlinkEnd	1737804907
1	0DropFeed	1737804987
19	Feed	1737805067
4,43,6,49	BlinkStart	1737805230
4,43,6,49	BlinkEnd	1737807566
4	Feed	1737807647
43	Feed	1737807727
18,1	BlinkStart	1737807875
18,1	BlinkEnd	1737818445
1	0DropFeed	1737818525
18	Feed	1737818605
4,43,6,49	BlinkStart	1737818777
4,43,6,49	BlinkEnd	1737821032
4	Feed	1737821112
43	Feed	1737821192
17,1	BlinkStart	1737821350
17,1	BlinkEnd	1737833546
1	0DropFeed	1737833626
17	Feed	1737833706
4,43,6,49	BlinkStart	1737833871
4,43,6,49	BlinkEnd	1737836615
4	Feed	1737836695
43	Feed	1737836775
16,1	BlinkStart	1737836926
16,1	BlinkEnd	1737849069
1	0DropFeed	1737849149
16	Feed	1737849230
4,43,6,49	BlinkStart	1737849394
4,43,6,49	BlinkEnd	1737852498
4	Feed	1737852578
43	Feed	1737852658
14,1	BlinkStart	1737852814
14,1	BlinkEnd	1737863750
1	0DropFeed	1737863831
14	NoFeedAbort	1737863911
5	BlinkStart	1737873983
5	BlinkEnd	1737874246
5	NoFeedLowProb	1737874326
8,52	BlinkStart	1737874399
8,52	BlinkEnd	1737879092
8	Feed	1737879172
52	Feed	1737879253
25,5	BlinkStart	1737879412
25,5	BlinkEnd	1737888236
5	0DropFeed	1737888316
25	Feed	1737888396
8,52,2,38	BlinkStart	1737888559
8,52,2,38	BlinkEnd	1737891920
2	Feed	1737892000
38	Feed	1737892080
24,5	BlinkStart	1737892227
24,5	BlinkEnd	1737900631
5	0DropFeed	1737900712
24	NoFeedAbort	1737900792
1	BlinkStart	1737910865
1	BlinkEnd	1737915854
1	NoFeedLowProb	1737915934
6,48	BlinkStart	1737916016
6,48	BlinkEnd	1737918500
6	Feed	1737918580
48	Feed	1737918660
21,1	BlinkStart	1737918812
21,1	BlinkEnd	1737927765
1	0DropFeed	1737927845
21	Feed	1737927925
6,48,4,42	BlinkStart	1737928085
6,48,4,42	BlinkEnd	1737930534
4	Feed	1737930614
42	Feed	1737930694
20,1	BlinkStart	1737930835
20,1	BlinkEnd	1737938114
1	0DropFeed	1737938194
20	Feed	1737938274
6,48,4,42	BlinkStart	1737938436
6,48,4,42	BlinkEnd	1737940581
4	Feed	1737940661
42	Feed	1737940741
19,1	BlinkStart	1737940888
19,1	BlinkEnd	1737947981
1	0DropFeed	1737948061
19	Feed	1737948141
6,48,4,42	BlinkStart	1737948305
6,48,4,42	BlinkEnd	1737950447
4	Feed	1737950527
42	Feed	1737950607
18,1	BlinkStart	1737950760
18,1	BlinkEnd	1737957969
1	0DropFeed	1737958049
18	Feed	1737958129
6,48,4,42	BlinkStart	1737958301
6,48,4,42	BlinkEnd	1737960556
4	Feed	1737960636
42	Feed	1737960716
17,1	BlinkStart	1737960882
17,1	BlinkEnd	1737967536
1	0DropFeed	1737967616
17	Feed	1737967696
6,48,4,42	BlinkStart	1737967871
6,48,4,42	BlinkEnd	1737970123
4	Feed	1737970203
