Ver1.3	242383160	StartFile	9/21/2020	1:45:12 PM	E:\BehavioralExperiments\Gerald\Horizon\RawData\092120\SoundData.txt	242383160
242686156	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242686156
242693912	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242693912
242694114	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	242694114
242704734	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242704734
242704934	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	242704934
242710416	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242710416
242727060	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242727060
242727261	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	242727261
242736776	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242736776
242736977	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	242736977
242743903	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242743903
242749451	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242749451
242753930	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242753930
242754131	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	242754131
242763019	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242763019
242767898	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242767898
242768100	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	242768100
242775385	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242775385
242775585	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	242775585
242781600	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242781600
242789220	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242789220
242789420	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	242789420
242797976	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242797976
242798189	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	242798189
242803203	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242803203
242813618	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242813618
242813818	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	242813818
242819766	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242819766
242843896	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242843896
242844097	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	242844097
242850984	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242850984
242855126	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242855126
242855327	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	242855327
242861676	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242861676
242861876	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	242861876
242866689	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242866689
242866889	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	242866889
242873041	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242873041
242873243	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	242873243
242886006	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242886006
242886207	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	242886207
242894563	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242894563
242894763	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	242894763
242900711	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242900711
242900912	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	242900912
242908531	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242908531
242908732	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	242908732
242914481	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242914481
242916954	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242916954
242920498	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242920498
242920698	Triggered	4,42,43,44,45,46,	 File_beep1	40	2	242920698
242926789	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242926789
242926989	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	242926989
242932460	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242932460
242937005	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242937005
242940817	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242940817
242944893	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242944893
242945093	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	242945093
242954785	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242954785
242954986	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	242954986
242963008	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242963008
242963208	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	242963208
242968427	Triggered	4,42,43,44,45,46,	 NoSound	40	2	242968427
242972700	Triggered	8,52,53,54,55,56,	 NoSound	40	2	242972700
242972900	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	242972900
242978446	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242978446
242978648	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	242978648
242989481	Triggered	2,37,38,39,40,41,	 NoSound	40	2	242989481
242989682	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	242989682
242997832	Triggered	6,47,48,49,50,51,	 NoSound	40	2	242997832
242998033	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	242998033
243006787	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243006787
243010464	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243010464
243010665	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	243010665
243016952	Triggered	6,47,48,49,50,51,	 NoSound	40	2	243016952
243019821	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243019821
243020022	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	243020022
243026773	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243026773
243026974	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	243026974
243032521	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243032521
243032722	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	243032722
243039545	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243039545
243039747	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	243039747
243045022	Triggered	6,47,48,49,50,51,	 NoSound	40	2	243045022
243048437	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243048437
243048637	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	243048637
243056652	Triggered	4,42,43,44,45,46,	 NoSound	40	2	243056652
243056854	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	243056854
243061597	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243061597
243061797	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	243061797
243069284	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243069284
243069493	Triggered	8,52,53,54,55,56,	 File_beep1	40	2	243069493
243074564	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243074564
243074764	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	243074764
243082385	Triggered	6,47,48,49,50,51,	 NoSound	40	2	243082385
243082585	Triggered	6,47,48,49,50,51,	 File_beep1	40	2	243082585
243090405	Triggered	4,42,43,44,45,46,	 NoSound	40	2	243090405
243090606	Triggered	4,42,43,44,45,46,	 File_beep2	40	2	243090606
243097558	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243097558
243100298	Triggered	6,47,48,49,50,51,	 NoSound	40	2	243100298
243100498	Triggered	6,47,48,49,50,51,	 File_beep2	40	2	243100498
243109188	Triggered	4,42,43,44,45,46,	 NoSound	40	2	243109188
243113800	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243113800
243114002	Triggered	8,52,53,54,55,56,	 File_beep2	40	2	243114002
243124896	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243124896
243125096	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	243125096
243130710	Triggered	4,42,43,44,45,46,	 NoSound	40	2	243130710
243135590	Triggered	8,52,53,54,55,56,	 NoSound	40	2	243135590
243142746	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243142746
243142947	Triggered	2,37,38,39,40,41,	 File_beep2	40	2	243142947
243149895	Triggered	4,42,43,44,45,46,	 NoSound	40	2	243149895
243152767	Triggered	2,37,38,39,40,41,	 NoSound	40	2	243152767
243152968	Triggered	2,37,38,39,40,41,	 File_beep1	40	2	243152968
243157784	Triggered	4,42,43,44,45,46,	 NoSound	40	2	243157784
243161725	Triggered	6,47,48,49,50,51,	 NoSound	40	2	243161725
